date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-04-10,47.459736790175924,62.916666666666664,4.071100047055967,3.4487469451570303,31266.0,65878.0,2682.0,2272.0
2020-04-11,47.7706809359583,66.04166666666667,3.6668161643030577,2.9198434914399716,30889.0,64660.0,2371.0,1888.0
2020-04-12,52.32377633454776,71.31944444444444,3.1965784888325675,2.656423253603675,33032.0,63129.0,2018.0,1677.0
2020-04-13,52.10620534511985,65.41666666666667,3.867053213567163,3.3506012071669597,32891.0,63122.0,2441.0,2115.0
2020-04-14,46.75460636515913,66.35416666666667,4.008826182193016,3.400012884937508,29029.0,62087.0,2489.0,2111.0
2020-04-15,47.66915814319434,66.18055555555556,4.263375295043273,3.7257408864411223,29082.0,61007.0,2601.0,2273.0
2020-04-16,47.605389541088584,65.83333333333333,3.8353788687299892,3.2867529348986126,28548.0,59967.0,2300.0,1971.0
2020-04-17,45.35381185765568,64.86111111111111,4.081498844394906,3.397970724670939,27669.0,61006.0,2490.0,2073.0
2020-04-18,47.839361986118526,69.72222222222221,3.4169781099839827,2.889749065670048,28673.0,59935.0,2048.0,1732.0
2020-04-19,48.8136964141278,72.32638888888889,3.122472364518738,2.6961445133459154,28968.0,59343.0,1853.0,1600.0
2020-04-20,47.10018138915197,63.05555555555556,3.6968072298826584,3.1414032778464454,29342.0,62296.0,2303.0,1957.0
2020-04-21,47.69838596061376,60.55555555555555,4.175982358886405,3.522097332394107,31148.0,65301.0,2727.0,2300.0
2020-04-22,44.53613326354035,59.86111111111111,3.8842873418111283,3.22997813837485,28928.0,64953.0,2523.0,2098.0
2020-04-23,44.98980327215297,57.1875,4.133891470015487,3.2690862811843537,29341.0,65216.0,2696.0,2132.0
2020-04-24,46.750342525079134,54.0625,3.9134474558654464,3.3417849099985824,29686.0,63498.0,2485.0,2122.0
2020-04-25,44.57269664894551,63.645833333333336,4.019988185896515,3.121158420741734,27919.0,62636.0,2518.0,1955.0
2020-04-26,49.89673088714623,71.07638888888889,2.6204537386646014,2.3122599799916093,30923.0,61973.0,1624.0,1433.0
2020-04-27,42.95062274767655,57.88194444444444,4.210659417082885,3.368211418094455,27174.0,63267.0,2664.0,2131.0
2020-04-28,45.45454545454545,61.145833333333336,3.8294335762690195,3.2716404551847593,28440.0,62567.0,2396.0,2047.0
2020-04-29,46.3309190043716,53.645833333333336,4.673259021470859,3.827975028633189,28721.0,61990.0,2897.0,2373.0
2020-04-30,43.61705520298498,57.604166666666664,4.0979685556654015,3.3341837548234845,27354.0,62713.0,2570.0,2091.0
2020-05-01,46.51457910935426,57.43055555555555,3.923742287439649,2.959581078518605,31889.0,68556.0,2690.0,2029.0
2020-05-02,44.52290991963536,59.513888888888886,3.4035024589180765,2.601355403622406,29695.0,66695.0,2270.0,1735.0
