LMP,Load,temperature
21.35,40511.46,28.20
19.89,37719.01,27.70
19.79,35843.04,26.60
18.88,34625.85,24.70
18.46,34037.10,24.10
18.44,34356.52,23.70
18.42,36197.26,23.30
18.55,39459.08,23.00
20.93,40675.04,22.80
22.87,41232.12,22.70
22.07,42997.71,22.60
22.07,45557.72,22.60
23.09,48460.66,22.70
31.24,51270.93,22.60
41.35,53915.48,22.50
48.20,55557.78,22.60
45.04,56321.52,24.20
36.42,56534.01,25.70
38.30,55823.28,27.60
35.15,54165.07,29.30
55.10,53204.15,30.30
35.59,52250.22,30.80
72.13,49851.47,31.10
27.23,46289.06,30.90
23.45,42526.48,30.40
31.44,39792.80,29.60
22.42,37902.07,28.10
21.37,36760.94,26.00
18.52,36245.13,25.40
18.17,36541.07,25.00
18.68,38289.41,24.60
21.94,41371.33,24.30
24.06,42453.32,24.00
24.54,43095.61,23.80
22.68,45645.65,23.60
21.80,48526.68,23.40
276.79,51426.35,23.30
128.39,54279.21,23.30
32.68,56945.90,23.30
39.77,58722.02,23.30
163.51,59809.46,25.40
58.65,60269.16,27.30
262.11,59534.06,28.60
53.37,57192.38,29.80
36.58,55774.59,30.70
44.14,54254.22,31.10
64.58,51535.41,31.20
35.96,47843.45,31.10
58.67,44064.67,30.70
30.42,41067.30,29.80
26.17,38994.88,28.50
23.25,37655.20,26.60
21.33,36850.39,26.10
20.07,36785.70,25.70
20.14,38463.10,25.30
22.37,41297.88,24.90
22.35,42289.71,24.60
20.70,43175.52,24.30
20.84,45838.85,24.00
22.31,48973.65,23.80
51.52,51875.24,23.60
30.95,54721.06,23.60
94.13,57423.46,23.80
73.86,59191.68,24.00
1376.63,60259.39,25.90
669.24,60750.39,27.90
176.67,59758.67,29.20
44.34,57388.40,30.30
37.29,55804.60,31.10
133.91,54041.85,31.60
49.76,51219.54,31.80
34.12,47643.49,31.50
31.35,43824.35,30.80
28.64,40774.56,29.90
26.58,38830.67,28.40
23.79,37557.13,26.60
19.47,36888.12,26.00
19.32,36977.23,25.50
20.03,38492.86,25.10
22.37,41554.84,24.70
24.67,42597.29,24.40
27.01,43603.89,24.20
19.72,46366.44,24.10
90.27,49417.34,24.00
31.01,52403.58,23.90
35.07,54997.32,23.90
37.08,57600.23,23.80
281.88,59270.42,23.90
35.21,60221.17,25.70
34.75,60286.71,27.20
57.52,59243.24,28.70
32.95,56480.30,29.80
26.89,54680.59,30.50
31.22,53049.99,30.90
30.01,50684.02,30.90
60.57,47821.73,30.50
47.24,44427.03,29.90
383.62,41610.18,29.10
134.47,39422.10,27.80
714.03,38108.18,26.20
29.61,37137.80,25.70
23.75,36738.57,25.40
22.67,36914.02,25.10
21.28,37699.20,24.90
21.11,38369.20,24.60
20.78,40218.90,24.40
20.91,43356.02,24.30
23.66,46696.66,24.10
22.37,49543.06,23.90
30.27,51807.26,23.70
36.35,54051.25,23.50
36.86,55583.55,23.40
41.26,56637.90,25.30
45.59,57004.02,27.20
46.74,56008.30,28.80
39.05,53606.72,29.90
34.90,52137.77,30.70
39.30,50123.34,31.20
33.86,47676.63,31.30
32.03,45110.39,31.00
31.41,42476.37,30.40
27.70,40280.41,29.50
23.30,38525.77,28.10
21.05,37242.10,26.40
21.34,36338.09,26.10
20.87,35841.73,25.80
20.18,35877.99,25.70
20.04,36362.44,25.70
20.20,37004.55,25.50
19.44,38784.89,25.30
20.11,42071.44,25.10
20.94,45448.81,25.10
21.37,48552.51,25.10
23.34,50965.90,25.10
30.96,52865.27,25.00
35.27,54085.21,25.00
33.02,54355.49,25.80
32.62,53609.84,26.90
29.29,52489.59,28.10
29.13,50921.49,29.20
23.35,50405.12,29.90
27.67,49066.92,30.30
22.56,47357.51,30.30
21.03,44797.30,30.10
19.75,42172.17,29.50
21.02,39566.86,28.70
18.83,37961.34,27.50
19.39,36951.96,26.10
19.53,36573.19,25.70
19.25,36970.77,25.40
20.60,38539.01,25.30
20.76,40912.64,25.20
23.39,42093.37,25.10
21.99,43047.63,25.00
24.81,45294.35,24.80
30.40,47919.70,24.70
28.88,50064.06,24.50
82.75,51685.64,24.40
27.19,52697.73,24.30
28.84,53079.68,24.20
29.02,52892.01,25.40
29.70,51953.82,26.70
29.32,50671.03,28.10
44.40,49232.91,29.00
23.89,49141.21,29.50
30.03,47998.84,29.80
63.22,45816.10,29.90
29.46,42783.88,29.80
21.88,39809.29,29.30
21.15,37413.03,28.60
20.71,35842.87,27.30
20.94,34995.55,25.60
20.20,34786.63,25.20
20.87,35204.68,25.00
20.51,37122.73,24.80
21.56,40361.42,24.60
31.02,41571.97,24.50
32.50,42024.12,24.50
34.30,43142.00,24.50
30.63,44817.82,24.50
34.14,46305.60,24.60
30.94,47379.52,24.60
33.36,47772.26,24.60
45.61,47828.38,24.60
30.85,47937.42,25.00
26.79,48312.03,25.60
44.86,47919.45,26.50
24.68,47003.85,27.90
28.65,46814.22,29.40
34.04,45716.27,30.30
29.98,43376.03,30.60
24.25,40272.18,30.40
21.70,37180.84,29.90
20.98,34688.73,29.10
21.28,33093.47,27.80
20.22,32159.26,26.10
20.21,31732.27,25.60
19.84,32011.11,25.20
20.00,33693.81,24.70
20.59,36661.60,24.30
21.53,37690.84,23.90
21.85,37892.59,23.70
21.66,39284.64,23.50
22.60,40964.98,23.30
29.47,42402.43,23.20
31.23,43793.92,23.20
30.48,45316.23,23.20
31.51,46636.19,23.10
32.65,47760.81,23.60
35.07,48470.76,24.20
36.99,47819.04,25.30
42.13,46062.01,26.40
31.78,45292.36,27.20
34.58,44028.59,27.70
31.47,41663.90,28.00
23.53,38473.54,28.10
21.92,35248.37,27.70
21.63,32705.49,26.70
22.23,31174.96,24.80
21.53,30098.87,22.30
20.87,29645.29,21.60
20.50,29903.23,21.10
20.23,31499.09,20.50
20.53,34484.36,19.90
21.47,35518.91,19.40
21.69,35641.73,18.90
21.46,36538.33,18.40
21.55,37584.35,17.90
21.40,38688.50,17.40
21.15,39730.17,16.90
22.18,40878.78,16.50
26.32,41907.55,16.30
27.14,42923.34,17.30
34.78,43593.66,18.90
51.57,43129.94,20.60
32.47,42072.80,22.30
32.42,42375.98,24.00
36.71,41801.14,25.30
31.76,40050.37,26.10
33.19,37279.52,26.30
22.28,34347.90,26.20
21.51,32117.17,25.50
21.19,30613.24,23.50
20.94,29808.84,21.00
20.49,29459.50,20.40
20.09,29800.69,19.80
20.43,31441.80,19.20
21.42,34425.95,18.90
24.11,35701.68,18.70
33.12,36217.33,18.40
32.61,37655.37,18.00
30.83,39313.18,17.60
24.24,40991.28,17.20
21.60,42538.89,16.80
22.15,44227.79,16.40
33.54,45490.94,16.30
39.29,46157.08,18.40
311.17,46452.25,20.90
410.37,45987.01,23.50
50.03,44642.92,25.30
37.60,44251.81,26.70
49.51,43057.72,27.70
34.90,41562.02,28.30
34.81,39511.88,28.30
24.56,37255.87,28.00
22.74,35198.56,27.30
22.21,33604.64,25.60
21.62,32470.94,23.10
20.41,31899.93,22.50
19.10,31732.74,22.20
19.10,32236.83,21.70
19.24,33340.38,21.40
21.20,34706.53,21.20
20.89,36335.12,21.00
20.85,38772.33,20.90
25.27,41036.91,20.80
23.87,43065.84,20.90
66.69,44586.13,21.00
201.19,45382.76,21.10
386.96,45724.58,21.30
44.50,46265.09,23.60
47.86,46335.43,26.00
35.27,46188.26,27.90
37.52,45038.36,29.10
34.34,44809.69,29.80
37.44,43738.89,30.20
33.65,42168.10,30.20
32.59,40243.79,30.00
33.01,38070.48,29.30
29.32,36082.99,28.50
21.62,34494.64,27.10
21.10,33412.31,25.70
19.43,32694.52,25.10
19.27,32282.75,24.90
19.17,32307.86,24.70
19.22,32786.50,24.50
19.62,33407.88,24.40
19.27,35096.50,24.40
20.39,37845.59,24.20
21.69,40287.51,24.10
21.60,42747.53,23.90
28.10,45122.65,23.50
22.71,47256.46,23.40
28.21,49162.25,23.60
27.50,50687.04,25.00
25.92,51151.62,26.70
27.11,50545.68,28.50
28.73,48894.27,29.80
35.56,48531.97,30.70
33.00,47157.14,31.20
25.01,44804.03,31.40
23.30,41640.31,31.10
21.38,38376.96,30.50
20.67,35849.28,29.30
15.99,34158.38,27.60
16.85,33146.14,25.80
15.99,32480.77,25.10
13.20,32803.99,24.60
15.66,34530.30,24.30
19.78,37658.13,24.10
19.11,39143.54,23.90
19.73,39592.46,23.90
19.84,40336.54,23.90
18.26,40750.16,23.80
18.81,40722.82,24.10
17.97,40396.16,24.10
17.82,39965.85,23.50
17.48,39492.04,22.10
18.10,39314.78,21.10
18.18,39827.82,20.90
18.31,40359.19,20.30
18.46,41037.08,19.80
19.26,41696.08,19.80
23.06,41025.23,20.10
20.79,39392.18,20.40
20.70,36749.64,20.40
20.46,34354.99,20.00
19.07,32713.48,19.10
18.83,31726.40,18.00
16.48,31291.75,16.80
17.62,31280.40,16.20
17.00,32022.88,15.70
17.73,34196.95,15.50
19.44,37714.41,15.50
20.48,39371.78,15.70
20.99,39397.97,16.00
20.83,39848.85,16.30
20.68,40164.04,16.40
20.96,40149.26,16.40
21.95,39900.40,16.30
22.34,39696.60,16.10
22.39,39352.41,15.80
22.91,39093.98,15.80
22.52,39475.59,16.50
22.34,39668.34,17.50
24.47,40125.07,18.60
25.75,40835.91,19.70
35.07,40189.07,20.40
34.22,38517.78,20.70
26.06,35966.25,20.60
23.33,33573.86,20.10
21.85,31931.22,19.30
21.20,30995.98,18.00
20.97,30540.18,16.70
20.70,30455.45,15.80
20.61,31053.53,15.00
20.34,33132.60,14.50
20.76,36568.75,14.20
22.07,37953.57,14.00
26.70,37832.49,13.90
21.57,38045.46,13.80
21.37,38209.60,13.80
21.40,38052.68,13.80
21.74,37819.05,13.80
20.91,37719.21,13.70
20.68,37484.83,13.70
20.08,37388.15,14.20
19.80,37772.28,15.30
19.74,38225.25,16.80
19.91,38897.67,18.60
20.82,39679.44,20.10
22.64,39149.75,21.30
23.19,37644.37,21.90
23.26,35280.64,22.30
21.61,32939.09,22.10
21.60,31290.89,21.40
20.80,30328.43,20.20
20.57,29836.72,18.80
19.82,29728.78,18.00
19.87,30339.78,17.40
19.88,32311.57,16.90
21.05,35740.21,16.50
22.13,37150.57,16.00
28.81,37000.41,15.60
23.93,37252.38,15.10
24.43,37439.73,14.50
23.65,37325.52,14.20
21.12,37077.04,14.00
21.64,36899.79,13.90
22.31,36751.56,13.80
23.01,36594.55,14.30
23.55,36672.32,15.50
23.25,36759.65,17.10
23.99,37227.60,18.90
26.08,38239.08,20.60
35.36,37825.45,21.90
35.14,36595.01,22.90
29.69,34466.21,23.40
22.17,32236.17,23.30
22.08,30522.17,22.70
22.19,29480.41,21.40
21.39,28876.05,20.50
21.32,28739.29,19.90
21.19,29222.94,19.50
21.28,31032.34,19.10
21.98,34088.01,18.90
27.94,35619.77,18.60
33.16,35857.94,18.30
30.86,36523.99,18.10
34.45,37248.44,18.00
40.51,37692.53,17.80
47.77,37940.37,17.70
32.06,38318.91,17.70
33.64,38423.06,17.70
35.52,38315.51,18.10
40.99,38299.35,19.30
35.19,38115.55,21.10
33.92,38092.31,23.10
52.21,38509.05,24.70
35.97,37919.75,25.70
32.47,36755.51,26.30
35.55,34984.92,26.30
33.44,33241.78,26.10
25.69,31529.85,25.60
33.43,30257.77,24.50
21.80,29338.65,23.30
21.31,28826.01,23.10
20.77,28791.96,22.90
20.47,29348.73,22.50
20.19,30484.23,22.20
20.59,31811.97,21.90
21.17,33036.29,21.70
21.53,34504.63,21.40
22.90,35466.23,20.90
32.18,35802.12,20.30
29.25,35764.74,19.80
28.12,35694.24,19.20
29.13,35609.25,18.70
23.86,35411.43,18.70
21.54,35311.37,19.40
21.78,35108.03,20.60
22.46,35148.90,22.00
23.92,35850.80,23.20
24.08,35373.19,24.10
22.25,34533.56,24.50
21.58,33195.84,24.50
22.46,31561.38,23.90
21.75,30047.85,23.00
22.64,28956.92,21.70
21.24,28285.67,20.40
21.11,27916.87,19.70
20.58,27876.22,19.00
20.37,28221.47,18.60
19.95,29093.58,18.20
20.34,30080.94,17.80
20.73,31191.09,17.30
20.78,32442.43,16.80
21.11,33162.77,16.30
20.82,33536.41,15.80
19.68,33796.25,15.30
19.84,33960.08,14.80
20.55,34164.61,14.40
20.62,34432.30,15.20
21.05,34683.22,16.70
21.30,34797.62,18.40
21.61,34979.24,19.80
22.14,36526.30,21.00
32.12,36196.93,21.90
22.80,35025.32,22.40
21.78,32937.73,22.60
19.88,30665.02,22.20
18.07,29050.12,21.10
18.14,28109.51,18.70
17.87,27750.49,17.00
17.81,27775.90,16.60
18.19,28516.57,16.00
18.63,30613.95,15.30
20.30,34111.18,14.70
24.10,35927.56,14.30
29.63,35874.10,13.70
22.07,36097.72,13.20
22.51,36274.47,12.80
36.30,36224.21,12.50
33.33,36084.58,11.90
24.91,36131.77,11.40
27.43,35925.81,10.90
23.62,35788.15,11.70
23.39,35740.58,13.80
23.44,35728.88,16.00
22.42,36511.90,18.20
23.55,37577.25,19.70
23.69,37143.51,20.70
21.45,35622.48,21.40
20.53,33256.29,21.50
19.92,30882.95,20.80
19.25,29300.30,19.60
19.35,28434.98,17.80
19.17,28015.38,16.30
19.14,28015.35,15.90
19.69,28709.95,15.40
20.82,30775.57,15.00
21.48,34265.18,14.70
25.38,35935.11,14.50
42.34,35853.99,14.40
33.25,36116.88,14.10
67.30,36376.88,13.90
34.91,36302.03,13.70
33.78,36117.32,13.60
28.63,36064.69,13.50
24.69,35982.86,13.40
24.47,35974.69,13.40
24.82,36032.84,13.80
23.77,36048.91,14.50
22.50,36602.10,15.60
24.32,37712.86,17.20
26.08,37220.37,18.60
25.04,35712.59,19.40
23.81,33405.13,19.50
21.05,31114.18,19.10
19.80,29459.37,18.20
18.58,28536.47,17.10
17.56,28114.35,16.50
17.50,28061.66,16.10
18.37,28660.47,15.80
19.27,30656.63,15.60
20.88,34007.44,15.40
22.70,35670.41,15.30
49.35,35743.83,15.20
28.40,36280.33,15.10
23.38,36882.87,15.10
24.02,37150.34,15.10
26.34,37207.59,15.10
30.14,37292.73,15.30
35.44,37127.49,15.50
32.88,37078.63,16.10
34.96,37362.92,17.40
35.58,37667.63,18.90
37.79,38216.71,20.10
51.79,38655.01,21.20
63.09,38130.46,21.90
53.11,36644.58,22.10
37.70,34282.06,21.70
38.68,31981.20,21.10
33.67,30337.39,20.40
51.71,29327.76,19.80
33.63,28769.39,19.40
25.31,28637.62,19.20
22.80,29177.40,19.20
22.12,31158.50,19.20
23.80,34508.84,19.20
49.48,36036.17,19.30
33.26,35993.71,19.40
34.92,36386.96,19.30
42.86,36720.93,19.20
35.16,36702.03,18.70
34.81,36500.65,18.10
26.95,36387.97,17.20
33.58,36185.45,16.30
26.59,36103.66,16.30
23.90,36193.91,17.40
26.69,36146.80,18.70
27.33,36518.29,19.70
35.51,37643.29,20.60
40.73,37322.89,21.40
43.34,36026.39,21.80
34.29,33829.22,21.70
24.57,31517.11,21.30
24.43,29820.49,20.40
23.47,28939.51,18.40
21.27,28496.66,16.30
20.71,28409.28,15.60
20.84,29119.42,14.80
20.86,31221.96,14.10
21.94,34724.53,13.70
32.74,36275.09,13.10
35.63,36106.28,12.60
29.16,36223.74,12.20
27.32,36398.53,12.10
28.52,36477.30,12.10
28.04,36568.59,11.90
24.20,37064.61,11.50
24.98,37531.17,11.20
29.07,37812.50,13.10
34.35,38053.69,15.40
34.97,37831.95,18.60
42.43,37192.29,20.60
37.34,37396.76,21.90
35.61,36594.53,22.70
33.20,35384.83,23.20
23.98,33642.30,23.30
21.67,31677.37,23.00
19.32,30038.87,22.20
19.89,28864.46,19.80
18.21,28146.50,17.80
17.15,27798.21,17.20
16.77,27847.17,16.70
17.21,28532.54,16.40
19.62,29816.40,16.40
21.75,31203.10,16.30
24.46,32369.58,15.80
23.32,33603.25,15.20
27.03,34606.09,14.70
26.42,35474.36,14.10
30.38,36289.17,13.60
28.90,37192.58,13.00
46.72,38220.42,12.70
37.00,39332.61,14.30
40.81,40096.89,17.10
55.30,39993.05,20.10
41.08,39029.48,23.00
48.54,38844.77,24.30
30.14,37653.11,25.20
24.09,36242.81,25.60
22.15,34466.41,25.70
18.39,32620.55,25.40
16.08,30771.50,24.40
5.65,29404.68,21.40
-0.79,28491.72,19.10
-0.83,27873.49,18.50
-0.82,27638.39,17.90
0.00,27865.54,17.40
-0.19,28521.13,16.90
5.19,29353.82,16.40
15.60,30540.38,15.90
15.43,32383.88,15.50
17.26,34130.80,15.10
20.14,35790.81,14.80
21.83,37483.07,14.60
23.73,39263.67,14.40
44.02,40826.72,14.20
36.90,42169.60,16.30
203.55,42918.13,18.90
63.99,42826.49,21.70
181.57,42007.62,24.20
42.05,42134.89,25.60
48.99,40824.32,26.50
33.50,38713.25,27.00
40.79,35941.29,27.10
34.50,33001.47,26.70
24.66,30693.73,25.80
22.25,29298.41,22.60
18.20,28453.47,20.40
17.27,28188.15,19.40
16.65,28672.56,18.60
16.63,30614.84,18.00
16.85,33919.64,17.50
18.04,35527.31,17.10
18.92,35814.91,16.70
18.61,37122.74,16.40
21.67,38769.48,16.20
25.59,40477.16,16.00
27.25,41988.29,15.90
28.40,43722.73,16.00
30.02,45081.51,16.00
117.30,46025.75,18.00
32.83,46626.00,21.00
46.58,46110.44,23.70
135.40,44803.78,25.70
30.38,45001.91,26.70
23.49,43885.08,27.30
19.93,41690.40,27.60
22.23,38646.32,27.40
16.16,35493.77,26.80
15.06,33089.02,25.60
15.55,31567.38,22.80
2.85,30686.68,21.00
0.90,30279.49,20.50
1.92,30623.86,19.70
13.78,32434.83,19.20
17.91,35882.52,18.70
18.76,37453.33,18.50
20.43,37561.06,18.40
20.35,38747.13,18.50
29.42,40341.71,18.70
23.28,41708.39,18.80
22.36,42909.22,18.70
24.84,44286.60,18.70
24.21,45354.41,18.80
46.50,45931.20,20.40
40.52,46290.36,22.90
43.99,45849.63,25.10
40.26,45043.42,26.50
35.06,45412.71,27.20
51.50,44337.66,27.60
34.27,42361.46,27.60
35.18,39365.19,27.30
40.23,36202.17,26.80
37.77,33888.46,25.80
23.36,32362.36,23.90
20.62,31401.31,22.50
19.97,30956.63,21.90
19.89,31338.60,21.50
19.83,33241.85,21.20
22.15,36509.16,21.10
22.92,38217.00,21.10
23.00,38332.50,21.10
20.73,39212.78,21.40
21.46,40072.45,21.60
22.32,40705.70,21.90
23.63,41159.20,21.90
22.96,41457.42,21.80
20.72,41444.30,21.70
22.14,41340.57,22.40
22.93,41256.48,23.60
23.55,40551.26,24.70
22.24,39976.28,25.60
20.24,39719.24,26.00
21.62,39297.04,25.80
23.60,37924.60,25.60
21.31,35279.07,25.20
20.15,32579.71,24.80
18.91,30695.46,24.30
18.84,29541.62,23.90
18.85,28908.99,23.70
18.82,28714.07,23.80
18.74,29199.45,23.90
17.34,31004.42,23.50
14.28,34301.95,22.20
385.29,36237.55,20.10
26.61,36115.32,17.90
49.91,36239.02,16.10
40.85,36445.54,14.90
31.12,36419.98,14.30
27.91,36230.63,13.80
34.04,36236.59,13.30
84.55,36293.78,13.00
30.02,36340.39,13.10
31.70,36514.36,13.90
30.54,36425.62,15.40
30.73,36708.23,16.90
33.43,37884.41,18.10
51.96,37636.63,18.90
44.73,36331.39,19.20
33.42,34125.41,19.20
44.14,31781.60,18.80
39.85,30254.15,17.90
21.63,29452.07,15.60
19.74,29063.63,13.80
18.65,29168.05,13.20
17.21,29968.45,12.50
16.62,32212.31,11.90
16.92,35970.38,11.30
18.48,37749.40,10.70
20.42,37405.49,10.10
20.54,37081.82,9.60
21.03,36628.75,9.20
24.03,36247.13,8.90
21.55,35924.62,8.80
20.50,36000.55,8.70
20.72,36118.92,8.60
20.82,36272.47,10.00
21.01,36522.57,12.40
21.09,36311.05,15.90
21.27,35938.45,18.00
22.21,36420.71,19.30
21.37,35759.90,20.20
20.82,34751.16,20.70
21.37,33337.62,20.90
20.26,31620.94,20.80
18.21,30065.82,20.00
20.39,29070.28,17.00
13.95,28557.03,14.80
8.78,28373.83,14.00
2.95,28566.63,13.70
16.20,29295.86,13.40
17.95,30701.32,12.90
18.55,32252.68,12.50
20.32,33294.18,12.10
16.27,34303.61,11.80
21.22,34834.85,11.50
17.72,35100.92,11.40
17.57,35174.81,11.30
18.08,35214.42,11.40
19.06,35309.94,11.50
19.61,35545.17,13.50
19.65,35772.79,17.70
20.41,35710.94,20.50
21.56,35913.80,22.40
27.73,36797.79,23.40
22.63,36349.26,23.90
20.82,35397.36,24.10
20.00,33824.55,24.00
24.15,32135.14,23.60
21.96,30545.32,22.60
20.16,29382.00,20.90
19.72,28555.93,19.90
19.21,28135.61,19.80
18.70,27936.91,19.70
19.69,28076.23,19.70
19.31,28581.62,19.70
19.54,29650.82,19.70
19.04,30858.52,19.70
19.90,32501.36,19.80
21.11,33643.17,19.80
32.16,34099.70,19.60
32.08,34446.85,19.30
30.74,34836.85,19.10
29.59,35303.27,18.80
25.13,35644.83,19.20
21.61,35827.71,19.40
21.13,35872.55,19.20
20.59,36589.93,19.40
20.79,37923.07,20.10
21.00,37723.97,20.70
19.75,36846.73,21.20
20.56,35460.56,21.40
19.41,33258.23,21.40
16.46,31170.19,20.80
5.34,29698.03,18.70
0.13,28952.61,17.10
0.86,28691.29,16.60
3.26,28736.96,16.20
6.79,29580.21,16.00
15.43,31814.06,16.00
17.74,35292.13,16.10
22.15,36362.72,16.30
20.55,37036.77,16.70
74.52,38044.58,17.20
46.23,39131.39,17.80
263.88,40160.02,18.50
185.77,41144.07,19.40
251.78,41953.42,20.30
42.21,42675.11,21.60
82.74,43177.54,23.40
43.56,43290.54,25.10
36.39,43114.81,26.80
108.98,43646.14,27.70
840.94,42897.00,28.20
40.31,41455.30,28.30
32.37,39393.98,28.10
30.96,36649.35,27.50
28.02,33972.80,26.60
20.29,32088.85,25.00
20.20,30945.50,23.80
20.17,30221.31,23.40
19.21,30028.01,23.10
19.47,30753.56,22.90
20.66,32953.19,22.60
25.67,36476.92,22.30
30.42,37296.56,22.10
33.07,38074.98,21.80
67.96,39363.04,21.60
75.16,40850.51,21.60
36.16,42274.78,21.60
58.54,43460.28,21.70
113.90,44471.74,21.70
414.72,45075.71,22.60
637.33,45398.41,24.80
1142.04,45354.61,26.60
95.18,45083.99,27.70
76.27,45471.60,28.60
53.23,44412.05,29.10
41.82,43047.78,29.20
35.58,41015.48,29.20
33.60,37991.28,28.70
747.52,35435.03,27.70
40.21,33647.57,25.70
25.30,32583.25,24.40
23.23,31918.80,23.90
20.68,31665.51,23.50
20.08,32178.74,23.00
20.44,34207.26,22.70
21.56,37550.39,22.50
26.04,38609.86,22.30
27.27,39613.60,22.10
24.07,41035.93,21.90
25.26,42456.53,21.70
40.26,43642.96,21.60
35.40,44566.82,21.50
40.14,45461.03,21.50
59.91,45916.98,22.60
37.88,45776.18,24.60
37.14,45259.07,26.10
40.34,45157.05,27.50
37.35,45240.18,28.50
38.47,43896.90,29.10
33.54,42466.53,29.20
34.93,40348.39,29.00
34.04,37536.00,28.60
46.88,34830.24,27.90
39.66,32853.26,25.80
32.27,31563.96,24.40
24.25,30739.17,23.90
23.07,30454.93,23.50
22.47,30843.30,23.10
23.34,32810.48,22.80
33.30,36153.69,22.40
45.07,37108.74,22.00
39.46,37506.88,21.70
38.16,38127.93,21.30
48.42,38598.71,20.90
37.68,38857.29,20.40
40.64,38995.92,19.80
33.18,39218.19,19.30
35.63,39152.12,19.20
27.81,39034.65,19.70
25.63,39302.18,20.60
24.35,40337.30,21.60
26.04,40941.22,22.70
21.74,40505.93,23.60
19.94,39827.82,24.00
22.04,38408.61,24.20
20.72,36063.80,23.90
19.44,33659.78,23.10
20.38,32061.06,21.70
18.19,31103.01,20.70
17.81,30620.64,20.20
17.49,30449.08,19.80
17.44,31006.35,19.50
18.95,33091.34,19.10
19.54,36669.17,18.60
24.89,38026.28,18.00
23.03,38572.43,17.40
22.01,38886.42,16.60
22.94,38867.31,15.80
24.09,38410.54,14.80
23.93,37663.10,13.60
22.44,37292.91,12.80
20.91,36846.74,12.60
20.19,36537.03,12.80
19.35,36637.48,13.00
19.92,38119.29,13.00
25.14,39449.93,13.10
34.12,39054.14,13.20
33.07,38542.55,13.40
30.28,37824.71,13.90
26.04,36524.52,14.20
27.25,35046.19,14.00
23.82,33782.69,13.10
24.35,33084.45,12.20
24.09,32847.09,11.70
22.91,32895.66,11.30
22.46,33383.66,11.00
21.31,34706.16,10.70
22.82,36589.70,10.40
24.47,38182.27,10.10
22.20,39508.82,9.70
25.48,39970.02,9.20
26.50,39615.85,8.80
22.98,38921.48,8.20
20.13,37882.34,7.80
19.76,36984.53,7.30
19.22,36323.32,7.50
19.04,35974.00,8.70
19.17,36325.08,9.90
20.14,37841.10,10.70
21.85,39044.60,11.30
25.10,38866.61,11.60
20.86,38539.30,11.90
21.80,37740.12,12.00
21.11,36353.99,11.70
18.97,34921.82,11.20
18.48,33622.46,10.40
18.60,32780.91,9.80
14.18,32269.81,9.40
14.93,32053.89,9.10
17.29,32071.71,8.90
17.66,32657.51,8.90
17.51,33675.12,8.90
18.33,34819.53,8.90
18.84,36276.86,8.90
21.02,37092.83,8.90
21.35,37140.53,8.80
22.18,36778.42,8.70
24.89,36443.52,8.60
27.43,36056.17,8.50
27.58,35805.80,8.70
24.54,35953.07,9.60
24.85,36612.64,10.70
24.65,38302.22,11.90
28.84,39451.62,13.00
28.96,39228.53,14.10
25.84,38450.25,14.80
26.11,37268.05,15.30
25.21,35304.51,15.20
23.81,33296.36,14.50
20.80,31907.22,13.50
20.98,31257.85,13.00
18.97,31123.33,13.00
17.73,31337.19,12.80
7.27,32508.45,12.50
7.02,35068.23,12.40
18.48,38812.86,12.50
19.75,40201.66,13.00
19.49,40727.68,13.70
19.02,41516.74,14.40
18.98,42239.36,14.90
18.94,42708.51,15.10
18.62,42994.80,15.20
18.60,43417.51,15.20
18.37,43854.55,15.40
17.80,44549.06,15.50
17.69,46032.98,14.80
18.85,48216.82,13.50
22.34,49689.34,12.80
36.46,49636.14,12.70
27.24,49215.73,12.30
25.34,47729.37,11.50
25.74,45324.60,10.50
22.67,43298.10,9.60
20.02,42163.05,8.80
20.31,41805.93,8.30
21.42,41717.46,8.10
21.02,42322.80,7.80
21.34,43688.96,7.30
23.29,46724.31,6.70
24.60,51017.07,5.90
31.47,52090.03,5.10
32.75,51876.41,4.40
33.70,51621.98,3.80
31.75,51089.66,3.30
33.73,50012.44,3.00
30.96,48523.38,2.80
26.14,47221.35,2.60
24.47,46036.55,2.70
22.57,45670.26,3.20
21.13,46536.44,3.80
24.44,49277.87,4.40
31.00,51849.98,5.00
42.42,52443.09,5.80
45.23,52405.12,6.30
45.70,51272.76,6.40
46.62,49185.89,6.00
40.56,47412.49,5.40
38.91,46542.43,4.50
40.71,46497.62,3.40
41.84,46753.73,2.60
42.05,47409.56,2.00
41.84,48898.96,1.30
43.34,52091.13,0.90
47.64,56027.00,0.50
484.63,56247.11,0.30
114.79,53557.64,0.10
50.42,50689.09,-0.20
43.23,48062.22,-0.50
39.48,45433.13,-0.80
33.78,43306.98,-1.10
32.32,41686.17,-1.60
29.03,40452.22,-1.20
26.39,39829.22,1.20
25.92,40553.51,4.30
28.53,43206.76,6.80
39.36,46282.83,8.50
43.22,47196.43,9.80
44.77,47649.61,10.50
54.47,46887.73,10.60
44.14,45133.74,10.30
40.29,43449.50,9.20
37.66,42722.07,5.60
29.41,42594.30,3.80
28.11,42925.63,3.20
26.61,43580.44,2.60
25.36,45143.72,2.10
26.97,48392.57,1.50
29.41,52530.34,1.00
41.42,52303.94,0.70
41.01,49004.35,0.60
35.44,45851.00,0.70
41.26,43082.13,0.80
44.61,40718.63,1.10
32.29,38850.42,1.00
29.37,37675.28,0.70
27.52,36780.24,1.20
25.89,36401.85,3.90
25.87,36709.69,7.20
