LMP,Load,temperature
26.59,45301.98,2.20
27.62,43011.68,1.70
27.80,41287.07,1.30
22.47,40264.26,3.60
22.31,39578.79,6.70
16.86,39263.83,10.40
15.25,39456.75,14.60
22.25,39823.34,17.20
31.58,41491.59,18.30
24.07,42527.79,18.80
20.29,42538.20,18.80
20.48,41745.60,18.30
14.72,40146.28,16.90
14.89,38496.74,12.80
16.70,37588.20,10.10
13.66,37295.03,9.60
14.57,37440.34,8.70
19.53,38115.99,7.80
18.03,39501.10,7.20
21.71,42311.15,6.80
33.82,46434.61,6.60
34.87,47799.67,6.60
28.69,46151.63,6.90
25.32,44135.33,7.10
17.53,42457.45,7.50
61.26,41309.02,7.90
27.64,40402.07,8.40
25.67,39990.09,10.80
15.52,39729.85,13.90
16.50,39693.10,17.00
16.15,39912.45,19.20
21.96,40388.88,20.60
25.71,41810.25,21.20
27.33,42420.18,21.10
20.35,41779.65,20.70
17.30,40446.09,19.90
15.46,38226.04,18.60
15.01,35916.50,16.80
-3.20,34323.42,15.40
-1.76,33472.63,14.90
-26.02,32959.18,14.80
-20.89,32955.01,14.80
6.90,33608.22,14.90
13.13,35449.23,15.00
33.77,38656.72,15.20
32.02,39976.01,15.40
37.87,40161.08,15.60
29.99,40546.95,15.60
33.47,40966.03,15.20
37.21,41242.94,15.00
32.61,41279.64,15.20
39.03,41290.93,16.10
28.80,41311.80,18.00
25.98,41403.45,20.40
26.52,41742.21,22.20
28.24,42233.86,23.40
38.76,43162.82,23.90
29.72,43353.33,23.90
38.57,42508.26,23.40
30.07,40998.44,22.50
27.24,38678.69,21.30
19.08,36316.21,19.80
13.77,34615.57,18.60
16.90,33560.65,18.10
17.50,32962.85,18.10
13.39,32821.33,18.00
13.04,33319.22,18.00
15.24,35152.84,18.10
29.03,38410.67,18.20
29.04,40132.68,18.20
21.38,40803.47,18.30
28.44,41984.82,18.60
35.23,43198.38,18.90
73.84,44268.02,19.30
87.25,45097.85,19.50
51.74,45621.17,19.80
41.27,45930.44,20.60
21.46,46238.21,21.90
19.70,46871.71,23.40
20.79,47447.93,24.70
29.94,48967.59,25.40
38.32,49900.98,25.20
50.91,49976.18,23.80
43.71,49384.00,21.30
42.97,47784.15,18.40
36.91,46414.83,15.40
31.14,45737.77,12.90
30.51,45630.56,11.10
33.96,46012.09,9.30
36.74,46786.44,7.60
38.01,48276.11,6.10
38.06,51286.23,4.90
48.58,55613.22,4.10
58.31,57763.47,3.60
38.02,56823.39,3.20
26.99,54734.84,2.70
33.62,52017.36,2.30
30.32,49150.30,1.80
28.36,46433.03,1.50
27.61,44363.93,2.10
25.91,42695.17,3.80
23.51,41577.06,5.90
23.61,41213.87,8.10
25.94,41777.85,10.30
31.90,44054.90,12.10
37.53,45404.31,13.50
32.02,45796.99,14.30
27.94,45735.54,14.50
26.52,45164.00,14.00
25.80,44357.51,11.40
26.44,43802.03,8.80
25.66,43673.41,8.60
25.94,43914.82,7.90
25.58,44435.05,6.90
26.63,45324.97,5.80
26.95,46941.76,5.00
30.55,49081.74,4.50
37.78,50654.21,4.00
30.70,49650.35,3.50
27.10,47347.67,3.00
27.82,44899.16,2.50
29.25,42450.22,2.10
27.36,40424.11,1.70
24.45,38996.13,3.70
19.51,38028.73,6.70
16.77,37718.29,10.80
15.84,37850.44,13.70
20.78,38231.42,15.80
30.39,39637.32,17.30
29.83,40721.51,18.20
24.75,40995.37,18.40
22.69,40964.76,18.20
23.51,40534.91,17.40
22.87,39825.85,14.10
26.16,39211.64,11.10
22.82,38850.58,9.70
22.67,38741.89,8.70
22.57,38873.39,8.00
22.54,39315.04,7.60
23.72,40318.19,7.30
26.19,41592.20,7.30
26.07,42838.70,7.40
27.36,43274.67,7.60
32.07,42794.12,7.70
30.73,40987.91,7.50
20.06,39489.56,6.90
16.00,38430.52,6.60
4.25,37646.67,8.90
15.70,37478.61,11.90
16.66,37454.38,14.80
20.02,37815.25,17.10
20.73,38535.97,18.80
31.77,39781.40,19.90
24.35,40539.71,20.20
26.13,40086.24,19.90
22.92,39125.80,19.40
0.51,37540.92,18.50
-5.29,35775.83,16.80
2.04,34358.28,15.30
5.03,33537.19,14.70
-9.83,33112.63,14.30
-12.78,33079.70,14.10
-3.52,33748.75,14.40
13.48,35326.06,14.80
19.98,37824.77,15.50
19.99,39297.05,16.00
27.94,40090.60,16.60
30.48,40848.79,17.30
29.35,41446.92,17.90
33.20,41894.03,18.30
32.77,42359.08,18.40
37.44,43098.45,18.90
43.03,43781.07,19.90
36.35,44381.68,21.50
35.76,44767.36,23.50
28.35,44868.43,25.10
59.07,45455.45,26.00
59.29,45592.41,26.30
33.14,44658.29,25.90
30.86,43030.66,25.10
28.62,40728.90,23.80
21.55,38171.30,22.00
16.41,36009.43,20.30
14.22,34632.78,19.70
14.03,33789.47,19.50
13.11,33406.41,19.50
13.81,33746.38,19.50
15.27,35344.27,19.60
40.81,38300.49,19.60
22.28,39641.45,19.50
29.18,40247.43,19.60
34.18,41210.00,19.50
34.81,42367.09,19.30
33.48,43343.81,18.90
29.87,43995.63,18.40
29.76,44550.32,19.20
26.67,45000.54,20.90
23.17,45465.38,22.90
23.70,45939.41,24.50
28.00,46390.51,25.60
28.02,47650.92,26.30
27.36,48442.74,26.60
26.68,48077.18,26.40
23.46,47023.42,25.70
25.06,45167.65,24.60
23.01,43336.00,22.70
22.13,42070.68,20.70
17.18,41425.81,19.80
17.73,41131.31,19.10
16.16,41430.19,18.30
11.36,42677.93,17.80
14.20,45263.20,17.00
22.44,49366.07,16.20
25.72,51938.71,15.50
28.69,53212.08,14.90
28.97,54515.07,14.30
35.35,55638.31,13.40
38.97,56453.04,12.40
40.04,57016.92,11.50
38.60,57323.91,11.10
36.00,57263.40,11.60
32.46,57408.33,12.40
39.30,58393.98,13.20
51.55,59990.28,13.80
109.56,61474.47,13.90
95.71,61604.91,13.80
76.70,60873.99,13.40
247.90,59164.59,12.60
118.16,57117.01,11.50
426.77,55146.79,10.00
213.64,53999.96,8.60
99.65,53554.13,7.50
161.15,53566.69,6.70
154.76,53869.40,6.30
671.08,54856.54,6.20
119.94,56851.08,5.90
673.91,59510.14,5.70
1858.26,60726.20,5.50
2737.20,61087.15,5.40
4024.34,61179.93,5.30
1845.76,60861.99,5.20
94.46,60473.08,4.90
50.12,59653.18,4.70
42.80,58623.71,5.20
41.17,57703.38,6.90
37.96,57358.11,9.20
31.99,57646.99,11.40
34.62,58626.12,13.20
49.15,60161.70,14.60
61.27,60600.60,15.30
54.85,60237.73,15.20
47.85,58984.57,14.40
43.36,56805.77,12.90
43.92,55010.67,10.70
42.67,53979.30,8.50
43.54,53534.50,6.70
44.47,53791.22,5.20
44.37,54450.67,4.40
42.97,55872.38,3.90
42.01,58509.06,3.60
48.58,62206.09,3.30
55.02,63818.07,3.20
48.41,63517.31,3.10
42.66,62786.64,3.00
37.47,61371.35,3.00
37.41,59729.47,2.90
35.32,57954.05,2.70
33.81,56667.25,2.90
33.51,55764.29,3.80
34.92,55720.00,4.90
37.48,56310.13,6.10
42.19,57119.07,7.40
46.89,58035.18,8.70
49.47,57931.82,10.00
49.16,57093.38,10.90
44.98,55807.80,11.10
39.19,53764.47,10.70
40.46,51902.18,9.50
40.45,50557.45,8.00
40.45,49819.00,7.20
40.32,49346.03,6.40
39.28,49362.28,5.70
40.55,49879.00,5.30
40.19,50976.01,4.90
42.22,52623.92,4.80
44.17,54115.13,4.70
48.28,55584.42,4.70
47.10,56761.43,4.60
46.12,57036.43,4.50
45.89,56431.31,4.50
41.83,55274.09,4.40
39.70,54221.03,5.00
37.17,53302.40,6.20
34.89,52962.65,7.40
33.29,53032.34,8.40
34.27,53459.34,9.40
44.73,54470.70,10.20
46.09,54646.46,10.80
45.10,54036.28,11.00
44.41,53021.96,10.90
44.90,51403.12,10.30
43.68,49800.46,9.40
41.10,48607.38,8.30
39.79,47890.77,7.50
35.10,47760.29,6.90
29.52,48041.11,6.50
28.76,48695.82,6.20
28.04,49912.81,5.90
28.85,51622.04,5.50
30.08,52833.01,5.10
27.69,52525.00,4.80
25.86,51437.22,4.60
25.26,49543.70,4.50
24.29,47461.23,4.30
23.22,45446.82,4.20
20.67,43397.05,4.60
17.87,41667.13,5.60
18.14,40708.34,7.30
16.88,40414.26,9.50
17.95,41246.69,11.80
28.79,43908.20,13.60
39.86,46307.40,14.80
40.27,47098.86,15.30
39.56,47145.37,15.30
31.42,46168.95,14.70
28.36,45196.03,12.60
27.29,44750.34,8.80
26.59,45058.75,7.50
26.48,45798.59,6.40
26.54,46988.58,5.50
27.28,49117.44,4.70
29.42,52679.04,4.10
40.95,57547.34,3.60
45.35,58624.27,3.10
28.72,54919.41,2.60
26.87,50740.42,2.10
24.23,47407.40,1.60
25.17,44772.89,1.30
23.55,42541.01,1.10
23.22,41124.60,3.60
23.42,40113.05,6.80
26.07,39612.87,11.40
27.47,39780.76,14.30
27.80,40371.96,16.10
29.57,42241.03,17.40
32.28,43593.09,18.30
28.51,43584.97,18.80
26.11,42940.27,18.70
23.11,41336.81,18.20
22.05,39838.40,16.20
19.91,39044.30,13.90
22.19,39139.79,12.80
22.32,39604.90,11.70
24.52,40539.65,10.90
26.14,42297.95,10.00
27.53,45704.33,9.50
42.76,50386.65,8.70
101.92,51533.90,7.80
43.25,48805.92,6.70
37.66,45679.96,6.20
32.86,43209.76,5.60
31.25,41434.33,5.50
34.46,40280.04,5.30
31.88,39718.10,6.80
34.79,39418.35,9.70
31.52,39255.16,13.80
36.24,39659.47,17.40
39.01,40004.27,19.40
41.69,41204.70,20.50
44.50,42114.24,21.20
36.20,41554.37,21.50
28.92,40508.37,21.20
27.79,38728.00,20.30
28.05,36909.52,17.60
29.94,35720.81,14.90
32.08,35332.13,13.60
32.67,35413.93,12.50
33.50,36118.32,11.20
33.45,37585.77,10.40
31.41,40567.41,9.90
37.17,44915.27,9.40
41.45,46221.64,8.30
29.12,44405.49,7.60
26.30,42371.74,7.40
27.02,40846.85,7.60
26.95,39971.25,7.60
27.11,39496.18,7.40
26.65,39518.84,9.20
26.77,39630.71,11.10
26.89,39920.25,14.80
27.95,40253.59,18.30
28.50,40490.64,19.90
48.77,41182.28,21.00
35.24,41733.95,21.40
28.92,41121.06,21.30
26.79,39776.39,20.90
26.48,37657.30,19.60
25.38,35578.04,16.80
25.91,34060.68,14.60
24.83,33292.17,14.10
26.67,33119.41,13.50
30.02,33357.40,13.00
29.75,34354.89,12.50
28.93,36862.34,12.10
37.63,40576.89,11.90
521.75,41765.32,11.70
36.55,41308.53,11.60
33.18,40625.83,11.40
40.66,40166.41,11.30
40.56,40124.18,11.30
36.19,40311.04,11.60
31.56,40760.15,13.40
33.44,41280.63,16.20
38.80,41640.31,19.60
34.97,41977.07,21.60
36.82,41966.33,22.90
42.89,42294.56,23.70
41.86,42712.89,24.00
28.51,42051.02,24.30
26.97,40665.61,24.00
41.99,38489.32,23.00
29.31,36143.23,20.20
26.15,34448.50,17.20
19.91,33358.66,16.00
20.59,32828.08,15.10
12.71,32750.39,14.10
16.96,33424.16,13.40
22.64,35271.43,12.90
25.44,38428.38,12.60
23.47,39877.09,12.40
28.85,40443.96,12.20
27.91,41138.29,12.00
41.85,41445.26,12.20
64.95,41705.36,12.70
61.38,41884.76,13.20
37.79,42166.42,15.30
42.90,42256.57,17.20
38.64,42339.65,19.10
37.19,42399.12,21.00
36.32,42261.20,22.40
35.07,42366.24,23.50
35.52,42403.21,24.20
35.26,41529.12,24.40
32.06,40477.40,24.00
38.47,38864.50,22.90
30.40,37018.17,21.10
20.82,35393.17,18.80
15.54,34202.25,17.50
10.89,33493.13,16.60
12.00,33074.77,16.00
21.85,32995.59,15.80
23.05,33578.39,15.70
25.56,34650.10,15.90
35.15,35832.62,16.00
53.65,37695.51,15.90
37.55,39502.95,15.80
53.80,40759.64,15.90
44.09,41762.90,16.40
45.34,42195.19,17.00
44.33,42344.53,18.70
46.43,42442.43,21.10
40.22,42771.61,23.40
28.24,43049.21,25.00
22.81,42844.88,26.00
35.83,42646.96,26.60
58.52,42779.99,26.70
73.06,41719.88,26.50
43.36,40627.62,26.00
37.29,39200.14,25.00
32.63,37710.43,23.20
22.64,36338.87,20.70
24.50,35073.91,19.50
20.37,34202.08,18.60
18.11,33657.07,18.10
17.41,33444.66,17.90
18.83,33620.77,17.80
24.92,34111.80,18.30
5.74,34934.34,18.60
10.22,37011.11,18.90
13.27,39020.46,18.70
21.98,40554.20,18.30
27.44,41720.04,18.20
38.11,42481.85,18.10
38.95,42981.01,19.60
25.87,43221.63,21.90
24.40,43432.70,24.10
25.79,43650.90,25.60
25.54,43701.99,26.60
28.76,44035.30,27.10
31.04,44538.66,27.00
31.38,43829.44,26.50
28.62,42526.32,25.70
30.12,40597.84,24.60
29.37,38480.43,23.10
28.91,36752.71,21.50
24.91,35699.15,20.80
21.54,35208.48,20.40
20.89,35447.27,20.30
23.54,36509.35,20.30
29.60,38781.01,20.10
31.44,42537.05,19.80
32.91,44788.04,19.20
29.18,45914.99,18.70
29.37,46660.10,18.50
28.49,46779.34,17.70
25.69,46421.95,15.30
30.31,45646.62,11.90
35.77,44709.32,10.00
33.90,43628.21,10.70
31.63,42921.40,12.50
36.55,43030.23,14.50
30.47,43920.68,16.20
52.37,46071.42,17.40
76.67,47483.53,18.00
47.14,47180.36,17.70
40.40,46005.19,16.80
35.76,44033.31,15.70
32.51,42207.38,14.20
31.51,41108.47,12.60
35.20,40714.43,11.70
33.96,40670.28,11.10
41.49,41136.95,10.70
42.87,42365.20,10.30
43.14,45048.27,9.80
53.40,49012.18,9.40
78.44,50555.99,9.10
77.65,50524.93,8.80
60.46,50647.12,8.50
74.49,50540.45,8.40
54.92,49812.82,8.20
48.71,48817.43,8.10
44.96,47829.01,8.40
43.68,46445.44,9.30
36.92,45384.03,10.30
31.32,45117.57,11.00
35.87,45745.04,11.30
72.63,47667.71,11.30
138.28,49341.52,11.40
83.33,49308.62,11.40
64.75,48381.60,11.30
51.80,46571.99,10.90
44.41,44889.61,10.00
40.58,43967.38,8.80
44.61,43697.41,8.00
47.13,43905.92,7.40
47.29,44542.35,6.90
53.56,45876.52,6.60
46.36,48896.12,6.30
75.43,52890.50,6.00
118.31,53743.06,5.70
44.71,51615.37,5.50
37.30,49285.00,5.30
30.58,47326.54,5.20
38.03,45350.12,5.20
33.86,43616.38,5.20
31.45,42321.83,5.90
28.88,41297.57,7.50
22.76,40692.98,9.40
31.60,40634.22,11.60
24.81,41142.88,13.90
39.10,42586.71,15.70
45.53,44308.55,16.90
42.05,44610.00,17.50
40.78,44025.32,17.50
40.90,42551.01,16.90
42.89,41112.07,15.10
41.83,40363.25,12.00
43.16,40174.82,10.80
178.91,40374.47,9.80
98.08,41014.90,8.80
145.26,42342.62,7.90
35.79,45159.12,7.10
54.99,49065.34,6.50
50.55,49652.28,6.10
33.14,47419.21,5.80
35.18,45309.13,5.70
27.64,43441.92,5.90
30.75,41926.76,6.00
36.31,40612.67,5.90
32.92,40013.23,7.20
31.14,39744.23,9.70
25.95,39790.68,13.00
23.28,40125.27,16.20
20.00,40463.27,18.70
24.09,41276.15,20.60
25.45,42420.66,22.00
31.65,42179.51,22.70
25.86,41246.49,22.70
23.66,39638.49,21.80
19.55,37957.66,18.70
12.23,36890.89,14.80
1.50,36588.44,13.60
14.36,36879.75,12.90
13.86,37590.04,12.80
19.46,38991.33,12.80
22.45,41585.66,12.80
25.87,45391.99,12.80
27.83,47391.40,12.80
31.29,48734.13,12.90
34.35,49906.97,13.10
33.21,50652.49,13.00
30.33,51109.53,13.20
27.67,51264.45,13.20
23.94,51618.68,14.20
22.29,51482.04,15.20
20.64,51226.58,16.20
24.74,51419.65,16.60
21.40,51904.01,16.80
29.86,53163.29,16.80
60.51,54355.79,16.60
56.04,54187.85,15.80
51.90,53767.20,14.40
57.03,52698.36,12.90
63.10,51599.12,10.90
71.47,50897.23,8.70
68.47,50597.04,7.20
66.19,50789.31,6.10
55.14,51263.82,5.20
49.76,52230.69,4.50
46.40,53795.58,3.80
46.54,55849.12,3.20
43.93,56449.25,2.60
28.80,54739.56,2.00
25.55,52285.09,1.40
23.45,49500.66,0.70
25.63,46788.79,0.00
24.39,44301.91,-0.60
16.23,42173.97,1.30
0.77,40369.48,4.20
0.08,39324.92,7.20
9.42,39182.47,9.60
14.58,39705.07,11.50
29.74,41193.24,13.10
31.94,43502.95,14.20
23.68,44684.05,14.70
28.89,45172.53,14.80
29.29,44854.11,14.20
25.78,44429.39,12.40
39.35,44058.50,10.40
34.96,43980.57,10.20
32.45,44372.68,9.20
34.88,45105.36,8.00
42.08,46150.55,6.60
41.14,47540.59,5.80
44.31,49240.71,5.10
48.15,49395.13,4.50
38.93,47689.30,4.00
23.99,45588.87,3.40
22.89,43631.36,2.90
20.47,41861.36,2.40
17.26,40293.16,2.40
17.46,39044.01,6.10
10.21,38335.64,10.00
0.17,38014.04,13.40
0.96,38313.71,15.40
45.29,38850.97,16.90
28.12,40090.22,18.00
37.28,41496.29,18.50
30.79,41135.98,18.50
27.41,39911.59,17.90
22.85,38303.24,16.90
28.45,37046.90,15.30
37.16,36267.10,12.60
17.37,36003.83,11.90
21.26,36085.65,11.90
22.06,36799.50,12.00
21.53,38554.80,12.30
22.87,41102.16,12.30
28.30,42953.46,12.40
33.27,43319.99,12.70
34.18,43133.10,13.10
32.11,42813.89,13.30
31.32,42388.20,13.10
39.65,41904.62,13.00
45.10,41639.27,13.30
36.32,41417.01,15.60
32.29,41439.56,17.70
27.06,41785.51,20.10
23.54,42214.04,22.20
24.71,42321.30,23.40
24.28,42424.11,24.10
26.32,42529.66,24.40
23.97,41456.95,24.10
22.99,39426.38,23.40
25.74,37216.45,22.10
34.03,35345.29,20.40
32.70,34141.11,18.80
54.52,33443.17,18.10
38.11,33316.74,17.70
23.66,34033.95,17.40
22.70,35820.89,16.60
22.72,38606.47,16.00
28.66,40754.84,15.80
26.81,41365.32,15.60
20.81,41254.15,15.30
19.44,41074.61,14.90
24.59,40577.25,14.00
23.21,40121.97,12.70
23.06,40002.03,11.80
27.64,40043.77,12.70
27.73,40174.74,14.30
26.81,40526.56,17.30
23.18,40830.22,19.80
25.34,40832.81,21.30
49.06,40898.92,22.30
285.60,41285.56,22.80
42.15,40304.19,22.80
33.70,38406.52,22.60
29.86,36295.21,21.80
25.39,34739.47,19.80
25.25,33934.98,16.30
23.42,33571.45,15.40
22.90,33713.91,14.60
23.46,34665.72,13.80
41.13,36586.54,13.00
145.03,39493.87,12.40
38.57,41799.58,11.90
259.46,42106.12,11.50
257.03,41438.59,11.10
32.61,40820.27,10.70
28.07,40343.99,10.40
28.82,40291.03,10.00
123.01,40627.99,10.00
42.53,41091.48,12.80
175.68,41937.89,15.70
25.60,43001.54,19.70
32.29,43648.90,21.70
31.89,43488.45,23.30
24.93,42606.64,24.50
41.65,42699.66,25.30
24.26,41660.83,25.60
37.95,39619.18,25.30
20.50,37105.44,24.40
152.50,35067.42,21.60
161.40,33724.54,17.40
127.82,32883.00,16.40
45.92,32665.75,15.30
19.29,33061.14,14.10
17.64,34556.62,13.10
39.38,36977.30,12.40
42.44,38853.09,11.90
45.71,39560.16,11.60
28.36,40151.53,11.40
33.18,40674.22,11.40
35.03,40954.20,11.70
45.38,41424.45,12.10
194.52,41907.64,12.80
230.58,42158.41,16.00
36.33,42372.92,18.80
41.40,42548.84,21.30
36.10,42727.83,23.20
36.71,42610.22,24.20
40.35,42582.96,24.40
40.20,42700.93,24.20
39.55,41819.30,23.70
42.33,40033.28,23.00
41.01,37898.39,22.10
33.61,36029.24,20.90
28.79,34721.21,19.60
33.31,33931.62,19.30
24.91,33669.53,19.20
31.97,34099.16,19.20
24.58,35587.43,19.30
29.40,37973.29,19.30
30.12,39896.74,19.20
35.66,40823.03,19.20
29.95,41665.35,19.20
31.69,41808.34,18.90
23.13,41397.69,17.50
21.92,40816.10,15.00
23.52,40358.63,13.20
22.85,39920.05,13.60
22.78,39732.53,15.30
23.56,39784.65,16.80
21.95,39833.49,18.20
24.15,39555.25,19.50
34.73,39614.58,20.50
152.25,40345.56,21.20
51.06,39649.09,21.60
65.00,38503.67,21.50
41.45,37106.86,20.90
42.85,35898.93,19.20
44.03,35173.96,15.40
35.88,34773.69,14.00
34.57,34735.88,13.10
33.26,35237.73,12.20
30.97,36334.01,11.40
33.19,38109.75,10.40
32.68,39834.68,9.60
32.73,40931.70,9.00
28.56,40799.49,8.50
25.28,40109.70,8.00
30.00,39117.84,7.40
26.17,38367.25,8.00
38.51,37830.57,8.60
43.43,37778.79,11.40
26.71,38067.37,14.00
25.59,38790.04,18.20
23.72,39424.64,20.80
32.17,39423.33,22.20
68.82,39213.96,23.20
79.59,39353.88,23.80
96.57,38462.04,24.00
30.83,37249.54,23.90
25.15,35901.83,23.10
22.25,34521.22,20.70
22.15,33540.23,17.00
19.71,32876.04,15.20
21.69,32774.42,13.70
21.37,32939.18,12.50
21.79,33530.84,11.70
25.57,34692.83,11.00
42.28,36107.81,10.60
40.82,37224.19,10.30
36.38,37651.62,10.20
22.14,37746.40,10.20
21.38,37778.76,10.20
24.04,37863.84,9.60
26.27,38046.99,9.00
26.94,38414.59,12.60
33.76,39061.85,16.10
38.98,39805.94,19.60
27.33,40510.59,21.50
38.38,40778.84,22.90
44.80,41074.94,23.70
45.34,41943.69,24.00
38.35,41018.91,23.60
34.23,38969.63,22.70
20.35,36530.05,21.30
18.36,34534.23,19.30
13.95,33297.25,16.40
12.38,32774.26,15.00
13.44,32695.62,14.60
15.10,33240.45,14.60
28.72,34864.22,14.60
31.61,37871.97,14.90
29.52,39788.75,15.60
39.72,40260.08,16.30
213.50,41063.71,16.80
31.90,42243.66,17.10
53.54,43077.47,17.60
35.63,43442.63,18.00
41.97,43714.50,18.40
79.62,43678.38,19.20
31.85,43854.77,20.20
41.80,44369.09,21.40
44.22,44862.43,22.70
45.28,44504.88,23.50
41.43,44070.06,24.10
35.28,44008.47,24.80
34.38,42901.20,24.80
126.23,40861.40,24.30
43.40,38314.94,23.40
184.38,36108.63,22.30
52.61,34873.52,21.50
24.51,34206.50,21.20
22.58,34029.69,21.00
19.96,34409.97,20.90
23.00,36046.81,20.80
33.72,39073.89,20.80
32.91,40780.01,20.70
26.73,40802.56,20.60
26.48,41265.57,20.60
23.38,41729.38,20.40
25.79,42228.37,20.10
25.08,42534.60,19.90
25.20,42757.56,19.70
35.53,42843.73,19.90
34.09,42950.55,19.90
22.57,43478.27,19.10
26.75,44053.62,18.90
21.19,44082.73,20.00
21.91,44363.80,21.10
24.95,44842.44,21.50
28.39,43576.87,21.20
25.64,41292.38,20.60
22.42,38917.61,19.50
18.69,37290.67,17.90
13.73,36472.98,15.30
14.26,36173.83,13.50
16.64,36329.54,12.30
21.97,37256.72,11.30
22.27,39628.60,10.10
24.49,43622.60,9.10
33.05,45757.02,8.40
29.62,44997.99,7.90
24.07,44013.21,7.50
23.75,42839.34,7.30
19.55,41903.87,6.70
21.68,41232.30,6.20
23.04,40666.60,6.40
8.35,40099.38,8.80
19.76,39867.41,12.20
18.44,39950.83,15.40
4.72,40126.27,17.10
3.68,40170.63,18.20
23.52,40771.68,19.10
31.91,41946.48,19.60
44.41,41129.15,19.80
37.41,39308.47,19.70
38.76,37341.58,19.00
52.14,36059.13,17.10
72.84,35517.03,13.40
36.08,35509.98,12.90
30.36,35954.86,12.90
29.37,37183.27,13.20
28.62,39868.14,13.80
59.78,44131.09,13.10
64.57,46393.58,10.60
14.37,45469.44,9.00
30.23,43863.32,8.90
40.98,42430.96,9.20
25.31,41320.95,9.20
14.15,40630.69,8.80
21.10,40271.37,8.50
27.88,39945.05,10.60
24.70,39839.60,13.50
27.64,40095.31,16.60
13.18,40331.57,18.50
22.49,40207.79,19.50
37.22,40448.00,20.00
87.87,41386.94,20.10
78.79,40592.93,20.00
49.16,38754.23,19.60
35.88,36766.33,19.00
30.91,35321.18,17.20
28.62,34607.77,14.60
27.04,34509.29,15.20
27.22,34842.12,15.90
27.96,35876.60,15.40
30.40,38366.85,13.70
42.87,42387.32,12.30
66.74,44598.52,11.00
49.04,43811.88,10.10
39.05,42398.48,9.00
39.22,41177.70,8.30
34.76,40599.18,7.80
31.48,40309.69,7.20
42.44,40868.99,7.50
40.32,41638.97,11.90
40.95,42690.53,15.00
40.87,43825.34,19.60
37.25,44583.74,23.40
37.80,44347.86,25.10
49.53,43318.10,26.10
45.52,42836.16,26.70
36.77,41309.32,26.90
31.34,39259.21,26.60
28.85,36996.08,26.30
24.26,35118.85,23.90
26.64,33696.69,21.10
27.62,32763.88,18.90
30.11,32180.48,16.80
59.96,32235.11,14.80
33.13,32946.93,13.70
32.05,34320.60,12.90
43.83,35882.82,12.40
79.64,37139.42,12.00
38.36,37944.81,11.60
50.35,38462.64,11.40
33.87,39022.57,11.20
35.86,39624.18,11.20
33.54,40577.08,11.90
52.12,41904.02,16.30
156.07,43529.26,19.40
49.49,45048.55,22.30
49.40,45871.15,24.60
51.05,45566.83,26.30
477.76,43977.88,27.40
81.60,43421.21,28.00
40.96,41885.16,28.10
120.55,39958.56,27.70
32.18,37856.84,26.50
31.77,35772.96,23.90
33.19,34067.18,20.30
32.62,32997.21,19.10
25.80,32407.52,17.90
27.50,32179.32,16.90
22.77,32408.04,16.20
27.84,32947.96,15.60
35.77,33716.30,15.20
25.40,35140.32,15.10
30.63,36795.39,14.80
32.54,37977.70,14.60
36.05,39133.29,14.40
44.01,40529.22,14.10
39.01,42034.37,14.50
51.39,43814.01,17.90
51.98,45638.71,20.60
42.66,47452.18,23.20
47.11,48492.86,25.20
34.83,48117.16,26.80
47.82,46838.24,27.90
43.40,46638.90,28.30
47.63,45055.33,28.00
44.27,42224.08,27.30
36.68,38984.76,25.90
25.54,36288.51,23.60
24.63,34563.99,20.20
22.37,33528.92,18.60
21.60,33040.83,17.60
26.24,33255.24,16.80
23.75,34745.64,16.30
30.94,37543.25,15.90
44.61,38817.70,15.60
32.17,39177.32,15.70
24.11,40411.49,16.30
30.43,41859.77,16.70
33.43,42950.46,16.60
59.84,44054.71,16.20
44.26,45722.74,16.90
47.23,47371.95,19.30
40.63,49073.86,21.90
64.53,50479.39,23.80
50.36,50925.93,25.30
45.36,49948.91,26.60
48.97,48517.33,27.50
49.00,48317.98,27.80
35.48,46605.48,27.70
47.27,43673.19,27.00
39.05,40470.53,25.80
29.98,38067.45,24.10
21.44,36472.95,21.70
19.95,35436.52,20.30
16.08,34994.81,19.60
22.67,35257.61,19.20
25.66,36858.41,18.90
46.41,39767.34,18.60
117.61,41170.89,18.80
34.52,41618.09,19.30
32.66,42594.96,19.50
34.21,43851.34,19.50
56.40,45076.28,19.70
46.37,46113.88,19.70
58.23,47110.52,19.80
153.03,47998.17,21.30
63.56,48440.71,23.10
66.86,48873.99,24.50
44.44,48743.75,25.30
41.94,47725.14,25.40
41.54,47414.41,25.50
46.60,47770.71,25.00
45.76,46592.75,24.30
62.31,44068.89,24.20
78.58,41222.76,24.00
254.09,38798.98,23.20
192.77,37183.08,22.10
42.50,36407.15,21.80
32.41,35875.32,21.80
22.14,36053.75,21.80
31.15,37319.94,21.60
41.45,39745.17,21.40
78.80,41130.21,21.20
34.78,41341.15,21.10
34.58,41855.59,21.00
32.82,42198.39,20.90
20.64,42280.37,20.80
19.97,42813.30,20.90
25.17,43554.15,21.00
28.88,44251.38,21.80
27.89,44817.98,22.60
28.23,45495.78,23.40
31.25,45762.23,24.60
28.38,44965.92,26.10
32.27,43978.04,27.20
55.88,44094.65,27.70
42.85,42590.86,27.70
36.64,39835.00,27.50
30.79,36845.76,26.60
27.21,34783.37,24.40
36.01,33581.73,21.10
31.67,32899.51,19.10
28.19,32701.55,17.30
23.83,33295.31,16.10
28.17,35174.72,15.10
