LMP,Load,temperature
31.55,54602.37,27.60
31.92,54613.42,29.30
32.91,54176.09,29.90
28.16,53045.71,30.60
28.18,51679.64,31.10
27.70,50580.51,30.90
30.27,49586.33,30.10
26.51,47815.14,29.40
25.76,45582.91,28.80
25.95,43278.56,28.20
26.28,41293.10,27.40
26.39,39836.15,26.50
24.45,38871.75,26.00
23.90,38329.76,25.80
23.27,38181.16,25.60
25.93,38170.40,25.40
23.51,38452.92,25.10
22.09,40303.17,24.90
21.12,42964.46,24.70
21.67,46014.31,24.40
23.41,49398.09,24.30
30.79,52597.45,24.30
34.40,54995.21,25.30
31.82,56505.94,26.30
31.65,57559.92,27.30
30.12,57951.36,28.40
28.62,57254.75,29.40
25.26,55416.97,29.90
20.89,53186.43,30.00
21.87,51292.07,29.80
21.79,49699.59,29.60
21.19,48018.87,29.30
21.10,46065.15,28.90
21.74,43561.00,28.40
21.57,41495.49,27.70
21.45,40160.87,26.60
21.37,39339.49,26.30
21.65,39147.97,26.30
22.39,39529.62,26.00
25.74,39815.44,25.60
24.34,40421.19,25.20
33.24,42646.14,24.90
32.40,45789.97,24.70
34.66,49517.20,24.50
36.11,52818.46,24.50
37.57,54905.31,24.50
41.84,56111.15,25.20
41.76,57417.41,26.00
49.24,58706.03,27.20
38.44,59361.60,28.10
35.58,58760.14,28.90
31.25,56911.16,29.50
29.31,54778.54,29.70
31.53,53240.53,29.60
39.26,51910.43,29.30
34.67,49230.43,29.00
34.07,46101.81,28.60
32.22,43269.92,28.30
33.12,41302.53,27.40
25.46,39966.94,26.30
23.33,39245.74,26.20
23.48,39154.84,26.00
27.63,40199.65,25.70
37.57,41617.01,25.40
38.91,42945.08,25.20
35.62,44824.63,25.00
31.26,47058.85,24.90
32.94,49691.55,24.70
34.42,52618.92,24.50
37.37,55568.45,24.40
36.89,57998.47,25.20
43.64,59946.00,26.00
39.95,61140.32,26.90
47.03,61675.73,27.90
69.58,61313.45,28.70
38.41,59842.86,29.20
34.54,57437.08,29.40
50.25,55261.52,29.40
95.65,53780.69,29.20
37.68,50700.05,28.90
35.83,47177.26,28.50
34.81,44084.59,27.80
27.96,41859.86,26.80
27.71,40353.41,25.40
24.71,39452.84,24.80
25.43,39383.97,24.50
26.79,40193.55,24.30
33.26,41458.15,24.10
35.54,42654.32,24.00
30.87,44403.35,23.90
22.72,46854.47,23.90
29.47,49755.48,23.70
34.14,52530.23,23.60
32.26,55119.26,23.60
37.99,57828.84,24.50
53.76,59829.55,25.20
58.74,61473.93,25.80
249.80,62276.24,26.40
87.75,62503.53,27.10
60.03,61490.90,27.70
140.46,59347.74,28.20
110.19,56888.74,28.50
54.32,55249.85,28.70
328.53,52168.03,28.60
37.45,48667.83,28.40
35.71,45510.73,27.80
33.58,43098.14,26.70
25.99,41359.88,25.50
22.50,40323.81,25.10
22.32,40097.99,24.90
22.65,40960.85,24.60
25.48,42305.30,24.40
31.57,43646.56,24.10
28.29,45831.09,23.80
27.29,48587.05,23.50
33.23,51698.63,23.40
35.54,54683.43,23.40
36.30,57567.21,23.60
39.65,60025.41,24.90
36.72,61734.72,26.00
37.00,62519.46,26.80
36.86,62765.15,27.30
36.11,62033.86,27.60
34.09,60525.36,27.60
33.28,58726.72,27.50
32.99,56859.74,27.20
30.25,55222.44,26.80
22.89,52314.00,26.50
21.13,48944.55,26.30
19.23,45981.30,26.00
19.06,43705.67,25.70
18.54,42057.63,25.30
17.99,41188.28,25.10
18.67,41122.45,24.90
19.28,41909.94,24.80
20.23,42919.48,24.70
20.53,43573.00,24.60
20.63,44981.11,24.70
19.59,46745.80,24.90
20.95,48509.87,25.00
21.55,50175.59,25.10
22.52,51918.56,25.20
23.80,53285.50,25.50
22.89,53227.64,26.00
21.86,53171.48,26.50
21.69,53706.47,27.00
21.87,53990.08,27.20
21.34,53597.32,27.20
21.78,52466.01,27.10
23.51,51467.73,27.10
26.95,50893.11,27.10
23.16,49065.48,27.10
21.75,46655.91,27.10
23.96,44392.21,26.80
20.16,42524.14,26.20
21.64,41288.44,25.30
21.32,40493.16,25.20
22.88,40146.36,25.10
22.80,40318.85,25.10
26.64,40702.03,25.10
33.37,41426.68,25.10
32.94,43702.91,25.10
23.95,46763.32,24.90
24.05,49987.97,24.70
22.83,53098.90,24.50
21.69,56201.05,24.60
24.68,58598.60,26.10
28.26,60473.99,27.50
34.95,61989.13,29.00
34.49,62615.35,30.20
40.70,62621.34,31.10
37.98,61751.28,31.70
37.71,60161.55,32.10
41.18,58011.51,32.20
35.24,56365.08,32.00
26.17,53771.20,31.60
26.41,50847.15,30.90
21.06,48195.04,29.90
20.90,45898.83,28.50
19.83,43980.96,26.60
19.48,42337.85,25.90
20.10,40770.58,25.30
19.45,40119.62,24.80
21.40,39673.25,24.40
16.50,39728.49,24.20
18.66,41353.90,24.10
18.66,44042.67,24.00
18.99,47147.69,24.00
20.22,50720.19,23.90
22.29,54137.23,23.90
24.57,57125.93,26.00
29.87,59588.38,27.60
32.83,61283.33,28.80
34.41,62554.51,29.70
36.47,63153.00,30.60
36.28,62383.37,31.20
33.33,60315.31,31.60
32.95,58078.19,31.60
32.76,56312.52,31.30
34.24,53130.09,30.80
33.42,49355.16,30.10
30.91,46142.92,29.20
26.94,43825.29,28.10
24.86,42355.27,26.90
24.74,41449.49,26.50
24.69,41404.40,26.20
24.64,42237.59,26.00
23.32,43555.29,25.70
24.98,44744.02,25.50
24.96,47033.19,25.20
25.52,49923.37,25.10
31.56,53269.01,25.10
32.57,56537.76,25.10
34.88,59314.54,25.10
36.26,61278.32,25.80
37.31,62247.57,26.60
37.82,61550.40,27.50
31.30,60209.35,28.30
23.54,59062.20,29.10
23.61,57759.85,29.80
23.32,56041.82,30.30
29.27,54310.28,30.70
30.90,52950.70,30.90
24.37,49852.02,30.80
22.81,46313.39,30.50
23.13,43311.69,30.10
19.85,41134.56,28.40
18.58,39679.52,26.50
17.87,38809.11,25.50
17.95,38713.26,24.80
19.40,39680.79,24.50
21.52,41166.99,24.30
21.64,42540.34,24.00
22.32,45202.63,23.80
22.02,48873.65,23.70
26.90,52925.81,23.80
25.65,56861.71,24.00
35.71,60221.06,24.40
37.54,63212.91,25.50
35.94,64651.64,26.90
34.03,63946.43,28.90
30.10,63185.75,30.30
28.58,62044.86,30.30
26.10,60185.07,30.60
24.41,57919.33,30.70
26.24,55865.94,30.70
23.89,54313.39,30.50
20.62,51313.49,30.00
19.35,47593.43,29.40
18.14,44224.55,28.50
16.21,41856.73,27.30
5.92,40066.86,26.10
4.77,39059.72,25.70
15.69,38801.49,25.30
18.57,39643.11,25.10
22.39,41007.03,24.90
22.00,42450.97,24.70
26.17,45187.72,24.60
21.16,48805.20,24.50
22.75,52482.78,24.40
26.93,55865.99,24.30
33.44,58873.92,24.30
37.95,61378.66,25.40
37.89,62789.78,26.50
38.43,63633.52,27.70
40.09,63958.58,28.70
39.01,63256.36,29.50
36.37,61487.44,30.00
31.94,59236.39,30.20
28.87,57075.60,30.20
23.31,55140.52,30.00
22.20,51902.11,29.60
20.54,48421.64,29.00
19.19,45331.95,28.30
11.61,43093.76,27.30
1.84,41568.85,26.30
9.57,40721.09,26.00
16.22,40624.61,25.70
18.30,41536.70,25.50
21.11,43077.37,25.30
22.69,44304.98,25.20
23.30,46856.25,25.10
21.54,50173.01,25.00
20.66,53566.65,24.90
22.35,56872.77,24.70
27.28,59937.89,24.70
31.27,62687.46,26.00
32.29,64427.71,27.30
32.61,65279.36,28.60
35.12,65836.69,29.40
33.86,65409.87,30.10
30.81,64038.88,30.60
32.24,61930.58,30.90
33.08,59736.33,31.00
28.23,58219.96,30.90
24.54,55087.19,30.50
21.94,51675.16,29.90
23.17,48466.51,29.10
20.72,46117.31,27.90
20.83,44299.17,26.60
20.34,43116.71,26.30
20.39,42752.95,26.00
23.03,43369.67,25.90
49.05,44493.57,25.80
34.48,45572.65,25.70
30.83,47977.00,25.60
25.58,51418.86,25.60
23.26,55031.23,25.40
26.96,57998.49,25.20
30.88,60388.28,25.20
33.44,62414.39,26.30
34.13,64021.09,27.30
35.44,65260.06,28.40
44.60,65864.55,29.30
36.31,65379.83,30.10
36.54,63988.10,30.70
35.53,61950.83,31.00
38.37,59791.82,31.20
34.09,58178.77,31.20
29.08,55280.42,30.90
26.91,52125.03,30.40
21.44,49148.04,29.50
20.70,46739.66,28.10
20.79,44971.15,27.00
19.37,43606.98,26.60
19.07,42691.24,26.20
18.47,42359.03,25.90
18.48,42332.25,25.70
19.06,42792.29,25.40
20.77,45598.61,25.10
19.18,49588.29,24.90
21.40,53432.26,24.70
25.31,57046.19,24.40
34.13,59987.47,24.30
37.95,62404.06,25.90
37.77,64196.32,27.70
38.50,65535.17,29.30
38.98,66356.30,30.40
36.10,66381.36,31.40
35.68,65057.22,32.00
33.37,62622.66,32.50
36.34,60039.56,32.70
33.91,57992.16,32.50
32.41,54888.33,32.10
24.83,51795.73,31.30
22.87,48830.56,30.30
23.89,46323.53,28.80
23.42,44417.75,27.10
23.02,43043.82,26.60
22.81,42105.09,26.20
22.62,41518.00,25.90
20.66,41127.18,25.60
20.80,41460.93,25.40
21.82,44096.96,25.10
21.08,47584.53,24.90
23.99,51394.69,24.80
30.94,55233.17,24.90
36.39,58975.69,25.20
41.13,61992.55,26.60
45.89,64043.60,28.20
65.03,65255.59,29.80
68.52,65591.06,30.90
46.04,65190.14,31.70
49.71,64262.08,32.20
45.45,62747.77,32.50
38.37,60685.34,32.50
39.51,58831.11,32.30
36.98,55558.15,32.00
31.09,51850.31,31.30
26.98,48501.34,30.50
24.60,45995.01,29.00
22.72,44272.56,27.50
23.34,43315.42,27.10
23.63,43180.33,26.80
24.47,44116.17,26.50
23.45,45284.81,26.20
24.08,46326.27,26.00
27.15,48665.65,25.70
27.86,51582.79,25.50
30.48,54434.74,25.30
34.56,57140.12,25.00
36.16,59692.57,24.80
42.36,62014.45,26.30
37.77,64075.80,27.80
36.98,64971.67,29.10
36.00,64321.79,30.30
33.77,62847.24,31.40
30.36,60808.02,32.30
31.60,58599.64,32.80
33.02,56386.16,32.90
31.32,54545.90,32.80
29.84,51457.05,32.40
24.19,47860.15,32.30
24.76,44877.58,31.80
25.14,42749.45,30.50
22.66,41308.15,29.00
22.76,40376.62,28.20
22.73,40255.18,27.50
23.66,41158.67,26.80
26.11,42652.86,26.20
27.22,43654.95,25.60
26.84,45567.83,25.20
24.64,48085.48,24.80
34.40,51258.34,24.60
31.29,54747.22,24.40
34.23,57536.23,24.30
37.77,60167.73,25.00
37.06,62072.77,25.80
37.52,63699.91,26.90
38.09,64571.56,28.20
37.02,64369.16,29.20
38.06,62972.19,30.00
38.89,60333.21,30.60
47.40,57820.35,30.90
39.23,55675.97,31.00
40.69,52139.85,30.90
32.98,48443.61,30.60
28.56,45184.48,30.10
26.04,42710.62,28.80
24.42,41111.65,27.10
23.66,40161.72,26.50
24.01,40007.07,25.90
25.15,40793.44,25.40
28.26,42153.20,25.00
28.68,43214.61,24.60
28.13,45636.32,24.20
29.06,49088.48,23.90
35.67,53129.80,23.50
37.40,56551.87,23.20
40.04,59029.01,23.10
38.67,60913.51,24.50
38.49,61744.41,25.90
38.53,61798.63,27.90
39.83,62359.31,29.30
37.85,62453.90,30.30
37.69,61239.31,31.00
39.15,58810.40,31.50
39.85,56657.86,31.60
37.23,54671.62,31.50
27.64,51287.99,31.10
23.59,47596.56,30.60
22.22,44359.41,29.80
22.04,42049.19,28.20
20.55,40351.28,26.40
19.96,39407.57,25.80
20.28,39213.03,25.30
22.13,40141.35,24.90
25.49,41605.27,24.60
25.44,42819.54,24.30
23.69,45309.35,24.00
24.83,48708.90,23.90
24.58,52851.48,23.80
24.98,56814.86,23.80
28.25,60220.49,24.00
35.95,63049.26,25.30
37.58,65049.79,26.40
41.73,65893.61,27.80
42.15,66225.86,28.60
40.15,65211.68,29.30
37.49,63266.99,29.90
34.31,60880.63,30.60
34.12,58841.34,31.20
26.92,57175.13,31.50
23.20,54118.79,31.30
21.18,50549.60,30.90
19.54,47571.48,30.10
18.29,45199.17,28.30
16.42,43624.02,26.30
8.88,42749.24,25.80
6.52,42408.99,25.40
18.49,43192.12,25.20
19.71,44379.39,25.00
20.25,45635.12,24.90
25.11,48397.55,24.80
21.94,52315.14,24.70
27.13,56271.18,24.50
28.99,59705.98,24.40
31.99,62722.44,24.50
38.97,65429.18,26.30
47.51,67440.67,27.90
66.86,68670.34,29.40
63.86,69275.05,30.60
57.04,69104.88,31.60
38.19,67772.38,32.40
37.36,65260.97,33.00
36.54,62434.71,33.20
30.28,60323.30,33.20
26.87,57169.91,32.90
24.10,53823.06,32.10
23.43,50521.45,30.90
22.05,47978.03,29.00
19.89,46078.52,27.10
18.58,44670.33,26.40
18.02,43750.19,25.90
19.87,43435.02,25.40
20.07,43295.99,25.00
19.47,43756.21,24.60
21.74,46562.21,24.30
20.33,50628.17,24.00
20.69,54809.67,23.70
25.48,58788.15,23.40
39.33,62284.03,23.20
41.14,65071.33,25.40
44.16,67294.53,27.40
65.05,68735.33,29.10
209.90,69695.51,30.30
710.59,69757.38,31.60
77.90,68746.88,32.70
54.19,66347.11,33.50
44.09,63314.35,33.90
38.51,60708.40,34.00
42.96,57213.43,33.60
33.28,53828.83,32.90
25.25,50382.83,31.50
21.21,47464.46,29.30
19.51,45316.99,27.10
17.28,43602.34,26.40
16.79,42328.28,25.70
17.15,41500.55,25.10
18.33,40867.76,24.50
18.41,41025.34,23.90
20.85,43932.32,23.40
22.43,48144.12,23.00
21.59,52486.55,22.70
25.98,56895.15,22.50
38.17,61059.39,22.50
42.96,64579.82,24.80
54.48,67249.58,26.70
63.07,69084.68,28.30
47.56,70213.29,29.50
46.33,70642.20,30.70
45.34,69755.80,31.80
45.07,67390.53,32.50
43.49,64515.13,32.70
40.80,62071.30,32.70
38.68,58206.27,32.60
35.03,54078.01,32.50
27.13,50347.96,32.30
25.86,47482.38,29.70
24.56,45425.43,26.90
21.62,44070.10,25.80
22.61,43585.11,25.30
23.47,44145.05,25.00
21.18,45231.08,24.70
22.35,46215.76,24.50
21.88,48985.95,24.40
24.58,52675.83,24.20
27.46,56913.26,24.00
37.26,61394.20,23.70
43.08,65736.99,23.50
57.31,69377.11,25.10
75.24,71364.04,26.70
76.28,72623.00,28.20
75.58,73098.09,29.60
69.30,73014.54,31.00
46.49,72219.92,32.00
53.05,70044.97,32.60
74.99,67059.37,33.00
55.69,64340.25,33.10
41.67,60069.24,33.00
38.05,55622.63,33.00
29.77,51943.31,32.60
29.94,49048.03,30.00
27.47,46877.68,27.20
26.61,45458.83,25.70
27.00,44916.41,25.00
28.20,45448.56,24.70
32.36,46471.49,24.40
34.76,47336.29,24.10
27.06,49870.87,23.80
31.03,53481.42,23.50
36.66,57822.31,23.30
41.80,62089.20,23.10
44.81,66077.74,23.10
69.06,69427.95,24.60
141.63,71323.90,25.80
216.15,72325.92,27.30
299.86,72374.13,28.70
229.18,72012.25,29.80
74.78,70642.81,31.00
55.98,67916.01,32.00
51.19,65094.20,32.60
43.44,62414.27,32.80
41.89,58182.38,33.00
36.01,53964.92,32.60
28.18,50338.00,32.30
27.01,47528.76,30.20
25.11,45517.56,27.90
24.81,44054.28,26.90
24.49,43613.56,26.30
25.35,44271.90,25.80
25.44,45466.57,25.50
25.94,46419.66,25.30
29.57,49044.47,25.20
31.28,52807.91,25.20
36.25,57222.06,25.20
38.57,61817.00,25.00
44.34,65654.90,24.70
50.91,68727.21,25.60
75.86,70821.18,27.00
77.78,71909.29,28.80
75.84,72036.28,30.10
43.91,70979.48,31.20
43.57,68794.50,31.90
44.02,66236.55,32.30
44.91,63861.69,32.30
43.79,61467.83,32.20
43.47,57768.42,32.20
40.89,53737.71,32.10
39.13,50239.67,31.60
37.37,47529.12,30.10
32.85,45635.23,28.70
31.87,44350.36,28.00
33.57,43892.66,27.50
36.69,44540.27,27.10
40.55,45761.46,26.80
39.00,46769.45,26.60
33.88,49644.85,26.30
35.95,53699.95,26.00
40.20,58304.53,25.90
48.85,62790.43,26.00
74.32,66441.06,26.20
75.33,69505.48,26.80
84.00,71367.84,28.60
327.17,72280.55,30.20
76.36,72283.00,31.30
75.82,71335.86,32.30
73.36,69131.28,33.10
56.88,66786.52,33.50
54.03,64419.54,33.70
50.00,62108.88,33.40
45.36,58433.45,32.80
39.37,54420.25,31.90
30.82,50884.27,30.60
28.70,48207.25,28.90
27.67,46209.65,27.40
26.00,44819.54,26.90
25.87,44290.99,26.60
27.61,44780.54,26.30
34.23,45825.89,26.20
32.75,46650.61,26.00
30.94,49633.55,26.00
33.23,53843.20,26.00
39.97,58530.51,26.10
45.25,62993.93,26.20
58.57,66552.91,26.30
66.34,69453.63,26.80
75.20,71351.14,28.50
76.01,72233.62,29.90
75.97,72055.39,30.80
49.99,70753.44,31.80
40.77,68774.06,32.70
39.93,66570.81,33.40
42.38,64118.06,33.90
40.68,61813.84,34.00
38.62,58381.61,33.70
26.81,54897.13,33.00
24.30,51555.29,32.10
25.13,48801.70,30.10
21.95,46782.91,28.00
21.27,45245.30,27.40
20.84,44270.65,27.00
21.00,43857.23,26.70
21.68,43829.66,26.40
21.37,44180.47,26.10
21.64,47558.25,25.80
23.16,52211.78,25.50
25.19,57017.45,25.20
39.08,61273.58,25.00
44.75,64790.13,25.00
47.52,67473.46,26.30
71.65,69368.26,27.60
71.55,70331.90,29.30
49.69,70696.41,30.70
57.90,70515.54,32.00
43.39,69456.49,33.00
43.07,67325.21,33.80
52.93,64883.11,34.30
40.56,62498.70,34.40
39.10,59095.54,34.00
32.79,55660.43,33.30
26.15,52437.67,32.10
25.23,49666.21,30.10
20.45,47368.06,28.30
20.32,45556.13,27.80
18.79,44316.43,27.40
18.13,43644.10,27.10
18.14,43198.75,26.80
16.63,43245.19,26.50
20.95,46231.27,26.20
21.53,50583.95,26.00
25.70,55027.02,25.70
36.32,59316.19,25.50
40.04,62783.52,25.30
40.47,65478.79,26.40
40.03,67013.43,27.60
39.75,67146.65,28.90
39.97,65936.87,30.10
34.39,64092.41,31.10
36.31,62228.96,31.90
35.27,59869.63,32.40
40.07,58273.50,32.70
40.26,56558.28,32.80
38.43,53591.28,32.50
30.69,50432.58,32.00
27.95,47403.92,31.20
28.70,45210.41,29.30
24.83,43762.23,27.40
24.03,42980.28,26.90
24.02,42827.29,26.60
25.66,43715.83,26.30
28.64,45082.36,26.00
27.90,45961.97,25.90
38.86,47879.48,25.70
28.78,50174.38,25.50
27.85,52745.98,25.30
29.24,54936.55,25.10
27.35,56911.19,24.90
28.40,59061.46,26.10
30.96,60956.69,27.30
34.69,62227.50,28.60
35.47,62931.24,29.60
34.84,62568.05,30.60
37.43,61054.93,31.40
38.25,58821.36,32.10
40.60,57206.15,32.20
38.38,55507.21,32.20
38.11,52228.52,31.70
36.55,48601.07,31.30
35.44,45587.79,30.70
31.75,43361.78,29.10
29.82,41795.28,27.80
30.40,40931.34,27.40
29.48,40850.06,26.80
34.33,41897.12,26.30
39.07,43540.59,25.80
37.60,44492.83,25.50
37.82,46043.85,25.10
29.01,48661.39,24.70
37.75,51911.67,24.30
36.55,55329.23,24.10
40.27,58686.76,24.00
42.09,61761.89,25.10
67.72,64040.92,26.90
112.69,65295.43,28.70
77.87,65892.82,29.90
75.97,65637.48,30.90
69.97,63973.78,31.70
75.55,61497.38,32.20
276.49,59279.72,32.50
53.27,56970.53,32.40
41.07,53281.92,32.10
37.40,49518.04,31.70
29.17,46305.82,31.20
29.56,43899.72,30.00
26.31,42272.76,28.70
24.73,41242.05,28.00
24.98,41105.32,27.40
28.24,42073.29,26.90
38.73,43595.04,26.30
34.57,44438.81,25.90
30.41,46337.61,25.40
27.81,49438.91,25.00
38.80,53085.99,24.70
39.06,56670.16,24.50
66.97,59793.47,24.30
45.39,62130.70,24.90
45.10,63955.45,25.90
75.23,65338.79,27.60
75.80,65836.00,29.30
59.76,65269.85,30.50
55.85,63772.00,31.40
54.51,61232.56,31.90
71.45,59328.34,32.10
49.88,57312.55,31.70
40.56,53975.90,31.20
31.09,50298.74,30.40
25.74,47137.16,29.50
24.32,44792.25,28.10
22.53,43104.80,26.90
22.32,42000.99,26.50
22.41,41728.83,26.30
24.20,42552.13,26.10
26.67,44082.92,25.90
26.21,44938.58,25.60
28.67,46779.67,25.20
38.16,49471.46,24.90
29.68,52559.92,24.60
31.58,55575.36,24.30
37.83,57797.28,24.00
38.05,59511.94,24.30
38.98,60567.88,24.90
40.06,61685.09,26.10
39.02,62222.58,27.50
41.12,62065.02,28.40
40.50,60685.75,29.10
39.92,58482.05,29.50
40.88,56830.57,29.60
38.53,54951.35,29.60
29.30,51812.18,29.30
24.64,48365.87,29.20
23.20,45251.67,28.50
20.22,42997.58,27.20
17.98,41503.43,26.30
17.10,40670.65,25.90
17.87,40565.05,25.50
18.96,41549.04,25.20
20.97,43122.12,24.90
22.57,44139.77,24.80
23.04,46590.61,24.80
24.40,50070.04,24.80
26.44,53991.53,24.60
30.02,57667.57,24.20
40.00,61368.40,23.90
45.63,64397.95,24.70
111.26,66197.35,25.70
48.55,66597.79,27.60
44.65,66350.20,28.90
42.33,65522.04,29.60
39.63,63540.47,30.40
38.22,60974.62,31.10
35.67,58855.46,31.60
31.77,57009.18,31.80
25.85,54042.60,31.60
22.20,50894.55,31.00
20.92,47887.21,29.80
20.72,45604.61,28.00
18.80,43791.13,26.30
17.93,42603.91,26.00
17.61,41864.31,25.60
19.45,41846.30,25.40
20.87,42187.15,25.20
20.67,42700.16,25.00
22.34,45657.06,24.80
20.19,49977.89,24.60
21.30,54311.90,24.50
25.93,58445.07,24.40
46.60,61977.46,24.40
29.76,64613.24,25.80
29.64,66052.43,27.80
32.04,67055.54,29.70
35.27,67856.12,31.20
36.21,67916.58,32.30
31.12,66748.82,33.20
30.15,64180.15,33.70
34.48,61658.16,33.90
32.52,59500.72,33.70
27.91,56620.96,33.20
26.35,53501.70,32.40
21.59,50633.60,31.10
19.11,48248.86,29.20
16.62,46503.81,27.60
16.59,45207.88,27.00
16.42,44271.62,26.70
16.95,43740.89,26.40
17.49,43375.22,26.20
18.09,43393.03,26.00
19.26,46311.78,26.00
19.25,50682.77,25.90
20.56,54992.34,25.70
21.14,58929.10,25.50
31.23,62179.79,25.30
39.52,64840.46,26.70
51.10,66951.13,28.50
55.47,68164.20,30.20
42.04,69021.04,31.60
51.52,69043.78,32.70
48.08,68120.94,33.30
39.35,65839.91,33.60
49.85,63697.18,33.60
41.23,61670.67,33.20
39.93,58178.31,32.70
27.49,54629.68,31.80
22.99,51528.77,30.80
22.16,49198.27,29.40
19.56,47629.08,28.10
18.76,46653.99,27.60
19.97,46447.04,27.20
20.69,47252.38,26.90
23.88,48712.80,26.60
25.91,49569.78,26.40
28.18,52105.50,26.20
24.26,55904.32,26.10
32.57,59910.49,26.10
37.06,63728.28,25.90
41.14,67129.30,25.80
45.42,70120.77,26.90
59.64,72083.98,28.50
51.39,72750.75,29.90
57.08,72797.43,31.10
43.64,72323.19,32.10
41.03,71062.33,32.70
37.60,68628.57,33.10
40.94,66249.28,33.20
40.64,63813.43,33.10
30.97,59911.01,32.60
31.29,55919.30,31.70
23.68,52519.35,30.70
21.27,49840.92,29.30
20.16,47993.49,28.10
18.56,46909.27,27.70
17.53,46601.90,27.30
20.89,47308.85,26.90
23.87,48701.72,26.60
24.72,49335.93,26.30
26.80,51928.91,26.10
26.26,55516.55,25.90
27.71,59406.49,25.70
35.86,63194.84,25.50
34.68,66632.64,25.40
33.20,69791.02,26.50
37.53,72032.87,28.10
46.07,72533.10,29.50
54.31,72560.67,30.60
40.22,71983.70,31.60
40.67,70622.22,32.50
37.80,67951.69,33.10
45.22,65376.40,33.30
42.60,62858.15,33.10
31.57,59039.15,32.50
25.06,54940.83,31.60
22.53,51493.76,30.40
20.93,48992.97,29.00
19.72,47083.66,27.70
19.84,45787.37,27.30
19.85,45179.34,26.90
20.96,45889.23,26.50
25.26,47409.84,26.30
25.92,48068.54,26.10
33.94,50598.15,25.90
25.38,54364.98,25.80
28.82,58344.99,25.70
27.55,62410.59,25.70
30.20,66078.49,25.60
46.41,69098.61,26.60
36.72,71014.19,28.30
37.25,71159.26,29.80
35.33,71001.21,31.00
37.90,70570.82,32.00
37.83,69593.40,32.70
40.71,67275.50,33.20
41.73,65080.90,33.40
37.91,62792.94,33.20
27.36,58979.99,32.60
24.03,55041.42,31.80
22.21,51631.23,30.60
20.59,49118.19,29.00
17.15,47204.17,27.60
17.97,46010.94,27.10
18.38,45624.67,26.70
20.99,46360.12,26.30
21.98,47877.43,26.10
21.98,48469.70,25.80
24.04,50964.47,25.60
24.52,54725.34,25.40
25.44,58794.11,25.30
26.09,62827.60,25.40
41.14,66334.94,25.70
40.65,69471.02,26.60
41.11,71558.78,28.00
41.64,72532.23,29.90
41.23,72234.29,31.20
40.71,71302.54,32.10
38.06,69649.79,32.80
40.28,67050.97,33.20
39.88,64800.54,33.30
37.50,62259.53,33.00
39.02,58289.04,32.50
28.24,54233.16,31.60
29.91,50671.64,30.40
27.20,48050.60,29.00
26.08,46133.71,27.90
24.29,44958.59,27.40
25.16,44551.37,27.00
26.37,45230.91,26.60
30.46,46664.39,26.30
35.81,47507.22,26.00
35.11,49970.53,25.80
30.29,53477.14,25.70
37.01,57428.43,25.80
38.53,61201.68,25.90
41.24,64367.92,25.70
46.82,67076.25,26.20
44.45,68665.30,27.80
43.30,69248.47,29.50
41.54,69430.69,30.70
39.57,68920.01,31.60
38.54,67300.66,32.30
40.80,64804.36,32.70
50.41,62552.32,32.80
37.43,60093.54,32.60
31.78,56659.68,32.30
30.04,52956.25,31.60
26.03,49604.22,30.60
23.87,46957.32,28.90
23.96,45026.05,27.60
24.80,43689.46,27.30
23.19,42873.95,27.00
23.62,42689.49,26.70
22.21,42994.22,26.50
23.61,43418.76,26.30
26.95,46254.44,26.30
33.83,50417.94,26.40
38.64,54692.92,26.60
40.63,58378.23,26.60
41.26,59909.06,26.10
40.00,60151.21,26.20
37.88,60525.04,27.10
36.21,60920.68,28.40
36.87,61243.96,29.80
37.48,61175.04,31.10
33.70,60287.43,32.20
35.28,58329.39,33.00
35.68,56754.10,33.40
35.46,54758.29,33.40
36.38,51908.39,33.20
30.61,48926.85,32.50
26.80,46214.91,31.40
29.08,43998.54,29.30
28.14,42336.49,27.70
27.86,41103.89,27.20
27.68,40353.40,26.70
26.62,40131.44,26.20
26.39,40165.13,25.90
25.60,40331.20,25.90
24.83,42552.89,25.90
23.73,45977.58,25.60
27.69,49818.85,25.10
30.97,53470.10,24.50
34.43,56566.21,24.00
35.71,58561.70,24.90
35.47,60040.20,26.10
38.09,60997.04,27.90
38.37,60897.91,29.60
34.76,59662.64,30.90
33.67,58066.16,31.90
34.30,56240.20,32.60
36.55,55173.14,33.10
33.57,53506.80,33.30
25.37,50297.66,32.90
23.51,46726.86,32.10
22.61,43778.36,31.20
22.21,41731.66,29.40
21.60,40415.52,27.80
21.03,39664.29,27.20
20.72,39762.85,26.80
21.33,40989.25,26.60
23.34,43190.15,26.20
24.86,44152.58,25.80
25.09,46392.47,25.50
26.91,50103.52,25.20
33.34,54290.00,24.90
37.59,58475.27,24.60
42.24,62097.42,24.40
40.99,65308.83,24.90
82.13,67253.09,26.10
76.84,68090.43,28.20
51.58,67328.84,30.00
41.22,65420.46,31.20
37.54,63403.47,31.80
30.20,60999.13,32.20
32.65,59506.85,32.40
30.42,57296.01,32.30
25.29,53621.88,32.00
23.78,49768.05,31.50
27.41,46580.08,30.60
31.64,44322.51,28.70
30.60,42886.57,27.00
32.24,42106.38,26.40
36.35,42057.03,26.00
39.64,43142.98,25.70
41.15,45068.51,25.40
37.87,45846.32,25.20
40.15,48213.29,25.10
40.90,51583.88,25.10
41.31,55100.02,25.20
