LMP,Load,temperature
29.24,67933.34,27.30
25.54,68583.89,29.00
23.23,68353.12,30.50
19.02,67383.35,32.00
17.44,65318.76,33.20
16.50,62384.14,34.20
17.08,59498.91,34.90
18.29,57449.08,35.30
16.84,53964.57,35.10
15.60,50174.58,34.60
14.74,46789.79,33.90
12.29,44130.57,31.30
10.49,42188.42,28.00
9.43,40831.93,26.70
9.07,40134.17,25.90
9.58,40056.83,25.30
10.49,40191.64,24.80
10.66,40641.88,24.30
13.07,43184.57,23.90
13.52,47072.98,23.60
16.29,51440.25,23.40
18.29,55834.79,23.30
20.39,59792.23,23.30
38.90,63242.11,25.10
34.97,65824.25,27.10
49.32,67613.33,29.00
252.99,68440.31,30.80
104.56,68391.75,32.40
36.69,66987.66,33.80
23.35,64096.41,34.90
21.54,60421.51,35.70
18.68,57545.73,36.10
15.62,53571.45,36.00
15.49,49705.58,35.40
14.70,46058.87,34.70
12.74,43185.27,32.30
11.48,40886.94,29.20
11.11,39260.67,27.80
11.12,38130.96,27.00
10.85,37678.34,26.60
11.05,37271.91,26.20
10.10,37577.85,25.90
12.76,40503.90,25.60
14.49,44713.87,25.50
15.73,49510.00,25.20
17.83,54343.32,24.90
19.98,58601.38,25.00
31.84,61678.16,25.90
30.85,63927.51,27.40
105.25,65481.68,29.10
62.02,66540.82,30.90
70.88,66810.64,32.30
23.09,65755.06,33.20
21.30,63247.61,33.90
19.97,59989.69,34.30
19.57,57242.21,33.80
19.20,54319.41,32.90
18.40,51473.48,32.00
16.34,48376.53,31.40
15.19,45508.23,30.20
13.11,43248.68,28.20
12.12,41508.36,27.30
10.58,40263.21,26.70
9.83,39603.17,26.20
9.25,38924.05,26.00
10.76,39111.65,25.90
12.35,41444.18,25.90
13.47,44733.52,26.00
15.33,48474.40,25.90
15.40,51764.96,25.90
16.79,55378.58,26.00
18.76,59152.55,26.80
23.08,62120.20,27.60
35.80,64161.93,28.30
36.99,65028.10,28.80
46.63,64432.34,29.00
21.74,62775.31,28.90
21.66,60557.86,29.10
18.82,58360.27,29.70
18.10,56675.08,30.40
17.49,53306.37,30.70
15.77,49479.50,30.60
14.17,46402.18,29.90
12.69,44032.84,28.70
15.10,42487.80,27.70
15.88,41525.22,27.50
15.72,41277.87,27.20
16.23,42039.41,26.80
17.02,43110.30,26.40
16.75,43925.95,26.00
16.74,45764.14,25.80
15.86,48416.66,25.60
16.63,51411.11,25.40
17.45,54425.39,25.40
18.35,57354.08,25.50
19.18,60084.46,26.90
20.85,62206.55,28.20
56.94,63778.79,29.40
20.15,63962.14,30.40
19.57,63228.07,31.30
19.87,61766.73,32.10
19.17,59349.17,32.70
19.01,57214.60,33.00
19.59,55716.35,33.10
17.92,52580.48,32.70
16.77,49019.42,32.10
15.41,45845.30,31.10
15.54,43461.62,29.60
15.76,41837.76,28.10
15.35,40883.75,27.60
15.52,40604.17,27.20
15.65,41418.88,27.00
15.70,42646.73,26.80
16.20,43826.46,26.60
16.52,46187.35,26.50
16.36,49184.97,26.30
17.21,52270.24,26.00
18.88,55382.96,25.70
20.03,58161.85,25.50
22.60,60846.67,26.70
23.88,63081.82,27.80
23.10,64381.04,29.10
20.52,64980.96,30.70
19.33,64551.28,32.20
19.29,62903.76,33.30
19.32,60501.21,34.10
18.86,58162.82,34.40
19.19,56461.86,34.30
18.10,53189.04,33.70
16.87,49460.18,32.90
15.96,46277.55,31.70
14.88,43942.73,30.00
12.79,42456.07,28.50
12.11,41524.66,27.70
11.64,41256.27,27.10
12.24,42015.83,26.80
13.35,42989.64,26.50
12.49,44142.21,26.40
14.23,46978.35,26.30
16.95,50729.40,26.10
16.55,54736.91,25.90
19.56,58709.65,25.60
19.68,62475.07,25.60
22.28,65659.08,27.30
29.69,68024.56,29.00
45.04,69290.91,30.70
58.55,69764.91,32.30
24.14,69522.98,33.70
21.78,68242.78,34.90
21.05,65733.50,35.60
19.03,62995.20,35.90
17.99,61071.78,35.80
16.51,57432.69,35.10
15.25,53457.11,34.00
13.44,50050.09,32.40
12.57,47568.41,30.50
10.72,45772.74,28.40
10.44,44552.79,27.50
9.69,44093.23,26.90
11.05,44472.55,26.50
12.67,45261.39,26.20
11.96,46373.47,26.00
13.85,49162.17,25.80
12.47,52912.38,25.70
15.23,56825.63,25.60
16.52,60737.55,25.60
19.10,64207.07,25.70
21.69,67254.46,27.30
39.91,69429.61,29.00
29.90,70267.77,30.60
24.53,70675.30,31.90
21.12,70361.77,33.20
21.21,69163.03,34.20
18.93,66776.79,35.20
16.91,63933.76,35.90
17.22,61842.61,36.30
16.17,57973.27,36.10
15.08,53996.87,35.50
14.01,50360.73,34.40
13.37,47540.16,32.00
12.10,45423.00,29.20
11.92,44000.87,28.50
11.98,43401.12,27.80
12.46,43711.05,27.30
13.23,44212.26,26.80
12.23,45223.68,26.50
14.54,48279.24,26.20
13.88,52129.61,26.00
17.04,56345.32,25.90
19.30,60506.14,25.80
21.56,64385.73,25.80
24.20,67731.88,27.00
24.62,70069.04,28.40
23.29,71030.19,30.00
24.59,71364.37,31.80
19.98,70876.15,33.50
19.21,69466.42,35.00
19.72,67077.09,36.10
18.48,64216.82,36.90
19.22,61939.63,37.30
17.25,58410.03,37.40
16.77,54511.26,36.80
15.78,50785.76,35.70
13.90,47816.12,33.20
12.66,45524.91,29.70
11.99,43878.58,28.40
11.93,42829.15,27.60
11.51,42440.91,26.90
11.12,42111.08,26.40
11.64,42618.56,25.90
12.77,45662.84,25.60
13.55,50065.12,25.20
16.29,54601.47,24.70
19.03,59143.11,24.40
20.34,63128.82,24.50
22.75,66351.00,26.40
22.43,68777.02,28.40
22.52,70479.41,30.40
23.33,71312.05,32.30
23.86,71400.27,34.00
21.63,70648.09,35.60
20.48,68543.41,36.80
20.48,65365.25,37.50
17.79,62872.13,37.80
16.16,59075.61,37.70
15.89,55061.81,37.20
14.76,51343.42,36.00
13.39,48328.91,34.00
12.49,45934.66,31.10
14.22,44023.41,29.60
12.71,42309.70,28.50
12.78,41386.38,27.80
11.17,40592.60,27.20
1.37,40292.39,26.70
0.00,42229.80,26.40
8.35,46074.59,26.20
11.16,50401.66,26.10
13.78,55040.98,25.90
16.32,59400.38,25.70
18.12,63303.61,27.20
18.83,66244.96,28.80
21.50,68286.27,30.50
21.93,69890.82,32.40
23.29,70699.70,34.20
22.86,70114.11,35.70
21.23,68202.47,37.00
21.59,65389.40,37.90
19.79,63124.49,38.20
17.49,59326.99,38.00
15.54,55232.19,37.10
15.63,51699.95,35.30
13.83,48864.81,32.40
12.68,46771.22,29.70
12.03,45415.07,28.30
11.52,44929.17,27.40
12.06,45269.70,27.00
13.09,45951.16,26.60
12.58,46934.20,26.50
14.08,49831.64,26.40
16.13,54064.73,26.30
16.08,58916.44,26.30
18.82,63728.89,26.10
20.27,68108.74,25.90
23.67,71700.11,27.10
26.83,73668.15,28.50
29.00,74225.48,30.00
26.40,74311.17,31.70
23.92,74001.13,33.30
21.41,72956.89,34.60
20.11,70611.45,35.70
19.46,67530.36,36.40
18.96,65139.05,36.50
17.54,60954.36,36.00
16.78,56643.48,34.90
15.82,52774.71,33.20
14.44,49856.60,31.00
14.14,47568.47,28.80
13.85,45893.93,27.60
13.80,44916.35,26.90
13.24,45007.41,26.40
14.01,45462.78,26.10
13.85,46300.10,25.80
13.89,49084.42,25.80
13.98,52891.99,25.80
16.84,57082.34,25.80
18.48,61359.10,25.80
19.48,65262.71,26.00
21.75,68792.72,27.00
25.65,71351.86,28.40
36.64,72791.00,30.10
26.64,73383.71,31.70
34.39,72922.27,33.50
21.75,71337.63,35.00
19.86,68724.38,36.00
18.84,65772.66,36.70
18.59,63740.99,36.80
16.77,59856.04,36.40
16.04,55673.94,35.40
13.52,52019.09,33.70
12.54,49351.82,31.30
11.35,47294.00,29.40
11.65,45713.45,28.40
12.16,45079.96,27.60
13.49,45505.15,27.10
15.78,46378.54,26.70
15.72,47024.28,26.30
16.01,48959.61,26.00
15.20,51997.53,25.70
17.20,55791.81,25.60
17.47,59911.15,25.50
19.33,63525.51,25.50
20.83,66481.67,26.90
23.09,68810.61,28.30
21.71,70683.49,29.50
24.73,71972.71,30.80
22.18,71988.65,32.30
20.00,70578.82,33.70
23.14,67781.91,34.70
18.28,64742.84,35.30
18.04,62380.70,35.70
16.48,58304.08,35.60
15.07,54043.27,35.00
12.91,50509.97,33.80
11.58,47819.39,31.10
9.93,45803.04,28.70
10.38,44359.18,27.90
12.00,43761.27,27.30
15.21,44275.21,26.70
17.02,45265.41,26.20
16.32,45927.99,25.70
16.66,48427.80,25.40
17.14,52259.38,25.40
17.93,56761.46,25.50
19.92,61267.20,25.50
22.55,65281.25,25.50
23.43,68734.63,26.80
24.13,71300.77,28.60
36.42,72970.52,30.50
30.10,73698.95,32.10
33.18,73322.82,33.40
22.23,71570.46,34.00
21.09,68701.42,34.40
19.61,65832.45,34.10
18.98,63550.96,33.40
17.57,59870.75,32.60
15.64,55639.69,31.70
15.00,51841.01,30.40
13.91,48738.21,28.90
13.55,46384.31,27.30
12.91,44735.30,26.50
13.44,43952.64,26.00
14.46,44201.76,25.70
15.19,44805.61,25.50
15.81,45671.48,25.30
17.21,48643.34,25.10
17.50,52315.21,24.80
18.40,56104.48,24.60
20.56,59633.69,24.50
21.98,62911.88,24.70
21.89,65845.25,26.40
21.50,68237.52,28.50
20.88,69633.10,30.30
23.65,70078.02,31.90
23.64,69395.02,33.20
22.09,67177.49,34.10
17.32,64307.52,34.60
15.97,61486.99,34.60
16.46,59387.99,34.20
15.79,55929.58,33.50
15.05,52199.63,32.50
13.89,48801.06,31.30
13.56,46044.51,29.70
12.88,43926.23,28.00
11.69,42387.19,27.40
10.45,41375.43,27.00
9.72,40834.30,26.70
9.80,40538.59,26.40
10.53,40880.60,26.10
11.64,43743.78,25.90
12.79,47681.82,25.70
15.30,51589.35,25.70
16.66,55171.20,26.00
18.25,58168.07,26.00
19.04,60746.41,26.60
19.71,62874.14,28.00
19.34,64259.69,29.30
19.92,64932.48,30.70
19.17,64996.59,31.90
18.44,64155.97,32.70
17.94,61870.66,33.00
17.05,59219.36,33.10
17.17,57387.64,33.00
16.54,54275.97,32.60
15.41,51016.44,32.00
13.41,47979.57,30.90
11.81,45393.33,29.50
11.88,43194.58,28.20
12.21,41486.49,27.60
12.23,40375.16,27.10
12.65,39683.64,26.70
12.69,39118.23,26.40
11.33,39407.20,26.10
12.51,42624.33,25.80
13.42,46998.34,25.60
16.46,51260.44,25.40
18.37,55334.59,25.30
19.74,58838.34,25.30
24.26,61664.09,25.90
26.79,63790.52,26.70
24.70,65392.24,27.70
25.13,66562.75,28.60
21.83,66879.22,29.30
20.57,65812.90,29.90
18.98,63472.92,30.30
18.11,60888.18,30.40
18.18,58951.76,30.40
16.51,55419.65,30.00
14.59,51618.87,29.30
13.55,48199.86,28.40
11.75,45436.72,27.40
11.57,43522.59,26.50
11.14,42237.61,26.10
11.04,41762.70,25.90
11.97,42229.12,25.80
13.80,43082.06,25.70
14.32,44237.30,25.60
16.65,47223.87,25.50
16.61,50925.86,25.40
17.39,55056.23,25.30
18.01,59118.93,25.20
27.05,62387.59,25.10
32.93,64827.78,25.70
36.69,66412.37,26.40
22.00,67245.78,27.30
21.76,67544.34,28.40
22.22,66985.65,29.30
20.62,65190.16,30.00
17.60,62934.43,30.60
19.45,60610.01,31.00
18.29,58830.22,31.00
16.55,55104.84,30.60
16.55,51072.24,30.10
15.01,47594.97,29.30
12.88,44977.55,28.20
13.30,42996.70,27.00
13.44,41713.86,26.70
13.72,41154.34,26.50
14.32,41721.00,26.30
14.88,42874.11,26.10
15.76,43861.24,26.00
16.45,45749.35,25.90
15.90,47999.83,25.70
17.39,50576.66,25.60
18.14,53529.73,25.50
19.26,56693.61,25.50
19.87,59699.63,26.40
29.45,62020.91,27.20
19.90,63804.99,28.50
22.93,64962.11,29.70
25.90,65075.70,30.20
22.82,64004.29,30.70
33.45,61836.32,30.80
20.56,59510.51,31.00
27.04,57689.51,30.90
21.75,54233.62,30.70
18.44,50442.56,30.20
17.61,47255.63,29.50
16.39,44770.26,28.30
15.91,42978.17,27.10
15.39,41822.13,26.70
14.88,41527.99,26.40
15.05,42182.32,26.10
15.96,43355.52,25.80
16.12,44310.55,25.60
17.32,46552.98,25.40
17.46,49896.27,25.20
19.09,53983.92,24.90
23.95,57832.51,24.80
25.75,60738.10,24.80
23.18,63213.50,25.70
29.80,65250.45,26.60
51.08,66608.53,28.40
50.47,67120.80,30.20
23.13,66852.78,31.50
21.16,65650.53,32.60
20.30,63375.09,33.50
22.41,61078.50,34.10
21.85,59088.34,34.50
21.85,55483.97,34.60
17.66,51609.62,34.20
15.94,48266.56,33.30
15.22,45647.46,31.10
13.41,43706.73,28.80
12.44,42367.39,28.10
12.39,41908.48,27.60
13.06,42505.23,27.10
14.38,43606.43,26.70
15.38,44792.39,26.30
17.10,47801.41,26.00
16.20,51759.83,25.70
17.71,55865.37,25.50
20.94,60018.82,25.20
24.50,63639.71,25.10
57.24,66708.80,25.80
30.09,68929.34,27.30
22.90,70365.80,29.20
54.37,70945.34,30.70
21.97,70657.09,31.80
21.28,69176.40,32.40
21.64,66581.10,32.60
24.99,63857.55,32.60
27.83,61604.64,32.40
20.60,57825.26,32.30
17.87,53868.89,31.90
16.12,50274.94,30.70
15.06,47482.15,29.20
13.36,45335.48,28.00
12.39,43704.49,27.50
12.45,42934.91,27.20
13.19,43191.63,27.00
13.60,43884.90,26.90
14.19,44905.82,26.80
15.97,48087.16,26.60
15.55,52077.71,26.40
16.13,56301.50,26.10
20.97,60180.96,25.80
23.42,63394.57,25.60
41.62,66034.89,26.10
40.19,67870.57,27.40
40.33,68878.59,29.20
22.96,68983.66,30.60
20.65,68319.93,31.60
17.81,66510.75,31.80
18.31,63798.43,31.70
17.77,61259.12,31.40
20.36,59400.56,31.00
17.85,56268.47,30.40
16.86,52873.16,29.60
16.05,49636.71,28.60
14.98,46974.57,27.30
13.86,44754.06,26.10
12.60,43103.03,25.70
12.44,42107.68,25.70
12.38,41839.82,25.70
13.54,41908.49,25.60
13.54,42202.53,25.40
14.55,43984.72,25.30
14.79,46443.58,25.20
15.79,48846.69,25.10
16.40,51205.55,25.00
17.27,53710.49,25.00
18.26,55571.11,25.70
17.96,56505.66,26.90
17.43,56720.38,28.40
17.28,56852.34,29.90
16.16,56515.47,30.90
15.71,55261.89,31.60
15.15,53508.40,32.00
14.99,51918.52,32.00
15.54,50735.45,31.70
13.46,48393.39,31.20
12.47,45692.76,30.30
12.90,43238.85,29.00
12.68,41322.39,27.60
12.47,39846.49,26.20
12.53,38897.53,25.70
13.41,38304.40,25.40
13.73,38142.97,25.10
13.79,38165.24,24.90
13.51,38258.09,24.70
13.92,40028.94,24.50
12.31,43280.20,24.30
15.76,46927.72,24.20
15.36,50122.11,24.10
16.79,52758.88,24.00
17.98,54827.09,24.80
18.75,56079.56,26.10
19.25,56828.69,27.90
19.63,57201.08,29.90
19.47,57438.92,31.40
18.65,56741.37,32.40
18.22,55355.99,33.00
18.35,53726.86,33.20
18.14,52524.97,32.90
16.76,49633.57,31.90
15.42,46164.44,30.90
12.22,43252.71,29.70
11.44,41079.57,28.30
11.12,39629.02,27.20
11.05,38808.71,26.80
11.17,38800.90,26.60
12.85,39729.54,26.30
14.36,41250.62,26.00
15.02,42349.05,25.70
15.14,44134.16,25.40
14.64,46484.73,25.20
15.94,49810.44,25.00
17.10,53809.09,24.80
21.52,57516.83,24.70
24.78,60713.87,26.10
23.17,63174.48,27.60
42.41,64978.56,29.10
99.95,65395.91,29.80
35.18,64776.59,30.50
22.17,62978.94,31.10
20.69,60463.79,31.40
23.43,58403.23,31.50
21.32,56365.23,31.30
17.94,52849.46,30.80
17.09,49212.68,30.00
15.89,46034.12,28.90
15.13,43617.73,27.60
12.95,41886.90,26.60
12.64,40810.97,26.20
12.77,40609.31,26.00
13.82,41316.39,25.80
15.93,42807.12,25.70
16.45,43697.41,25.50
16.88,45855.16,25.50
16.72,48689.81,25.40
17.44,51229.80,25.20
17.69,52923.03,25.10
18.43,54375.75,25.00
19.38,55826.68,25.90
19.10,56715.82,26.90
18.07,57010.90,28.10
17.85,57102.64,29.30
18.37,56869.48,30.00
17.91,55597.81,30.40
16.79,53751.65,30.50
16.71,52672.12,30.50
16.27,51453.41,30.40
15.05,48537.96,30.10
14.34,45362.12,29.80
12.28,42747.24,29.20
11.47,40750.49,28.00
10.67,39502.37,26.60
10.53,38772.23,26.20
11.10,38726.81,26.00
12.03,39697.17,25.90
12.10,41154.31,25.80
13.93,42363.98,25.80
15.57,44747.86,25.80
17.04,47886.46,25.90
15.33,51420.20,25.80
16.90,54702.11,25.70
17.07,56739.19,25.60
17.30,58103.83,26.40
18.35,59403.33,27.40
18.97,59641.15,28.20
18.44,59400.44,29.30
18.29,59365.60,30.40
17.25,58545.65,31.20
16.77,56784.48,31.80
16.72,55373.39,32.00
16.48,54098.15,31.90
14.88,51242.41,31.60
12.66,47946.01,31.00
11.09,45243.75,30.00
10.83,43254.43,28.60
10.14,41961.83,27.50
1.53,41254.72,27.10
2.13,41128.43,26.70
9.63,41712.99,26.30
9.54,42947.33,25.90
11.02,43848.48,25.60
13.45,46796.78,25.40
13.67,50617.42,25.20
14.94,54597.53,25.10
17.02,58364.35,25.10
20.35,61955.30,25.10
21.15,65006.78,26.20
22.62,67407.51,27.90
89.48,69029.47,29.50
65.83,69859.28,30.70
23.66,69673.73,31.80
21.78,68077.32,32.60
20.19,65251.29,33.20
18.91,62399.58,33.50
17.93,59959.94,33.50
17.55,55708.21,33.20
16.73,51190.91,32.50
15.24,47581.03,31.20
14.72,44751.58,29.40
14.23,42721.97,27.90
13.68,41528.77,27.20
13.48,41133.14,26.70
13.48,41648.00,26.40
14.18,42711.58,26.20
13.68,43609.04,25.90
15.20,46115.85,25.80
15.11,49069.70,25.70
15.46,52366.67,25.60
16.26,55913.91,25.60
17.77,59306.03,25.50
20.63,62388.17,25.80
22.05,64543.17,26.20
21.70,65721.13,26.90
22.21,65901.29,27.80
21.66,65147.00,28.60
21.32,63177.20,29.30
20.66,60156.72,29.90
20.80,57318.29,30.10
19.53,54902.22,30.30
17.75,51455.40,30.30
17.18,47942.44,30.20
16.59,44762.21,29.70
15.42,42280.28,28.30
15.09,40371.22,26.70
14.45,38703.56,26.00
14.03,37576.27,25.60
12.70,37069.32,25.30
12.34,37038.49,25.00
13.15,37301.15,24.70
13.67,39524.55,24.50
14.10,42646.06,24.40
15.21,45809.04,24.30
15.50,49108.42,24.00
16.33,52226.83,23.60
17.07,55051.95,24.90
18.47,57471.42,26.70
20.36,58797.26,28.80
18.80,59450.64,30.50
19.58,59540.12,31.80
19.47,58827.42,32.80
18.67,56773.17,33.30
18.31,54347.10,33.60
17.59,52175.23,33.60
16.25,48852.36,33.30
14.50,45631.14,32.70
13.50,42622.08,31.80
11.36,40179.98,29.50
10.78,38244.70,27.10
10.09,36832.62,26.40
9.17,36003.17,25.90
9.67,35638.05,25.40
9.65,35464.96,25.00
9.42,35724.18,24.60
11.00,38685.55,24.20
12.87,43133.01,23.90
15.44,48051.55,23.50
17.51,52758.48,23.30
19.44,56737.35,23.00
23.43,59639.76,24.60
25.05,61777.30,26.30
25.06,62891.74,29.00
23.12,63489.23,31.10
21.83,62845.43,32.70
22.32,61457.77,33.90
20.08,58950.14,34.70
19.17,56338.78,35.30
17.47,54050.73,35.40
16.39,50275.12,35.10
15.20,46462.94,34.40
13.26,43122.70,33.50
12.15,40581.02,30.90
11.84,38745.00,28.80
8.21,37731.31,28.00
10.25,37577.39,27.10
13.07,38324.71,26.40
14.62,39822.24,25.90
14.98,41051.50,25.50
16.38,43988.24,25.20
17.09,47649.01,25.00
18.67,51896.23,24.90
21.64,56104.28,24.80
20.74,59993.63,24.80
24.05,63355.25,25.60
24.40,65923.81,26.70
30.80,67443.51,27.90
35.88,67695.09,29.30
23.59,66427.24,30.50
27.73,63743.08,31.30
22.90,60567.42,31.80
21.08,58223.12,32.20
18.45,55980.63,32.50
16.98,52245.06,32.90
15.55,48197.83,32.80
14.49,44810.32,32.20
13.53,42312.28,30.00
13.57,40623.48,27.90
12.70,39603.11,26.90
12.56,39336.95,26.20
12.48,40087.76,25.70
12.83,41487.51,25.30
12.91,42233.18,25.00
13.86,44327.04,24.70
14.96,47659.71,24.40
16.62,51677.35,24.30
20.57,55826.64,24.10
20.35,59727.71,24.10
23.92,63283.93,25.60
24.66,66103.84,27.50
29.78,67925.71,29.80
40.98,68851.58,31.70
39.93,68514.58,33.30
31.29,66743.92,34.40
26.21,63856.63,35.10
21.63,61186.29,35.50
18.46,58552.78,35.40
16.36,54485.36,35.00
14.65,50375.85,34.20
12.90,46926.49,32.90
12.60,44326.06,30.40
11.81,42389.61,28.20
10.00,41137.42,27.40
3.09,40686.61,26.70
11.10,41318.87,26.10
13.58,42554.66,25.70
13.45,43516.92,25.30
14.95,45967.36,24.90
16.38,49252.03,24.70
18.35,52659.73,24.50
21.03,56360.59,24.50
24.03,59703.61,24.60
26.28,62573.92,25.90
27.06,64969.12,27.90
26.90,66238.44,29.70
28.72,66806.31,31.20
25.83,66526.02,32.70
33.83,65403.06,34.00
26.22,63037.17,34.90
25.05,60714.14,35.40
22.68,58490.97,35.40
18.26,54788.81,34.90
16.56,50786.87,34.00
15.75,47432.28,32.50
15.15,44863.02,30.20
14.17,42915.68,28.30
13.46,41748.68,27.50
12.59,41419.26,26.90
13.55,42082.79,26.40
14.34,43469.74,26.10
14.14,44387.03,25.70
14.44,46907.71,25.30
15.06,50459.51,25.20
15.92,54495.33,25.20
18.54,58738.19,25.40
21.81,62658.08,25.50
23.69,65950.34,26.50
24.36,68600.16,28.80
27.48,69819.68,30.90
24.88,70224.79,32.60
26.70,69844.73,33.90
25.78,68605.98,34.90
22.37,65940.67,35.60
21.50,63424.39,35.90
20.59,61245.88,35.70
18.56,57248.50,35.20
17.08,53267.68,34.20
15.91,49900.37,32.70
14.67,47217.40,30.50
13.47,45383.37,28.60
12.74,44112.18,27.80
12.65,43505.82,27.20
12.87,43972.31,26.70
14.22,44871.61,26.30
13.73,45552.88,26.00
14.37,48458.35,25.70
14.42,52409.10,25.50
16.16,56613.00,25.60
17.73,60618.07,25.80
22.34,64067.72,26.00
26.25,66986.27,26.80
24.61,69193.33,28.80
26.64,70257.93,30.60
26.54,70347.95,32.20
23.97,69889.41,33.60
24.09,68295.20,34.60
22.09,65469.36,35.30
22.25,62970.07,35.50
21.39,60606.02,35.40
20.19,57087.89,34.90
17.70,53450.77,34.00
16.44,50021.39,32.60
16.50,47025.93,30.70
16.68,44791.02,28.80
15.71,43002.20,28.10
14.22,42028.09,27.60
13.38,41711.70,27.20
13.12,41727.12,26.80
12.73,42081.52,26.60
13.89,45223.92,26.30
13.27,49664.93,26.00
15.14,54008.81,25.80
16.01,58016.90,25.60
19.18,61326.65,25.40
21.33,63906.14,26.70
22.14,65683.09,28.70
23.61,66896.48,30.50
25.43,67803.06,31.90
27.53,67944.94,33.20
24.89,66772.48,34.10
21.83,64169.51,34.80
19.36,61697.06,35.10
18.03,59505.64,35.00
17.00,56101.96,34.50
16.28,52657.18,33.60
15.74,49461.20,32.30
15.14,46796.64,30.20
14.31,44766.61,28.30
13.44,43175.47,27.60
13.55,42071.22,27.10
13.26,41573.38,26.60
13.62,41222.51,26.20
13.38,41272.18,25.90
14.53,44202.37,25.60
13.09,48874.12,25.40
14.59,53448.72,25.20
15.49,57747.92,25.00
17.91,61420.99,24.90
21.37,64263.71,26.60
20.05,66246.31,28.90
21.93,67563.14,31.10
23.46,68285.17,32.80
23.51,68175.31,34.20
21.23,66777.25,35.20
19.65,64478.04,35.90
19.41,62309.51,36.20
19.35,60298.35,35.90
17.48,56793.50,35.30
16.49,52933.15,34.30
15.92,49522.90,32.80
14.94,46955.94,30.70
14.62,45012.39,28.60
13.52,43917.73,27.70
12.95,43728.15,27.10
13.52,44497.03,26.70
13.78,45825.43,26.40
14.26,46691.24,26.20
15.40,49722.56,26.00
15.23,53770.62,25.80
17.06,57884.49,25.60
18.07,61917.32,25.50
20.69,65529.69,25.30
22.28,68475.67,27.10
28.22,70603.23,29.60
27.34,71441.45,31.50
25.50,71635.70,33.10
24.24,71324.84,34.50
22.72,70156.31,35.60
22.00,67511.36,36.30
22.61,65058.72,36.70
20.51,62725.41,36.60
18.68,58854.57,36.00
17.77,54791.80,35.00
16.27,51396.52,33.50
15.98,48779.51,31.50
15.65,46790.43,29.70
15.44,45428.70,28.90
15.03,44968.21,28.30
14.77,45724.79,27.90
15.70,47121.08,27.50
15.10,47939.92,27.10
16.77,50592.76,26.80
16.39,54519.28,26.50
17.31,58724.91,26.20
20.29,62973.59,26.00
22.80,66696.12,25.80
25.72,69884.37,27.10
25.51,71941.48,29.10
33.22,72592.24,31.00
27.46,72876.85,32.70
47.75,72592.45,34.20
33.04,71597.73,35.40
30.67,68948.05,36.30
25.21,66341.78,36.70
20.71,63864.04,36.80
18.51,59858.09,36.50
16.47,55698.79,35.70
16.13,52121.18,34.30
15.48,49425.23,31.90
14.47,47522.52,30.10
14.08,46294.61,29.00
13.66,45853.79,28.30
13.79,46477.89,27.70
14.19,47686.44,27.30
14.61,48292.12,26.90
16.02,51065.22,26.50
15.95,55227.08,26.20
17.85,59613.66,25.90
22.70,63891.40,25.70
25.43,67731.68,25.60
29.43,71122.03,26.80
74.38,73350.68,28.70
191.87,74045.82,30.50
62.34,74072.38,32.20
44.24,73706.26,34.00
36.27,72536.80,35.40
29.96,69922.20,36.50
27.39,67429.28,37.10
22.23,64892.09,37.40
18.17,60847.09,37.10
16.37,56628.08,36.30
15.78,53020.95,34.80
13.91,50108.11,32.00
13.75,47771.65,29.90
13.15,46340.77,28.90
12.95,45721.94,28.10
13.05,46215.98,27.40
13.92,47355.67,27.00
12.50,47960.34,26.60
14.41,50666.22,26.30
15.19,54859.65,25.90
17.89,59517.04,25.70
20.43,64071.18,25.40
24.34,67977.17,25.20
26.56,71331.84,26.40
27.70,73624.60,28.60
38.01,74153.25,30.60
32.78,74327.84,32.50
29.16,74052.63,34.30
26.60,73007.00,35.70
27.05,70348.30,36.80
25.15,67541.58,37.40
21.17,64680.57,37.50
17.69,60551.76,37.00
16.25,56418.64,36.00
15.78,52778.32,34.30
14.62,49855.94,31.80
13.45,47663.90,29.90
12.31,46143.14,28.90
11.85,45404.25,28.20
12.28,45815.75,27.70
12.95,46872.02,27.30
13.08,47496.97,26.80
14.26,50268.35,26.60
15.89,54345.06,26.40
15.96,58864.07,26.30
21.14,63367.66,26.00
26.12,67390.77,25.70
49.57,70783.87,26.60
340.85,73103.76,28.70
857.61,74007.77,30.80
611.04,74294.39,32.70
42.32,74090.51,34.60
28.39,72825.22,36.20
27.52,70065.84,37.40
23.38,67370.40,38.20
19.14,64479.73,38.40
17.93,60636.16,38.10
17.64,56846.17,37.20
17.92,53186.59,35.60
17.38,50153.19,32.20
16.84,47644.67,30.00
16.71,45980.93,29.10
16.31,44909.15,28.40
16.08,44371.89,27.80
16.69,44241.40,27.40
16.76,44252.38,27.00
17.51,46968.61,26.50
18.69,51220.93,26.10
22.49,55911.85,25.70
27.86,60494.72,25.40
29.42,64685.12,25.10
123.67,68046.72,26.10
251.60,70488.36,27.90
1386.81,72189.46,30.20
809.81,73356.68,32.50
59.32,73808.15,34.60
26.72,72575.96,36.20
31.22,69668.68,37.30
28.59,66982.36,37.90
25.76,63975.73,38.10
20.36,60322.72,37.40
18.20,56687.72,36.60
17.48,53278.02,35.30
17.39,50317.73,32.60
17.45,47897.45,30.30
16.35,45964.01,28.90
16.55,44488.39,28.00
16.58,43572.18,27.40
16.17,42943.19,27.00
15.77,42691.60,26.60
16.32,45191.97,26.20
17.95,49466.14,25.90
