LMP,Load,temperature
22.34,46442.44,24.60
20.86,49153.59,24.40
21.90,52350.27,24.30
23.11,55367.39,24.20
32.17,58313.84,24.00
27.50,61103.15,24.10
89.64,63173.28,26.50
90.49,64425.08,28.70
336.17,64734.35,30.20
66.29,63754.87,31.40
31.59,61424.38,32.10
126.65,59613.80,32.50
28.78,58122.88,32.50
24.13,55154.51,32.10
19.73,51332.90,31.40
17.68,47357.18,30.30
15.96,44367.59,28.80
16.36,42273.15,26.70
15.18,40772.10,25.90
13.69,39840.18,25.20
13.23,39806.24,24.70
13.51,41237.45,24.40
17.04,43812.98,24.10
18.60,44433.57,23.90
18.63,45278.63,23.80
17.81,47982.95,23.90
20.36,51570.70,24.00
22.50,55013.00,24.10
24.06,58196.20,23.70
26.03,61154.66,23.40
32.46,63380.38,25.60
107.03,64712.79,27.80
136.08,65197.49,29.60
255.94,64390.60,30.90
73.40,62163.63,31.80
26.78,60072.88,32.40
42.62,58079.47,32.50
26.65,54923.74,32.20
20.70,50883.35,31.60
17.89,46844.55,30.60
16.82,43739.66,29.00
16.25,41556.61,26.60
16.48,40075.08,25.80
15.53,39200.43,25.30
15.12,39162.14,24.90
15.11,40577.88,24.60
16.77,43207.11,24.30
17.47,43783.75,24.10
17.50,44743.73,24.00
19.07,47805.06,24.20
25.02,51324.43,24.30
28.28,54955.00,24.00
66.42,58195.26,23.20
32.74,61009.33,23.00
42.47,63020.20,25.10
33.60,64125.07,27.40
25.04,64190.87,29.50
25.73,62814.32,31.00
24.61,60374.19,32.10
25.11,58501.48,32.80
24.71,56632.91,33.10
24.73,53842.31,32.90
19.97,49873.99,32.30
18.28,45875.37,31.30
18.18,42600.54,29.30
16.97,40384.26,26.70
16.33,38755.35,25.90
16.38,37761.00,25.30
16.40,37708.14,24.80
16.96,39136.12,24.50
18.66,41695.82,24.40
21.05,42491.82,24.40
20.13,43239.28,24.10
20.49,45549.56,23.40
23.13,48528.88,22.70
23.53,51617.35,22.30
25.24,54798.88,22.00
31.10,57971.37,22.00
30.26,60318.81,23.70
37.84,61904.90,25.50
65.81,62607.52,28.70
28.98,61520.09,30.70
26.93,58598.16,31.90
27.39,56086.97,32.80
23.05,54118.27,33.20
22.40,51514.96,33.10
20.03,48534.21,32.70
16.91,45275.70,31.80
16.16,42323.49,29.90
15.47,40105.18,27.60
14.56,38410.83,27.10
12.77,37145.11,26.90
12.53,36433.28,26.70
12.59,36477.43,26.30
12.87,37106.90,25.80
13.77,37560.49,25.30
14.71,39462.65,24.70
16.84,42921.40,24.10
18.04,46766.74,23.40
20.41,50726.91,22.80
24.87,54558.66,22.40
41.46,57580.67,22.30
90.56,59662.29,24.00
740.60,60911.37,26.20
1154.49,61370.48,29.00
678.52,60758.97,31.00
128.93,58532.42,32.30
38.49,56264.55,33.10
26.51,53921.18,33.40
22.36,51201.91,33.30
21.91,48236.69,32.90
19.31,45183.38,32.20
17.12,42450.92,30.20
15.97,40321.63,27.30
15.57,38516.41,26.40
16.10,37189.13,25.90
16.47,36491.08,25.40
16.84,36212.43,25.00
15.85,36361.63,24.60
16.44,36563.80,24.20
16.57,38540.91,23.80
18.76,42478.91,23.60
19.89,46603.80,23.60
25.39,50647.01,23.70
32.53,54594.90,23.90
34.20,58032.42,23.70
138.14,60607.67,25.00
2332.00,62050.09,27.50
41.92,62608.79,29.40
28.34,61356.52,30.80
24.46,58742.68,31.80
29.39,57069.41,32.60
19.98,54794.24,32.90
21.74,51240.82,32.80
20.32,47089.39,32.30
18.18,43062.38,31.30
19.40,39965.06,29.40
15.44,37895.04,26.90
15.23,36502.60,26.20
14.62,35674.86,25.60
14.49,35608.78,25.20
15.97,37058.91,24.80
17.99,39564.73,24.50
18.24,40322.11,24.20
18.11,40558.01,23.90
22.07,42152.54,23.80
18.53,43823.53,24.00
24.18,45389.10,23.80
27.12,46889.18,23.60
25.08,48748.61,23.60
26.73,50300.34,24.60
30.96,51340.04,25.90
42.26,51651.11,27.10
27.63,50837.72,28.20
26.14,49178.66,29.20
63.26,48407.80,30.00
25.82,47063.99,30.30
31.10,44490.19,30.30
19.67,40966.97,29.50
17.65,37452.96,28.40
17.38,34865.89,26.70
17.26,33172.20,24.70
15.69,32226.45,23.70
14.14,31763.56,22.70
11.13,32052.14,21.80
12.74,33624.87,21.10
13.13,36297.70,20.40
15.01,37107.57,19.80
14.06,37414.10,19.20
16.63,38684.70,18.70
15.72,40361.75,18.40
17.82,42081.04,18.10
18.81,43879.11,17.80
22.62,46024.55,17.60
24.51,48011.33,18.50
34.33,49748.53,20.50
26.13,51031.65,22.60
25.99,51060.45,24.60
22.91,49330.38,26.40
20.93,48267.53,27.90
21.09,46871.34,28.70
18.57,44211.72,29.00
18.32,40745.00,28.80
20.99,37369.20,28.20
16.71,34922.70,25.80
13.66,33449.72,22.40
14.40,32521.53,21.40
11.97,32184.63,20.90
12.50,32567.89,20.30
15.68,34375.81,19.90
17.83,37341.72,19.50
18.80,38563.09,19.30
18.02,39148.32,19.10
18.95,41077.76,19.00
14.95,43630.88,19.10
17.88,46185.37,19.10
21.40,49010.82,19.10
27.83,52017.16,19.00
26.45,54617.58,21.60
31.03,56737.00,24.70
30.54,57968.38,27.20
26.03,57750.51,29.00
24.80,56113.30,30.40
24.67,55260.55,31.40
25.58,53887.56,31.90
22.96,51400.38,31.70
20.10,47885.64,31.30
18.52,44413.34,30.10
18.09,41818.33,28.30
17.35,40137.60,26.20
16.75,39181.47,25.40
16.37,38667.92,24.80
16.27,39039.51,24.40
16.13,40849.24,24.20
18.66,43809.90,24.10
19.97,44920.75,24.10
19.03,45387.08,23.90
18.71,47570.82,23.80
21.29,50228.21,23.70
22.57,52884.10,23.40
22.74,55470.62,23.20
21.54,58099.62,23.00
25.36,60130.82,25.20
52.07,61621.61,27.90
45.18,62341.61,29.90
30.92,61518.50,31.20
24.24,59358.63,32.20
23.47,57905.09,32.80
25.37,55787.04,32.90
22.44,52081.43,32.50
18.52,47787.65,31.70
16.66,43795.96,30.50
18.72,40759.02,28.80
15.99,38689.49,26.70
14.08,37168.69,25.90
11.14,36154.28,25.40
11.14,35812.94,25.10
12.23,36659.34,25.10
13.96,38579.09,25.20
50.57,39338.10,25.30
23.78,39690.84,25.40
19.38,40301.28,25.30
17.60,40423.51,25.20
17.68,39813.57,24.90
16.52,39020.64,24.60
15.31,38575.70,24.20
15.40,38129.60,23.40
15.00,37565.81,21.20
15.69,37087.33,19.90
16.15,36549.11,19.90
17.89,36102.84,20.50
20.88,36761.03,20.50
19.88,36453.97,19.80
19.07,35401.04,19.30
18.37,33962.90,18.60
17.47,32257.12,17.50
17.60,30866.05,15.80
18.20,29947.63,14.20
18.04,29394.51,13.20
17.78,29302.21,12.60
17.66,29448.28,12.40
17.95,30148.32,12.50
17.39,31424.67,12.60
18.17,32823.70,12.70
18.60,34087.67,12.60
19.36,34998.85,12.20
19.04,35229.89,11.80
17.91,35024.19,11.40
16.77,34579.11,11.10
16.58,34279.41,10.90
15.45,34230.65,11.80
15.98,34416.59,13.60
14.93,34671.79,15.70
16.25,34822.85,17.80
16.31,34639.39,19.70
19.37,35513.34,21.40
16.37,35346.82,22.70
15.89,34507.61,23.30
12.29,33295.54,23.20
11.72,31761.61,22.30
11.99,30349.80,20.20
9.14,29442.67,17.40
8.77,28815.39,16.60
8.61,28421.27,16.00
9.06,28335.02,15.70
8.95,28609.93,15.30
10.55,29257.27,14.90
12.75,30189.34,14.60
13.08,31327.13,14.30
14.99,32560.27,14.00
17.34,33459.53,14.00
17.12,34292.45,14.20
18.12,35162.28,14.30
18.80,36169.86,14.40
19.04,37490.67,15.60
19.77,38992.79,17.80
20.11,40076.69,20.60
22.25,40537.38,23.00
22.12,40378.37,24.90
21.85,41168.74,26.30
20.34,40675.09,27.00
19.14,39319.53,27.40
20.60,37306.53,27.40
17.96,34974.84,27.00
18.14,33073.99,25.00
16.43,31743.63,22.70
16.87,30999.03,21.90
16.05,30799.92,21.40
16.21,31198.58,21.10
15.92,32702.00,21.00
16.57,34979.57,21.00
18.18,36566.18,21.10
16.30,37539.56,21.20
18.11,39307.54,21.30
18.50,41297.00,21.30
19.81,43340.83,21.20
20.85,45349.34,21.00
22.34,47024.55,21.00
21.72,48415.91,22.20
20.95,49468.07,23.80
23.60,49872.26,26.10
22.45,49656.66,28.20
20.75,49128.80,29.70
26.11,49214.47,30.60
22.73,48154.50,30.90
21.16,46053.92,30.70
19.26,43135.22,30.40
15.75,40096.97,29.60
15.37,37863.16,27.60
13.06,36523.94,25.80
14.23,35672.57,25.30
15.43,35287.02,25.00
16.20,35742.17,24.70
19.94,37652.13,24.60
30.81,40751.01,24.50
32.82,42088.07,24.40
20.15,42525.91,24.40
21.53,44236.47,24.40
20.15,46451.04,24.40
22.69,48733.43,24.40
21.86,50988.98,24.30
25.40,52834.71,24.20
35.64,54399.08,25.30
73.65,55975.60,26.40
37.48,57064.34,27.70
32.65,56479.93,29.20
23.58,54447.90,30.50
24.59,53374.78,31.20
21.86,51659.08,31.60
36.12,48874.63,31.60
19.06,45210.99,31.30
38.90,41463.49,30.50
17.46,38377.04,28.60
17.28,36304.54,26.60
14.83,34905.95,26.00
14.49,34202.92,25.50
15.15,34175.09,25.00
21.18,35402.30,24.70
19.05,37796.50,24.40
19.02,38759.73,24.30
18.76,38583.48,24.30
19.71,38968.23,24.30
18.25,39347.19,24.20
18.13,39508.78,23.90
17.97,39314.60,23.70
16.61,39273.41,23.50
16.98,39079.43,23.50
15.83,38967.11,23.30
16.86,38937.08,22.50
16.87,38652.85,21.70
17.47,38474.81,21.20
19.33,39273.86,21.10
17.19,38813.52,21.10
16.84,37269.37,21.00
15.84,34795.87,20.60
15.61,32243.70,20.10
14.57,30473.52,19.30
13.64,29433.55,18.40
12.89,28804.76,17.90
5.14,28667.18,17.20
7.89,29155.68,16.50
12.71,30986.35,16.00
14.98,34167.05,15.70
17.54,35646.82,15.30
17.21,35721.22,15.00
18.89,35973.39,14.80
18.46,36233.33,14.40
17.13,36396.98,14.10
17.97,36610.16,13.70
17.26,37095.59,13.30
16.84,37641.25,13.70
17.02,38082.86,14.80
21.04,38528.28,15.90
16.23,38565.98,17.00
15.67,38340.90,18.20
16.84,39122.91,19.30
14.21,38795.89,19.90
15.28,37278.53,20.00
15.30,34999.46,19.60
10.53,32627.16,18.80
11.54,30998.32,17.20
11.47,29973.72,15.00
9.25,29351.03,14.30
0.81,29133.48,13.80
-1.57,29741.11,13.40
10.57,31509.97,13.10
12.39,34465.33,12.70
15.13,35941.04,12.30
13.69,36003.62,12.10
16.25,36550.95,11.90
16.65,37329.67,11.70
17.37,38130.48,11.50
17.57,39017.02,11.30
17.56,40297.72,11.20
18.50,41548.02,12.80
18.76,42750.35,15.20
19.75,43868.80,18.70
19.50,43895.34,21.40
17.96,42617.05,23.80
17.75,42086.03,25.90
17.02,41038.22,27.10
17.39,39538.66,27.40
16.37,37559.92,27.10
16.72,35307.92,26.40
16.00,33436.29,23.20
15.66,32031.13,20.30
14.34,31083.19,19.70
13.75,30596.26,19.20
9.21,30560.18,18.80
8.01,31051.55,18.50
13.44,32112.76,18.30
14.62,33297.36,18.10
13.11,34753.66,17.90
14.88,37028.37,17.70
18.71,39468.55,17.80
18.22,41845.05,18.20
19.95,44215.28,18.30
20.61,46435.99,18.40
22.27,48284.29,20.20
43.15,49967.90,22.50
32.15,50819.20,26.00
28.13,50356.40,28.20
25.77,48492.35,29.60
26.53,47186.13,30.60
22.24,45294.10,31.30
21.66,43342.29,31.40
20.31,40949.25,30.90
20.14,38509.96,29.90
18.11,36448.66,27.60
18.87,34729.27,25.80
17.31,33461.20,25.30
16.30,32632.65,24.70
13.71,32258.82,24.20
13.33,32263.50,23.70
14.79,32697.88,23.30
13.88,33460.14,22.80
15.07,34807.29,22.40
16.30,37235.70,22.00
16.27,39742.26,21.80
20.70,42173.27,21.70
19.76,44719.16,21.70
20.30,47343.50,22.00
22.71,49690.98,23.50
23.71,51516.21,25.40
24.37,52564.22,27.50
28.65,52501.95,29.20
26.35,51517.20,30.20
25.32,51688.73,30.70
23.90,50297.34,30.70
22.60,47500.73,30.30
25.24,44539.19,29.50
17.25,41783.66,28.50
22.43,39604.83,27.20
19.74,37539.21,26.00
19.46,36243.07,25.60
21.23,35212.51,25.40
21.43,34753.44,25.30
41.40,35788.31,25.30
20.03,38034.01,25.30
20.10,38632.36,25.30
18.15,38294.49,25.20
19.40,38690.14,25.20
19.41,39477.62,24.80
19.37,40242.80,24.20
19.51,41017.96,23.60
19.74,42122.75,23.20
20.16,43358.34,23.20
20.89,44466.81,23.50
21.26,45104.85,23.60
21.63,44643.98,24.20
20.96,43212.49,25.10
28.86,42873.74,25.80
18.35,41503.41,26.10
18.06,39068.87,26.00
16.84,36001.37,25.60
14.40,33035.53,24.60
14.32,30975.67,21.80
12.16,29704.43,18.80
11.75,28992.48,17.50
10.92,28832.90,16.40
11.40,29316.55,15.40
12.80,31073.14,14.60
17.17,34292.71,13.80
18.26,35721.16,13.20
18.87,35605.52,12.80
18.57,36032.04,12.40
18.63,36761.94,12.00
17.83,37449.76,11.60
17.44,38163.65,11.30
18.48,39145.46,11.00
18.83,40092.15,13.20
19.16,40950.68,16.10
19.54,41759.23,19.30
19.51,41778.85,22.90
19.67,40922.85,24.60
19.95,41050.11,25.10
17.77,40031.76,25.20
15.83,38192.66,25.10
16.44,35524.34,24.60
12.15,32806.61,23.70
9.99,30746.27,20.20
9.27,29603.98,17.10
3.92,28895.72,16.20
0.23,28797.18,15.50
2.40,29376.59,14.90
11.90,31248.50,14.50
14.47,34548.47,14.10
16.26,35879.00,13.80
13.64,35881.79,13.60
15.85,36538.18,13.50
15.14,37668.25,13.40
15.27,38786.37,13.40
15.74,39806.51,13.30
17.06,41040.91,13.30
18.71,42164.43,15.60
19.35,43470.97,19.00
20.87,44455.84,22.10
21.41,44401.28,24.40
20.98,43558.30,25.50
39.82,43740.20,26.20
20.37,42901.92,26.40
22.51,41095.70,26.20
19.34,38347.21,25.40
20.41,35443.80,24.10
17.66,33321.52,21.50
17.61,31822.53,19.00
17.24,31003.64,18.30
16.70,30643.91,17.70
16.75,30970.06,17.30
17.61,32682.58,17.10
17.37,35788.75,17.00
19.58,37250.51,17.10
19.30,37434.70,17.20
21.89,38570.92,17.30
21.25,39966.76,17.40
24.64,41557.76,17.30
19.02,42835.82,17.20
19.56,44035.37,17.20
25.77,44623.14,18.20
27.45,44842.49,20.30
29.86,45065.15,23.20
21.51,44707.49,25.20
22.15,44167.39,26.40
19.82,44007.89,26.70
20.15,42809.05,26.60
16.34,40732.75,25.80
15.76,37904.86,24.80
15.38,35014.15,23.70
16.39,33011.64,22.40
10.94,31629.19,21.50
5.76,30717.83,21.10
1.71,30250.35,21.20
0.97,30489.92,21.30
4.07,32259.47,21.10
6.78,35707.80,21.00
13.06,37771.39,20.50
13.47,38237.39,19.60
14.01,38604.96,18.10
14.40,38948.15,16.30
15.32,38790.54,14.40
13.73,38426.40,12.80
15.17,38236.78,11.70
14.76,37957.51,11.20
12.56,37661.97,11.00
10.14,37708.71,11.10
12.75,37810.45,11.60
15.66,38076.92,12.60
23.00,38587.90,14.10
19.38,38217.45,15.50
18.61,37330.98,16.40
18.27,35903.35,16.60
18.64,34263.71,15.90
18.68,32815.59,14.30
18.01,31796.87,12.60
18.02,31201.76,11.30
17.85,31016.72,10.20
17.68,31228.41,9.70
17.77,32012.74,9.50
18.74,33407.09,9.50
18.57,35049.19,9.50
21.80,36194.40,9.50
22.60,36734.49,9.60
33.37,36577.98,9.40
19.62,35709.92,9.30
18.66,34931.32,9.40
18.06,34394.12,9.60
17.15,34107.61,10.20
16.46,34122.29,11.40
16.48,34315.37,12.90
15.51,34460.77,15.00
16.69,34545.56,16.90
16.57,35497.73,18.30
13.43,35170.26,19.30
11.86,34450.41,19.90
11.32,33278.64,20.00
11.92,31947.90,19.50
4.76,30724.88,17.00
4.81,29906.45,15.90
4.03,29429.81,16.50
0.50,29259.85,16.60
2.68,29432.56,15.60
0.08,29954.45,13.90
7.27,31073.04,12.50
7.46,32406.42,11.70
8.32,33597.15,11.30
10.49,34269.70,11.10
17.31,34389.95,11.00
16.71,34434.54,11.10
16.85,34564.05,11.30
17.86,34919.21,11.70
18.54,35515.60,13.50
18.67,36271.31,17.00
18.61,37014.60,19.90
17.90,37522.71,21.90
17.45,37649.57,23.10
18.07,38690.17,24.00
16.70,38158.66,24.60
15.84,36866.73,24.60
14.07,34812.19,24.20
10.75,32367.28,23.10
9.70,30485.53,20.20
10.62,29337.14,17.90
10.03,28838.36,17.50
7.83,28891.35,16.70
9.17,29601.36,16.10
10.24,31589.80,15.70
15.85,34930.08,15.30
17.14,36598.87,15.20
17.88,36570.93,15.10
19.46,37176.47,15.20
23.27,38011.37,15.20
26.70,38597.49,15.10
24.78,39109.00,14.90
28.58,39751.03,14.80
26.27,40263.91,16.50
29.82,40595.23,18.70
25.69,41014.28,20.90
23.64,41156.41,22.80
21.13,41360.21,24.10
26.19,42002.50,24.70
20.04,41410.94,24.80
310.91,39823.22,24.60
21.11,37322.96,24.10
20.80,34650.81,23.20
20.81,32942.65,21.70
19.52,31980.50,20.40
19.39,31416.59,19.80
18.20,31310.36,19.30
20.02,31950.67,19.00
25.07,33988.52,18.90
355.05,37295.02,18.90
124.46,39029.85,19.00
37.97,39176.90,18.80
51.01,39776.23,18.70
68.97,40515.50,18.60
24.93,40896.56,18.60
21.81,41158.79,18.50
24.27,41300.86,18.40
21.90,41264.70,18.70
19.14,41284.01,19.80
19.24,41659.74,21.40
19.03,42036.37,22.90
18.70,42705.80,24.10
20.25,43266.12,24.90
24.07,42742.23,25.20
21.10,41281.33,24.90
19.41,38984.46,24.40
18.28,36585.54,23.60
18.04,34959.37,22.40
18.25,34005.44,21.50
17.92,33481.44,21.20
17.75,33411.03,21.00
18.16,34151.30,20.80
20.80,36335.30,20.60
344.25,39624.89,20.50
354.93,41277.24,20.30
26.42,41603.71,20.30
38.24,42062.15,20.30
23.77,42429.29,20.10
23.27,42621.80,19.80
21.01,42624.96,18.80
18.78,42632.11,17.80
18.08,42567.27,17.00
17.64,42683.32,16.90
16.58,43302.07,17.40
16.99,43972.07,18.40
17.73,45102.22,19.40
18.70,45681.92,20.10
19.83,45367.39,20.40
19.22,44212.63,19.90
17.87,42177.24,18.70
17.71,40160.56,16.90
17.64,38821.19,14.60
17.71,38319.31,12.20
17.49,38399.63,10.60
16.74,38908.75,9.70
16.91,40096.77,9.20
16.82,42998.65,8.60
19.02,47378.95,7.80
25.52,49432.95,7.00
28.41,48637.84,6.60
27.44,47460.38,6.10
28.22,46167.52,5.60
26.41,44593.27,4.90
23.46,42739.07,4.20
19.74,41320.11,3.80
19.05,39932.14,4.00
18.58,38810.85,5.40
17.86,38481.61,7.30
17.23,38588.78,9.10
17.96,39483.21,10.70
18.57,41337.73,11.90
18.22,42493.85,12.70
18.24,42936.55,13.10
17.60,41903.62,12.90
17.36,40410.07,12.20
16.62,39509.52,9.60
16.35,39456.88,6.90
16.15,39707.75,6.00
16.07,40283.38,5.30
16.53,41504.88,4.60
17.29,44174.32,4.00
18.81,48138.36,3.50
22.23,49743.18,3.00
19.30,48701.25,2.50
18.23,46652.94,2.10
19.15,44445.94,1.80
17.79,42314.41,1.50
16.39,40349.45,1.40
16.07,39005.89,1.30
17.12,37845.16,3.20
18.04,36830.80,6.40
18.27,36548.66,10.00
18.27,36595.50,11.90
18.25,37325.68,13.40
18.44,38703.92,14.60
17.33,38791.63,15.30
15.57,38275.94,15.70
16.53,37256.97,15.50
17.46,36014.96,15.00
17.09,35116.06,13.00
16.70,34647.13,11.40
16.67,34579.77,10.60
16.98,34730.67,9.90
16.73,35335.15,9.60
20.33,36470.01,9.70
21.30,38333.00,9.70
19.20,40205.09,9.50
20.14,41153.20,9.00
21.07,40597.11,8.40
20.23,39342.94,7.80
18.86,37924.13,7.30
19.62,36490.20,6.90
19.73,35473.92,6.60
19.47,34663.89,8.10
18.75,34303.06,10.70
18.77,34230.98,13.40
18.35,34323.96,15.70
19.03,34849.65,16.70
20.23,36196.76,17.70
19.20,36143.84,18.20
18.82,35832.37,18.30
28.54,35096.84,18.00
18.62,34173.50,16.90
19.86,33589.39,13.80
17.23,33324.97,11.90
17.52,33309.96,11.40
17.06,33513.37,11.10
17.10,33868.25,10.50
17.17,34609.84,9.80
19.31,35794.58,9.00
18.38,37248.93,8.10
17.52,38494.88,7.40
19.32,38716.58,7.00
19.65,37907.86,6.50
14.53,36713.08,6.20
14.57,35737.21,5.90
15.30,35071.16,5.70
15.17,34730.31,7.50
15.84,34579.78,10.60
17.19,34644.35,14.00
16.92,34934.03,16.50
21.92,36144.46,17.80
20.29,37844.81,18.70
17.82,37775.39,19.20
15.43,37067.66,19.30
14.25,35831.73,18.80
12.39,33893.15,17.60
9.81,32077.41,14.60
3.02,30800.99,13.10
2.91,30269.69,12.70
2.42,30066.14,12.40
5.66,30365.92,12.30
13.72,31339.04,12.20
14.54,33804.70,12.30
15.71,37211.10,12.40
17.33,37959.91,12.70
19.30,37670.43,12.80
20.24,37674.79,13.00
19.74,37906.80,13.00
21.16,38158.55,13.00
22.70,38565.19,13.20
24.45,39155.12,14.60
27.42,39538.63,17.00
23.67,39796.12,19.40
47.32,40030.31,21.60
103.44,40451.59,23.00
22.47,41447.92,23.70
20.90,40787.12,23.80
19.46,39764.17,23.50
17.36,37952.37,23.10
15.21,35466.00,22.70
15.10,33026.86,21.10
16.93,31195.91,19.80
17.37,30238.68,19.20
17.24,29743.70,18.60
17.16,29705.07,18.20
17.41,30302.07,18.00
17.70,32289.87,17.90
19.84,35570.16,17.90
19.57,36696.55,18.00
19.62,37458.33,18.40
22.76,38575.96,18.90
24.37,39633.27,19.30
29.82,40481.97,19.40
38.09,40976.15,18.80
30.70,41656.02,19.00
29.97,42111.40,21.20
26.81,42176.28,22.90
26.93,42140.43,24.80
29.59,42357.19,25.80
33.30,43062.31,26.40
26.09,42356.60,26.70
27.49,41163.76,26.50
33.44,39252.89,25.80
19.33,36656.94,24.50
18.12,34096.77,22.50
16.04,32303.45,21.40
15.28,31205.59,20.80
12.71,30672.15,20.10
12.18,30462.00,19.60
14.14,31050.04,19.10
18.07,32968.51,18.80
22.95,35984.34,18.30
24.73,37089.07,18.00
20.81,37785.34,17.60
19.56,38929.30,17.40
18.67,40110.40,16.90
22.74,41107.60,16.40
22.68,41908.10,16.10
23.92,42760.00,17.10
21.61,43034.91,19.10
23.00,42981.89,21.50
23.59,42679.91,23.20
20.43,42774.99,24.40
25.85,43367.70,25.10
30.70,42134.95,25.30
29.81,40905.53,25.00
27.99,39027.80,24.20
31.42,36450.71,22.90
18.73,33869.84,20.00
18.49,31982.71,18.20
18.32,30883.86,17.50
18.25,30374.03,17.20
17.16,30217.20,17.00
16.55,30814.98,16.90
7.24,32871.44,16.70
17.54,36175.56,16.50
18.18,37454.26,16.40
20.56,38127.03,16.80
23.53,39203.22,17.00
23.78,40296.82,16.70
28.99,41029.84,16.60
25.25,41265.62,16.70
22.81,41517.51,17.80
22.51,41587.59,19.80
20.69,41553.23,22.20
27.19,42006.80,24.20
20.68,43238.09,24.60
27.27,44026.25,24.00
27.41,43428.33,22.70
25.57,42608.32,21.10
32.55,41068.24,19.50
28.28,38762.57,18.20
21.78,36702.23,17.20
21.09,35354.41,16.40
26.33,34556.53,15.70
22.03,34257.35,14.80
27.95,34378.20,13.80
29.84,35272.94,12.80
29.84,37751.11,12.20
49.13,41462.97,11.90
51.32,42720.11,11.70
108.67,42964.08,11.50
77.08,43183.21,11.40
33.97,42794.39,11.20
27.67,42014.40,10.80
22.09,41081.67,10.40
20.58,40577.10,10.30
21.15,39912.50,11.00
21.01,39501.97,12.00
24.77,39773.13,12.90
28.02,41083.77,13.80
27.91,42148.96,14.40
26.46,41696.06,14.60
29.18,41248.59,14.40
25.57,40443.26,14.00
27.07,39143.65,13.30
22.47,37604.46,12.20
24.61,36461.42,11.20
20.87,35738.50,10.50
20.57,35479.71,9.80
20.16,35600.78,9.00
22.05,36227.80,8.30
53.31,37346.67,7.70
23.69,38952.04,7.20
29.33,40134.41,6.70
32.28,40238.69,6.00
36.64,39382.85,5.60
26.78,38182.79,5.10
22.25,36859.53,4.60
19.45,35802.67,4.70
18.80,35091.46,5.20
18.88,34666.30,7.30
18.91,34515.42,10.00
19.32,34641.62,12.70
21.08,35465.06,15.10
24.49,36592.16,16.90
18.64,36365.01,18.10
17.97,35969.71,18.70
17.36,35343.68,18.70
16.60,34266.16,18.10
15.68,33009.75,16.20
15.12,32018.86,14.50
13.33,31465.54,13.30
15.12,31171.28,12.20
13.94,31119.26,11.20
14.95,31523.41,10.40
13.20,32307.46,9.90
15.45,33512.03,9.40
15.81,34492.85,9.00
16.04,35129.38,8.70
16.94,35080.79,8.90
17.50,34853.20,9.20
17.97,34731.56,9.60
18.44,34883.38,9.50
17.95,35108.15,9.80
16.94,35311.87,12.50
16.27,35415.66,15.20
16.99,35624.09,18.60
18.66,36861.60,20.50
18.86,38231.82,21.60
17.61,37921.26,22.30
17.01,37114.51,22.40
16.43,35992.56,21.90
11.28,34201.61,20.70
0.99,32180.21,17.70
-0.11,30614.98,16.40
0.15,29715.33,16.00
0.21,29298.35,15.70
0.40,29254.42,15.50
13.01,29920.44,15.50
16.38,31826.55,15.60
19.05,34890.37,15.40
17.06,36406.35,15.30
16.42,37251.18,15.30
15.79,38380.36,15.30
16.14,39516.10,15.40
18.40,40497.43,15.50
19.33,41489.75,15.50
18.75,42399.58,16.80
18.68,43096.72,19.40
18.35,43953.03,21.10
18.58,45432.96,23.00
19.40,47858.46,24.20
21.12,49606.53,24.70
21.00,49946.48,24.70
23.64,49826.62,24.20
17.77,48742.87,22.60
15.75,46882.21,19.00
13.93,45485.29,14.20
14.27,44669.81,10.50
15.10,44603.85,8.30
15.17,45019.79,6.70
16.44,45850.00,5.60
17.31,47511.37,4.60
22.48,50786.12,3.70
58.24,55188.71,3.30
110.45,56426.77,3.10
290.45,55905.68,3.10
65.91,55020.54,3.20
48.68,53760.80,3.10
40.71,52229.15,2.90
30.21,50368.07,2.50
24.60,48736.99,2.20
95.00,47532.21,2.30
20.72,47272.91,3.00
23.09,48501.33,4.40
31.21,51502.16,6.00
43.91,53902.54,7.40
37.04,54366.04,8.20
57.05,54207.46,8.30
38.21,52878.70,7.90
33.23,50574.23,7.00
28.89,48806.98,5.50
21.77,47821.60,4.30
20.17,47585.70,3.50
18.42,47780.58,2.80
18.23,48251.02,2.20
19.97,49489.19,1.70
25.70,52261.57,1.30
36.27,55983.60,1.00
39.94,56119.63,0.60
24.09,54396.77,0.20
22.08,52555.87,-0.10
21.04,50924.04,-0.20
19.89,49448.68,-0.40
16.20,48087.85,-0.60
18.70,47134.72,-0.30
16.91,46514.39,0.80
18.11,46695.20,2.10
21.22,47601.04,3.80
30.22,49639.64,5.40
32.11,50848.12,6.60
29.54,50386.71,7.10
30.60,49399.40,7.20
28.40,47429.07,7.10
27.34,44657.05,6.90
23.58,42149.50,6.50
59.39,40662.93,6.00
24.22,39840.02,5.70
22.73,39606.81,5.90
20.81,39828.78,6.20
19.94,40812.79,6.10
18.95,43423.34,6.00
21.29,47128.14,5.90
23.71,47885.14,5.80
21.89,47115.92,5.70
19.70,46485.44,5.70
18.25,45797.55,5.70
18.28,45071.91,5.80
17.04,44165.24,5.80
16.91,43598.39,6.00
16.75,42950.05,6.40
16.69,42565.29,6.80
16.89,42907.24,7.40
19.41,44687.91,8.40
23.79,46203.47,9.20
23.43,46214.13,9.80
34.71,45910.53,9.80
32.33,44838.94,9.60
25.58,42879.19,9.30
22.25,41145.25,8.60
21.28,40156.24,8.00
20.36,39990.17,7.70
