date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-04-23,-723.0346567897523,-882.9703691598879,-1135.6689674906884,-1385.6439691316773,-1627.2244711249823
2020-04-24,-119.10609689610828,-342.54807734235874,-592.4601936685303,-758.8114038237472,-981.2504321985671
2020-04-25,-543.953121117007,-663.5091580137778,-858.0014377658899,-1027.651115150169,-1158.7702975435586
2020-04-26,-514.4578515217672,-744.0054356020155,-994.0846199538519,-1276.1845714316514,-1479.9852702648823
2020-04-27,-474.46648716926575,-649.801812904805,-809.4672116944894,-968.154837654949,-1096.6055541296737
2020-04-28,-745.4034452673859,-904.5946871470678,-1113.458566859781,-1230.3177405111546,-1380.617598321447
2020-04-29,-442.9939049645491,-557.020232350289,-760.0801868284634,-941.5341645516382,-1184.005148539116
2020-04-30,-371.0480587550828,-560.8618138995771,-783.2358097540309,-1099.0708908984707,-1256.4485506065466
2020-05-01,209.1112591353467,97.00694499581732,-95.79806230434588,-301.6699014011956,-487.9339235154184
2020-05-02,205.83682388166562,-10.728832992241223,-115.08508988498215,-313.8683134797611,-445.7771028809402
2020-05-03,207.75446856750023,-41.86906111288954,-180.6718062770251,-369.0691999729406,-486.30770654103617
2020-05-04,81.5183609257274,-89.18746381114033,-265.4113383233798,-464.56707814805486,-676.1095669317365
2020-05-05,104.37139637330984,-41.54039162499976,-255.1498414257312,-413.58440339335357,-578.6236819060814
2020-05-06,58.09130961920346,-114.84514114668673,-377.1449213340784,-634.6509213285626,-921.4843181358665
2020-05-07,-242.85016419057501,-345.97521327397044,-538.6157660608533,-736.8293783995905,-866.871086759309
2020-05-08,23.19317352760845,-158.37861864527804,-369.7440451488674,-498.7624084156723,-635.6835711594777
2020-05-09,-33.26413816003878,-185.93880251204246,-406.0541128275745,-591.7458774239094,-720.8326933607223
