date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-17,relh,50.42,52.78,54.78,57.15,57.08,57.08,59.22,61.94,58.52,59.83,67.17,76.06,84.02,85.81,81.55,82.22,87.54,89.27,87.24,89.27,89.27,92.82,90.2,92.45
2017-01-17,sped,9.82,9.02,5.75,7.7,8.32,4.69,2.74,2.88,0.99,3.63,5.4,5.59,6.24,7.25,7.36,8.79,9.04,9.38,10.04,9.2,10.43,12.32,15.05,12.75
2017-01-17,tmpc,5.61,5.61,5.61,5.0,5.61,5.61,5.61,5.61,6.11,6.11,5.61,5.3,4.7,4.39,4.8,5.0,4.39,4.39,4.85,4.39,4.39,3.94,4.06,3.89
2017-01-18,dwpc,2.89,3.28,3.28,3.89,3.89,3.89,3.58,3.28,3.14,3.28,2.78,2.78,3.28,3.28,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.5,2.22,1.97
2017-01-18,relh,92.82,92.48,92.48,92.52,92.52,92.52,86.8,88.62,83.0,84.93,81.98,75.93,78.66,78.66,81.98,81.98,81.98,79.19,81.98,81.98,81.98,80.39,78.8,79.07
2017-01-18,sped,15.64,13.14,13.67,11.77,12.78,11.31,12.79,11.5,12.84,12.4,11.06,11.4,10.88,8.85,10.44,7.96,8.85,7.96,9.29,7.43,5.01,5.75,7.17,3.45
2017-01-18,tmpc,3.94,4.39,4.39,5.0,5.0,5.0,5.61,5.0,5.8,5.61,5.61,6.72,6.72,6.72,5.61,5.61,5.61,6.11,5.61,5.61,5.61,5.61,5.61,5.3
2017-01-19,dwpc,2.22,2.22,2.22,2.22,1.97,2.22,2.22,2.22,2.22,2.22,2.22,1.72,1.72,1.72,1.11,0.61,1.11,0.61,0.61,0.0,0.61,0.61,0.61,1.11
2017-01-19,relh,82.22,78.8,78.8,78.8,77.42,72.99,76.12,76.12,72.99,70.53,62.97,58.75,56.39,63.33,62.71,60.49,65.13,62.83,62.83,62.21,65.02,65.02,65.02,70.3
2017-01-19,sped,4.69,3.54,2.65,3.1,1.42,2.03,6.99,5.66,7.48,9.2,8.14,9.2,11.4,13.68,11.93,11.5,10.26,10.79,11.23,10.73,8.93,8.23,6.57,7.43
2017-01-19,tmpc,5.0,5.61,5.61,5.61,5.61,6.72,6.11,6.11,6.72,7.22,8.89,9.39,10.0,8.28,7.78,7.78,7.22,7.22,7.22,6.72,6.72,6.72,6.72,6.11
2017-01-20,dwpc,0.0,0.0,0.0,-0.61,-0.61,-0.61,-0.61,-0.61,0.0,0.0,0.0,1.11,1.11,1.11,1.11,1.72,2.78,2.22,2.78,2.78,2.78,3.89,3.93,4.2
2017-01-20,relh,64.88,67.17,67.17,67.03,67.03,67.03,67.03,67.03,67.17,67.17,64.88,67.41,67.41,63.92,67.41,68.05,73.37,76.12,81.98,79.19,79.19,85.66,87.11,94.53
