date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-04-01,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.02,0.01,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,0.16,0.04,0.02,0.0,0.0,0.01,0.05,0.05,0.11,0.05,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.03
2017-04-03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.08,0.08,0.01,0.12,0.0,0.04,0.03,0.01
2017-04-05,0.08,0.08,0.06,0.04,0.04,0.03,0.06,0.11,0.09,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2017-04-06,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.09,0.02,0.1,0.1,0.1,0.17,0.14,0.13,0.14,0.13,0.2,0.34,0.32,0.22,0.15,0.13,0.12
2017-04-07,0.1,0.11,0.08,0.08,0.08,0.1,0.04,0.05,0.0,0.0,0.15,0.21,0.11,0.17,0.06,0.0,0.0,0.13,0.16,0.0,0.0,0.0,0.0,0.0
2017-04-08,0.1,0.09,0.1,0.1,0.09,0.11,0.1,0.11,0.12,0.13,0.12,0.12,0.11,0.1,0.09,0.09,0.09,0.11,0.11,0.14,0.15,0.12,0.1,0.09
2017-04-09,0.09,0.14,0.09,0.07,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.01,0.02,0.0
2017-04-10,0.08,0.15,0.05,0.08,0.06,0.02,0.03,0.05,0.04,0.87,0.91,0.59,0.27,0.7,0.03,1.39,1.41,2.1,10.19,0.8,5.75,0.07,0.15,0.03
2017-04-11,0.26,0.2,0.15,0.17,0.21,0.21,0.0,0.02,0.01,0.0,0.02,0.81,0.42,0.9,0.73,0.88,0.21,0.9,0.99,0.05,3.24,0.0,0.0,0.0
2017-04-12,0.24,0.24,0.32,0.28,0.13,0.12,0.03,0.06,0.03,0.02,0.05,0.05,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.05,0.02,0.03,0.07,0.06
2017-04-13,0.12,0.14,0.13,0.13,0.12,0.15,0.13,0.17,0.25,0.14,0.13,0.14,0.13,0.13,0.13,0.12,0.13,0.1,0.11,0.12,0.35,0.18,0.3,0.06
2017-04-14,0.07,0.19,0.19,0.19,0.21,0.05,0.02,0.04,0.04,0.12,0.1,1.63,0.11,0.12,0.06,0.08,0.03,0.0,0.0,0.01,0.0,0.0,0.03,0.0
2017-04-15,0.02,0.07,0.09,0.11,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.01,0.01,0.02,0.07,0.09,0.01,0.03,0.16,0.18
2017-04-16,0.19,0.23,0.22,0.18,0.19,0.26,0.1,0.11,0.09,0.03,0.04,0.15,0.13,0.13,0.14,0.22,0.24,0.27,0.32,0.38,0.41,0.28,0.18,0.21
2017-04-17,0.19,0.16,0.17,0.16,0.13,0.1,0.05,0.12,0.15,0.15,0.09,0.13,0.11,0.12,0.11,0.09,0.09,0.03,0.05,0.08,0.05,0.08,0.09,0.08
2017-04-18,0.24,0.23,0.18,0.2,0.13,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.61
2017-04-19,0.25,0.15,0.12,0.13,0.09,0.05,0.0,0.06,0.04,0.03,0.03,0.04,0.1,0.17,0.19,0.11,0.11,0.11,0.1,0.11,0.08,0.11,0.35,0.13
2017-04-20,0.26,0.26,0.23,0.21,0.24,0.03,0.03,0.1,0.02,0.01,0.01,0.02,0.01,0.01,0.04,0.03,0.01,0.0,0.01,0.01,0.0,0.06,0.23,0.05
2017-04-21,0.18,0.27,0.24,0.23,0.18,0.14,0.12,0.21,0.18,0.22,0.23,0.23,0.21,0.18,0.16,0.16,0.15,0.12,0.12,0.14,0.13,0.12,0.25,0.12
2017-04-22,0.08,0.09,0.18,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2017-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.21,0.13,0.07,0.06,0.17,0.0,0.0,0.0,2.39,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.05,1.36
2017-04-25,0.11,0.14,0.1,0.11,0.08,0.01,0.01,0.03,0.0,0.0,0.0,0.01,0.03,0.05,0.08,0.05,0.07,0.05,0.07,0.03,0.04,0.09,0.16,0.08
2017-04-26,0.08,0.07,0.07,0.07,0.07,0.03,0.04,0.0,0.04,0.0,0.05,0.04,0.0,0.03,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.04
2017-04-27,0.32,0.37,0.29,0.28,0.29,0.29,0.06,0.0,0.0,0.0,0.04,0.07,0.3,0.32,0.11,0.09,0.06,0.08,0.05,0.05,0.06,0.22,0.29,0.23
2017-04-28,0.45,0.4,0.37,0.31,0.35,0.36,0.36,0.03,0.0,0.02,0.04,0.04,0.11,0.17,0.31,0.37,0.37,0.54,0.41,0.47,0.51,0.56,0.44,0.33
2017-04-29,0.25,0.23,0.19,0.17,0.18,0.16,0.02,0.3,0.35,0.45,0.49,0.47,0.47,0.47,0.44,0.43,0.46,0.52,0.52,0.62,0.76,0.55,0.39,0.35
2017-04-30,0.35,0.29,0.32,0.23,0.22,0.2,0.24,0.08,0.1,0.03,0.06,0.09,0.04,0.0,0.02,0.06,0.07,0.08,0.11,0.13,0.09,0.06,0.03,0.05
2017-05-01,0.2,0.2,0.19,0.15,0.15,0.08,0.03,0.03,0.05,0.05,0.07,0.05,0.07,0.06,0.06,0.05,0.05,0.04,0.18,0.13,0.13,0.04,0.08,0.07
