"C","Day-Ahead Energy Market Hourly LMP Report"
"C","Filename: WW_DALMP_ISO_20210610.csv"
"C","Report for: 06/10/2021 - 06/10/2021"
"C","Report generated: 06/09/2021 12:44:14 EDT"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","06/10/2021","13","4247","LD.WINGLANE13.2","NETWORK NODE",30.17,30.11,0.0,0.06
"D","06/10/2021","13","4248","LD.PUTNAM  13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4249","LD.ALEWIFE 13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4250","LD.KENDALL 13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4251","LD.SANDY_PD23","NETWORK NODE",29.85,30.11,0.0,-0.26
"D","06/10/2021","13","4252","LD.MILLBURY69","NETWORK NODE",30.4,30.11,0.0,0.29
"D","06/10/2021","13","4254","LD.N_OXFORD13.2","NETWORK NODE",30.13,30.11,0.0,0.02
"D","06/10/2021","13","4255","LD.KENTCNTY34.5","NETWORK NODE",29.79,30.11,0.0,-0.32
"D","06/10/2021","13","4259","LD.MELROSE 23","NETWORK NODE",30.3,30.11,0.0,0.19
"D","06/10/2021","13","4260","LD.PINEHRST13.2","NETWORK NODE",30.26,30.11,0.0,0.15
"D","06/10/2021","13","4261","LD.TEWKSBRY13.8","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4262","LD.PRAT_J  13.8","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4263","LD.LAUREL_C13.8","NETWORK NODE",30.0,30.11,0.0,-0.11
"D","06/10/2021","13","4264","LD.COMERFRD34.5","NETWORK NODE",29.75,30.11,0.0,-0.36
"D","06/10/2021","13","4265","LD.MOORE   13.8","NETWORK NODE",29.71,30.11,0.0,-0.4
"D","06/10/2021","13","4266","LD.SLAYTNHL13.8","NETWORK NODE",30.92,30.11,0.0,0.81
"D","06/10/2021","13","4267","LD.MT_SUPP 13.8","NETWORK NODE",30.93,30.11,0.0,0.82
"D","06/10/2021","13","4268","LD.WHTNS_PD13.8","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4269","LD.UXBRIDGE13.8","NETWORK NODE",30.09,30.11,0.0,-0.02
"D","06/10/2021","13","4271","LD.E_MAIN_S13.8","NETWORK NODE",30.86,30.11,0.0,0.75
"D","06/10/2021","13","4272","LD.N_CHELM 23","NETWORK NODE",30.01,30.11,0.0,-0.1
"D","06/10/2021","13","4273","LD.MEABROOK23.0","NETWORK NODE",29.91,30.11,0.0,-0.2
"D","06/10/2021","13","4274","LD.PERRY_ST13.8","NETWORK NODE",30.12,30.11,0.0,0.01
"D","06/10/2021","13","4275","LD.TIVERTON12.5","NETWORK NODE",29.28,30.11,0.0,-0.83
"D","06/10/2021","13","4276","LD.WOOD_RV 34.5","NETWORK NODE",30.38,30.11,0.0,0.27
"D","06/10/2021","13","4277","LD.KENYON  12.5","NETWORK NODE",30.36,30.11,0.0,0.25
"D","06/10/2021","13","4279","LD.W_KNGSTN34.5","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4280","LD.DRUMROCK23","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4282","LD.PONTIAC 12.5","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4283","LD.LINCOLN 12.5","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4285","LD.W_CRNSTN12.5","NETWORK NODE",29.55,30.11,0.0,-0.56
"D","06/10/2021","13","4286","LD.JOHNSTON23","NETWORK NODE",29.43,30.11,0.0,-0.68
"D","06/10/2021","13","4287","LD.PUTNM_PK12.5","NETWORK NODE",29.57,30.11,0.0,-0.54
"D","06/10/2021","13","4288","LD.WOLF_HL 23","NETWORK NODE",29.61,30.11,0.0,-0.5
"D","06/10/2021","13","4289","LD.FARNPIKE12.5","NETWORK NODE",29.65,30.11,0.0,-0.46
"D","06/10/2021","13","4290","LD.CHRTLYPD23","NETWORK NODE",29.99,30.11,0.0,-0.12
"D","06/10/2021","13","4291","LD.BEAVR_PD13.8","NETWORK NODE",30.05,30.11,0.0,-0.06
"D","06/10/2021","13","4292","LD.UNION_ST13.8","NETWORK NODE",30.04,30.11,0.0,-0.07
"D","06/10/2021","13","4293","LD.S_WRENTM23","NETWORK NODE",29.98,30.11,0.0,-0.13
"D","06/10/2021","13","4295","LD.BRISTLRI12.5","NETWORK NODE",29.92,30.11,0.0,-0.19
"D","06/10/2021","13","4296","LD.MINK    13.8","NETWORK NODE",29.76,30.11,0.0,-0.35
"D","06/10/2021","13","4297","LD.READ_ST 13.2","NETWORK NODE",30.06,30.11,0.0,-0.05
"D","06/10/2021","13","4298","LD.PHILIPD 23","NETWORK NODE",29.6,30.11,0.0,-0.51
"D","06/10/2021","13","4299","LD.WAMPNOAG12.5","NETWORK NODE",29.54,30.11,0.0,-0.57
"D","06/10/2021","13","4301","LD.FRNKLNSQ11.5","NETWORK NODE",29.4,30.11,0.0,-0.71
"D","06/10/2021","13","4302","LD.ADMIRAL 23.0","NETWORK NODE",29.81,30.11,0.0,-0.3
"D","06/10/2021","13","4303","LD.HOPKINTN13.8","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4304","LD.RCKY_HL 13.8","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4305","LD.DEPOT   13.8","NETWORK NODE",29.98,30.11,0.0,-0.13
"D","06/10/2021","13","4306","LD.WBSTR_ST13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4307","LD.BARRE   13.8","NETWORK NODE",30.23,30.11,0.0,0.12
"D","06/10/2021","13","4308","LD.WENDLDPT13.8","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4309","LD.HARRIMAN6.9","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4310","LD.ADAMS   23","NETWORK NODE",30.33,30.11,0.0,0.22
"D","06/10/2021","13","4312","LD.FLORENCE13.8","NETWORK NODE",30.23,30.11,0.0,0.12
"D","06/10/2021","13","4313","LD.LOWRDFLD69","NETWORK NODE",30.42,30.11,0.0,0.31
"D","06/10/2021","13","4314","LD.THORNDIK13.2","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4315","LD.PALMER  13.2","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4316","LD.PALMER  69","NETWORK NODE",30.12,30.11,0.0,0.01
"D","06/10/2021","13","4317","LD.LITTLRST13.2","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4318","LD.W_CHRLTN13.2","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4319","LD.BLOMNGDL13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4320","LD.VERNONHL13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4321","LD.ROLF_AVE69","NETWORK NODE",30.13,30.11,0.0,0.02
"D","06/10/2021","13","4322","LD.WYMNGRDN115","NETWORK NODE",30.44,30.11,0.0,0.33
"D","06/10/2021","13","4323","LD.NRTHBORO69","NETWORK NODE",30.99,30.11,0.0,0.88
"D","06/10/2021","13","4324","LD.NMARLBRO13.8","NETWORK NODE",30.96,30.11,0.0,0.85
"D","06/10/2021","13","4325","LD.NASHUA  13.8","NETWORK NODE",30.14,30.11,0.0,0.03
"D","06/10/2021","13","4327","LD.N_QUINCY13.8","NETWORK NODE",29.42,30.11,0.0,-0.69
"D","06/10/2021","13","4328","LD.LITCHFLD13.8","NETWORK NODE",30.09,30.11,0.0,-0.02
"D","06/10/2021","13","4329","LD.E_WINCHD13.8","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4330","LD.BELLWSFL6.9","NETWORK NODE",30.56,30.11,0.0,0.45
"D","06/10/2021","13","4331","LD.WILDER  13.8","NETWORK NODE",30.91,30.11,0.0,0.8
"D","06/10/2021","13","4332","LD.AYER    69","NETWORK NODE",29.94,30.11,0.0,-0.17
"D","06/10/2021","13","4333","LD.E_TEWKS 13.2","NETWORK NODE",30.19,30.11,0.0,0.08
"D","06/10/2021","13","4334","LD.MAPLWOOD13.8","NETWORK NODE",30.55,30.11,0.0,0.44
"D","06/10/2021","13","4335","LD.EVERETT 23","NETWORK NODE",30.64,30.11,0.0,0.53
"D","06/10/2021","13","4336","LD.LYNN    23","NETWORK NODE",30.56,30.11,0.0,0.45
"D","06/10/2021","13","4337","LD.GE_RIVER13.8","NETWORK NODE",30.59,30.11,0.0,0.48
"D","06/10/2021","13","4338","LD.REVERE  23","NETWORK NODE",30.66,30.11,0.0,0.55
"D","06/10/2021","13","4339","LD.BARTH_ST115","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4340","LD.W_SALEM 13.8","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4341","LD.RAILYARD13.8","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4342","LD.SALEM   23","NETWORK NODE",30.33,30.11,0.0,0.22
"D","06/10/2021","13","4343","LD.WATER_RV23","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4345","LD.S_DANVRS115","NETWORK NODE",30.3,30.11,0.0,0.19
"D","06/10/2021","13","4346","LD.IPSWICH 23","NETWORK NODE",30.25,30.11,0.0,0.14
"D","06/10/2021","13","4347","LD.KING_ST 23","NETWORK NODE",30.02,30.11,0.0,-0.09
"D","06/10/2021","13","4348","LD.MIDDLTON115","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4349","LD.WOODCHUK13.2","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4350","LD.WARD_HIL23","NETWORK NODE",29.95,30.11,0.0,-0.16
"D","06/10/2021","13","4351","LD.E_METHUE13.2","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4352","LD.W_METHUE23","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4353","LD.S_BROADW23","NETWORK NODE",30.12,30.11,0.0,0.01
"D","06/10/2021","13","4355","LD.N_DRACUT13.2","NETWORK NODE",30.12,30.11,0.0,0.01
"D","06/10/2021","13","4356","LD.E_DRACUT13.2","NETWORK NODE",30.12,30.11,0.0,0.01
"D","06/10/2021","13","4357","LD.PELHAM  13.2","NETWORK NODE",30.11,30.11,0.0,0.0
"D","06/10/2021","13","4358","LD.S_RANDOL13.8","NETWORK NODE",29.91,30.11,0.0,-0.2
"D","06/10/2021","13","4361","LD.FITCH_RD69","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4362","LD.WOODSIDE69","NETWORK NODE",30.84,30.11,0.0,0.73
"D","06/10/2021","13","4364","LD.WARE    69","NETWORK NODE",30.4,30.11,0.0,0.29
"D","06/10/2021","13","4365","LD.VERNON  69","NETWORK NODE",30.92,30.11,0.0,0.81
"D","06/10/2021","13","4366","LD.OTTER_RV69","NETWORK NODE",31.5,30.11,0.0,1.39
"D","06/10/2021","13","4367","LD.SEARS   69","NETWORK NODE",30.34,30.11,0.0,0.23
"D","06/10/2021","13","4370","LD.PONDVIL 69","NETWORK NODE",30.49,30.11,0.0,0.38
"D","06/10/2021","13","4371","LD.WESTBORO69","NETWORK NODE",30.93,30.11,0.0,0.82
"D","06/10/2021","13","4372","LD.GREENDAL13.8","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4373","LD.WACHUS  69","NETWORK NODE",29.94,30.11,0.0,-0.17
"D","06/10/2021","13","4374","LD.M_WEYMTH13.8","NETWORK NODE",29.64,30.11,0.0,-0.47
"D","06/10/2021","13","4376","LD.AMHERST 34.5","NETWORK NODE",30.01,30.11,0.0,-0.1
"D","06/10/2021","13","4377","LD.SCOBIE  12.5","NETWORK NODE",29.88,30.11,0.0,-0.23
"D","06/10/2021","13","4378","LD.LAWRENCE34.5","NETWORK NODE",29.87,30.11,0.0,-0.24
"D","06/10/2021","13","4379","LD.PEMIGWAS34.5","NETWORK NODE",30.66,30.11,0.0,0.55
"D","06/10/2021","13","4380","LD.RIMMON  34.5","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4381","LD.LOSTNATN34.5","NETWORK NODE",29.34,30.11,0.0,-0.77
"D","06/10/2021","13","4382","LD.BERLN_NH22","NETWORK NODE",29.34,30.11,0.0,-0.77
"D","06/10/2021","13","4383","LD.BERLN_NH34.5","NETWORK NODE",29.34,30.11,0.0,-0.77
"D","06/10/2021","13","4384","LD.WHITEFLD34.5","NETWORK NODE",29.34,30.11,0.0,-0.77
"D","06/10/2021","13","4385","LD.N_WODSTK34.5","NETWORK NODE",30.04,30.11,0.0,-0.07
"D","06/10/2021","13","4386","LD.BEEBE   34.5","NETWORK NODE",30.25,30.11,0.0,0.14
"D","06/10/2021","13","4387","LD.WHITE_LK34.5","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4388","LD.INTERVAL34.5","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4389","LD.SACO_VLY34.5","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4390","LD.ASHLAND 34.5","NETWORK NODE",30.52,30.11,0.0,0.41
"D","06/10/2021","13","4391","LD.OAK_HILL34.5","NETWORK NODE",30.45,30.11,0.0,0.34
"D","06/10/2021","13","4392","LD.WEBSTER 34.5","NETWORK NODE",30.66,30.11,0.0,0.55
"D","06/10/2021","13","4393","LD.LACONIA 34.5","NETWORK NODE",30.66,30.11,0.0,0.55
"D","06/10/2021","13","4394","LD.NORTH_RD34.5","NETWORK NODE",30.97,30.11,0.0,0.86
"D","06/10/2021","13","4395","LD.GARVINS 34.5","NETWORK NODE",30.25,30.11,0.0,0.14
"D","06/10/2021","13","4396","LD.EDDY    34.5","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4398","LD.PINEHILL34.5 ","NETWORK NODE",30.13,30.11,0.0,0.02
"D","06/10/2021","13","4399","LD.JACKMAN 34.5","NETWORK NODE",30.35,30.11,0.0,0.24
"D","06/10/2021","13","4400","LD.EMRLD_ST12.5","NETWORK NODE",30.35,30.11,0.0,0.24
"D","06/10/2021","13","4401","LD.SWANZEY 12.5","NETWORK NODE",30.33,30.11,0.0,0.22
"D","06/10/2021","13","4402","LD.CHSTNTHL34.5","NETWORK NODE",30.2,30.11,0.0,0.09
"D","06/10/2021","13","4403","LD.MONADNCK34.5","NETWORK NODE",30.19,30.11,0.0,0.08
"D","06/10/2021","13","4404","LD.MAMOTHRD34.5","NETWORK NODE",29.82,30.11,0.0,-0.29
"D","06/10/2021","13","4405","LD.RDSFERRY34.5","NETWORK NODE",30.09,30.11,0.0,-0.02
"D","06/10/2021","13","4406","LD.S_MILFRD34.5","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4407","LD.ANHEUSBH12.5","NETWORK NODE",29.99,30.11,0.0,-0.12
"D","06/10/2021","13","4408","LD.HUDSON  34.5","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4409","LD.BRIDGE_S34.5","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4410","LD.LONGHILL34.5","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4411","LD.HUSE_RD 34.5","NETWORK NODE",29.91,30.11,0.0,-0.2
"D","06/10/2021","13","4412","LD.CHESTER 34.5","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4413","LD.OCEAN_RD34.5","NETWORK NODE",30.7,30.11,0.0,0.59
"D","06/10/2021","13","4414","LD.SCHILLER115","NETWORK NODE",30.63,30.11,0.0,0.52
"D","06/10/2021","13","4415","LD.RESITNCE34.5","NETWORK NODE",30.63,30.11,0.0,0.52
"D","06/10/2021","13","4416","LD.KNGSTNPS34.5","NETWORK NODE",30.42,30.11,0.0,0.31
"D","06/10/2021","13","4417","LD.DOVER   34.5","NETWORK NODE",30.46,30.11,0.0,0.35
"D","06/10/2021","13","4418","LD.MADBURY 34.5","NETWORK NODE",30.4,30.11,0.0,0.29
"D","06/10/2021","13","4419","LD.RCHSTER 34.5","NETWORK NODE",30.44,30.11,0.0,0.33
"D","06/10/2021","13","4420","LD.TAUNTON 13.8","NETWORK NODE",30.06,30.11,0.0,-0.05
"D","06/10/2021","13","4421","LD.E_SHORE 13.8","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4422","LD.MILL_RV 13.8","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4423","LD.QUINNIPC13.8","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4424","LD.N_HAVEN 13.8","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4425","LD.SACKETT 13.8","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4426","LD.MIX_AVE 13.8","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4427","LD.BROADWAY13.8","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4428","LD.WATRSTUI13.8","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4429","LD.ELM_WEST13.8","NETWORK NODE",30.24,30.11,0.0,0.13
"D","06/10/2021","13","4430","LD.ALLINGS 13.8","NETWORK NODE",30.21,30.11,0.0,0.1
"D","06/10/2021","13","4431","LD.WOODMONT13.8","NETWORK NODE",30.14,30.11,0.0,0.03
"D","06/10/2021","13","4432","LD.MILVON  13.8","NETWORK NODE",30.02,30.11,0.0,-0.09
"D","06/10/2021","13","4433","LD.BAIRD   13.81X_LD","NETWORK NODE",29.91,30.11,0.0,-0.2
"D","06/10/2021","13","4434","LD.CONGRESS13.8","NETWORK NODE",29.97,30.11,0.0,-0.14
"D","06/10/2021","13","4435","LD.PEQUONCK13.8","NETWORK NODE",29.96,30.11,0.0,-0.15
"D","06/10/2021","13","4436","LD.ASHCREEK13.8","NETWORK NODE",30.02,30.11,0.0,-0.09
"D","06/10/2021","13","4437","LD.HAWTHORN13.8","NETWORK NODE",30.05,30.11,0.0,-0.06
"D","06/10/2021","13","4438","LD.OLD_TOWN13.8","NETWORK NODE",29.99,30.11,0.0,-0.12
"D","06/10/2021","13","4439","LD.TRAPFALS13.8","NETWORK NODE",29.74,30.11,0.0,-0.37
"D","06/10/2021","13","4440","LD.ANSONIA 13.8","NETWORK NODE",29.78,30.11,0.0,-0.33
"D","06/10/2021","13","4441","LD.INDIAN  13.8","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4442","LD.JUNE_ST 13.8","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4443","LD.BARNUM  13.8","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4444","LD.SO_HERO 13.2","NETWORK NODE",30.14,30.11,0.0,0.03
"D","06/10/2021","13","4445","LD.BERLINVT34.5","NETWORK NODE",30.09,30.11,0.0,-0.02
"D","06/10/2021","13","4446","LD.STJHNSBY34.5","NETWORK NODE",29.56,30.11,0.0,-0.55
"D","06/10/2021","13","4447","LD.IRASBURG46","NETWORK NODE",28.93,30.11,0.0,-1.18
"D","06/10/2021","13","4448","LD.HIGHGATE46","NETWORK NODE",27.92,30.11,0.0,-2.19
"D","06/10/2021","13","4449","LD.STALBANS34.5","NETWORK NODE",28.58,30.11,0.0,-1.53
"D","06/10/2021","13","4450","LD.E_FAIRFX34.5","NETWORK NODE",28.99,30.11,0.0,-1.12
"D","06/10/2021","13","4451","LD.ESSEX   34.5","NETWORK NODE",29.67,30.11,0.0,-0.44
"D","06/10/2021","13","4453","LD.EAST_AVE13.8","NETWORK NODE",29.67,30.11,0.0,-0.44
"D","06/10/2021","13","4454","LD.QUEENCTY34.5","NETWORK NODE",29.96,30.11,0.0,-0.15
"D","06/10/2021","13","4455","LD.QUEENCTY13.8","NETWORK NODE",29.96,30.11,0.0,-0.15
"D","06/10/2021","13","4456","LD.NEW_HAVN46","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4457","LD.MIDLEBRY46","NETWORK NODE",30.18,30.11,0.0,0.07
"D","06/10/2021","13","4458","LD.BLISVILL46","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4459","LD.N_RUTLND46","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4460","LD.ASCUTNEY46","NETWORK NODE",30.69,30.11,0.0,0.58
"D","06/10/2021","13","4461","LD.FLORNCE 46","NETWORK NODE",30.2,30.11,0.0,0.09
"D","06/10/2021","13","4462","LD.WINDSOR 46","NETWORK NODE",30.69,30.11,0.0,0.58
"D","06/10/2021","13","4463","LD.HARTFDVT46","NETWORK NODE",30.88,30.11,0.0,0.77
"D","06/10/2021","13","4464","LD.CHELSEVT46","NETWORK NODE",30.37,30.11,0.0,0.26
"D","06/10/2021","13","4466","LD.MIDDLESX34.5","NETWORK NODE",30.06,30.11,0.0,-0.05
"D","06/10/2021","13","4467","LD.VERNONRD69","NETWORK NODE",30.18,30.11,0.0,0.07
"D","06/10/2021","13","4468","LD.BENINGTN46","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4469","LD.BENINGTN69","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4470","LD.COLD_RV 46","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4471","LD.N_READNG13.8","NETWORK NODE",30.24,30.11,0.0,0.13
"D","06/10/2021","13","4472","LD.BUDDNGTN33.0","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4473","LD.DUDLEY  34.5","NETWORK NODE",29.81,30.11,0.0,-0.3
"D","06/10/2021","13","4474","LD.FORT_HIL34.5","NETWORK NODE",29.9,30.11,0.0,-0.21
"D","06/10/2021","13","4475","LD.BEAN_HIL13.8","NETWORK NODE",29.8,30.11,0.0,-0.31
"D","06/10/2021","13","4476","LD.STERLING13.8","NETWORK NODE",30.05,30.11,0.0,-0.06
"D","06/10/2021","13","4477","LD.PAXTON  115","NETWORK NODE",30.28,30.11,0.0,0.17
"D","06/10/2021","13","4478","LD.W_BOYLST13.8","NETWORK NODE",29.93,30.11,0.0,-0.18
"D","06/10/2021","13","4479","LD.ASHBRNHM13.8","NETWORK NODE",30.22,30.11,0.0,0.11
"D","06/10/2021","13","4480","LD.MANSFLD 13.8","NETWORK NODE",29.98,30.11,0.0,-0.13
"D","06/10/2021","13","4482","LD.N_ATTLEB13.8T1_LD","NETWORK NODE",29.99,30.11,0.0,-0.12
"D","06/10/2021","13","4484","LD.LITTLTN 25","NETWORK NODE",29.92,30.11,0.0,-0.19
"D","06/10/2021","13","4486","LD.HOLYOKE 13.8","NETWORK NODE",30.1,30.11,0.0,-0.01
"D","06/10/2021","13","4487","LD.INGLESID13.8","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4488","LD.BERKSHRE23","NETWORK NODE",30.23,30.11,0.0,0.12
"D","06/10/2021","13","4489","LD.LUDLOW  13.8","NETWORK NODE",30.03,30.11,0.0,-0.08
"D","06/10/2021","13","4490","LD.N_BLOOM 23","NETWORK NODE",30.23,30.11,0.0,0.12
"D","06/10/2021","13","4491","LD.MANCHSTR23","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4492","LD.CARD    23","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4493","LD.CARD    69","NETWORK NODE",29.77,30.11,0.0,-0.34
"D","06/10/2021","13","4494","LD.MILSTONE345","NETWORK NODE",29.62,30.11,0.0,-0.49
"D","06/10/2021","13","4495","LD.GALE_FRY69","NETWORK NODE",30.0,30.11,0.0,-0.11
"D","06/10/2021","13","4498","LD.CANAL_NU23","NETWORK NODE",29.98,30.11,0.0,-0.13
"D","06/10/2021","13","4499","LD.NOERA_ST13.8","NETWORK NODE",29.85,30.11,0.0,-0.26
"D","06/10/2021","13","4500","LD.PARTRIDG23","NETWORK NODE",30.33,30.11,0.0,0.22
"D","06/10/2021","13","4501","LD.DOREEN  23","NETWORK NODE",30.32,30.11,0.0,0.21
"D","06/10/2021","13","4503","LD.OSWALD  23","NETWORK NODE",30.39,30.11,0.0,0.28
"D","06/10/2021","13","4504","LD.WOODLAND23","NETWORK NODE",30.43,30.11,0.0,0.32
"D","06/10/2021","13","4505","LD.PLEASANT23","NETWORK NODE",30.49,30.11,0.0,0.38
"D","06/10/2021","13","4506","LD.BLANFORD23","NETWORK NODE",30.36,30.11,0.0,0.25
"D","06/10/2021","13","4507","LD.PLAINFLD23","NETWORK NODE",30.27,30.11,0.0,0.16
"D","06/10/2021","13","4508","LD.ASHFIELD23","NETWORK NODE",30.3,30.11,0.0,0.19
"D","06/10/2021","13","4509","LD.CUMBRLND13.8","NETWORK NODE",30.29,30.11,0.0,0.18
"D","06/10/2021","13","4510","LD.MONTAGUE13.8","NETWORK NODE",30.26,30.11,0.0,0.15
"D","06/10/2021","13","4511","LD.FRENCHKG13.8","NETWORK NODE",30.15,30.11,0.0,0.04
"D","06/10/2021","13","4514","LD.PINESHED13.8","NETWORK NODE",30.24,30.11,0.0,0.13
"D","06/10/2021","13","4515","LD.MIDWAY  13.8","NETWORK NODE",30.23,30.11,0.0,0.12
"D","06/10/2021","13","4517","LD.GUNN    23","NETWORK NODE",30.21,30.11,0.0,0.1
"D","06/10/2021","13","4518","LD.BUCK_PD 115","NETWORK NODE",30.18,30.11,0.0,0.07
"D","06/10/2021","13","4519","LD.AGAWAM  13.8","NETWORK NODE",30.05,30.11,0.0,-0.06
"D","06/10/2021","13","4520","LD.ELM     23","NETWORK NODE",30.17,30.11,0.0,0.06
"D","06/10/2021","13","4521","LD.SOUTHWCK23","NETWORK NODE",30.37,30.11,0.0,0.26
"D","06/10/2021","13","4522","LD.SILVER  13.8","NETWORK NODE",29.99,30.11,0.0,-0.12
"D","06/10/2021","13","4523","LD.PIPER   13.8","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4524","LD.CHICOPEE13.8","NETWORK NODE",30.08,30.11,0.0,-0.03
"D","06/10/2021","13","4525","LD.ORCHARD 13.8","NETWORK NODE",30.07,30.11,0.0,-0.04
"D","06/10/2021","13","4526","LD.E_SPRFLD13.8","NETWORK NODE",30.08,30.11,0.0,-0.03
"D","06/10/2021","13","4527","LD.BRECKWOD13.8","NETWORK NODE",30.08,30.11,0.0,-0.03
"D","06/10/2021","13","4528","LD.W_SPRFLD13.8","NETWORK NODE",30.08,30.11,0.0,-0.03
"D","06/10/2021","13","4529","LD.CLINTON 13.8","NETWORK NODE",30.08,30.11,0.0,-0.03
"D","06/10/2021","13","4530","LD.SCITICO 23","NETWORK NODE",30.2,30.11,0.0,0.09
"D","06/10/2021","13","4531","LD.FRNCONIA13.8","NETWORK NODE",30.11,30.11,0.0,0.0
"D","06/10/2021","13","4532","LD.BLOOMFLD23","NETWORK NODE",30.36,30.11,0.0,0.25
"D","06/10/2021","13","4533","LD.NW_HARTF23","NETWORK NODE",30.4,30.11,0.0,0.29
"D","06/10/2021","13","4534","LD.SW_HARTF23","NETWORK NODE",30.39,30.11,0.0,0.28
"D","06/10/2021","13","4535","LD.S_MEADOW23","NETWORK NODE",30.31,30.11,0.0,0.2
"D","06/10/2021","13","4536","LD.E_HARTFR23","NETWORK NODE",30.22,30.11,0.0,0.11
